%time,field.header.seq,field.header.stamp,field.header.frame_id,field.fluid_pressure,field.variance
1531943843773414637,2639,1531943843773005170,base_link,97206.7565918,0.0
1531943843856331085,2640,1531943843855943442,base_link,97206.7565918,0.0
1531943843954318905,2641,1531943843953988253,base_link,97201.8981934,0.0
1531943844063656671,2642,1531943844056249399,base_link,97195.9655762,0.0
1531943844154885501,2643,1531943844154429187,base_link,97198.5229492,0.0
1531943844251315518,2644,1531943844250963074,base_link,97196.4538574,0.0
1531943844376343593,2645,1531943844375804624,base_link,97197.277832,0.0
1531943844451823588,2646,1531943844450647058,base_link,97197.277832,0.0
1531943844535420382,2647,1531943844534942628,base_link,97190.2770996,0.0
1531943844669237056,2648,1531943844668105326,base_link,97190.2648926,0.0
1531943844736176513,2649,1531943844735849093,base_link,97192.8466797,0.0
1531943844859850076,2650,1531943844858368398,base_link,97194.1467285,0.0
1531943844965547566,2651,1531943844965249906,base_link,97192.2973633,0.0
1531943845051660459,2652,1531943845049726242,base_link,97192.2973633,0.0
1531943845182938063,2653,1531943845182346870,base_link,97192.2058105,0.0
1531943845249606804,2654,1531943845249215289,base_link,97192.2058105,0.0
1531943845380205856,2655,1531943845379307115,base_link,97182.0983887,0.0
1531943845472136504,2656,1531943845465236843,base_link,97182.0983887,0.0
1531943845573595487,2657,1531943845573222212,base_link,97180.0292969,0.0
1531943845654065632,2658,1531943845652843887,base_link,97180.0292969,0.0
1531943845762215159,2659,1531943845761961018,base_link,97170.4406738,0.0
1531943845866909528,2660,1531943845866445693,base_link,97170.4406738,0.0
1531943845960530300,2661,1531943845959778693,base_link,97171.3806152,0.0
1531943846073659321,2662,1531943846073245214,base_link,97169.1467285,0.0
1531943846177356872,2663,1531943846175630620,base_link,97165.2099609,0.0
1531943846260521835,2664,1531943846260173871,base_link,97168.7316895,0.0
1531943846372941457,2665,1531943846372295961,base_link,97164.831543,0.0
1531943846477549525,2666,1531943846477193401,base_link,97162.5183105,0.0
1531943846558799151,2667,1531943846558350740,base_link,97162.5183105,0.0
1531943846650900903,2668,1531943846650382285,base_link,97166.3757324,0.0
1531943846752702252,2669,1531943846752004404,base_link,97164.9108887,0.0
1531943846857846953,2670,1531943846857343439,base_link,97163.0187988,0.0
1531943846980288601,2671,1531943846979370308,base_link,97164.4104004,0.0
1531943847063971191,2672,1531943847063300991,base_link,97164.4104004,0.0
1531943847149614718,2673,1531943847143591110,base_link,97167.7429199,0.0
1531943847254624415,2674,1531943847254191589,base_link,97165.826416,0.0
1531943847381881881,2675,1531943847381063842,base_link,97164.831543,0.0
1531943847469670470,2676,1531943847464915071,base_link,97164.831543,0.0
1531943847560992170,2677,1531943847557259510,base_link,97164.5446777,0.0
1531943847657368498,2678,1531943847656982102,base_link,97165.0939941,0.0
1531943847789640271,2679,1531943847789102966,base_link,97162.0605469,0.0
1531943847853899444,2680,1531943847853376251,base_link,97162.0605469,0.0
1531943848014067303,2681,1531943848013377359,base_link,97168.9880371,0.0
1531943848069858802,2682,1531943848069157882,base_link,97168.9880371,0.0
1531943848162626502,2683,1531943848162130796,base_link,97171.7407227,0.0
1531943848260388799,2684,1531943848258881137,base_link,97170.7092285,0.0
1531943848373084455,2685,1531943848372750731,base_link,97177.3742676,0.0
1531943848486289225,2686,1531943848485851439,base_link,97173.4375,0.0
1531943848574236087,2687,1531943848572588906,base_link,97177.0812988,0.0
1531943848651698465,2688,1531943848651170599,base_link,97177.0812988,0.0
1531943848762269922,2689,1531943848759307397,base_link,97175.0305176,0.0
1531943848853943651,2690,1531943848853089645,base_link,97179.6081543,0.0
1531943848985028337,2691,1531943848984360153,base_link,97181.0852051,0.0
1531943849051063012,2692,1531943849050705128,base_link,97181.0852051,0.0
1531943849170234850,2693,1531943849168792851,base_link,97181.7687988,0.0
1531943849278622847,2694,1531943849277385582,base_link,97181.8481445,0.0
1531943849355815342,2695,1531943849355403059,base_link,97183.996582,0.0
1531943849464493032,2696,1531943849463652210,base_link,97188.2080078,0.0
1531943849553290765,2697,1531943849552431960,base_link,97184.0515137,0.0
1531943849655403541,2698,1531943849653679594,base_link,97181.9213867,0.0
1531943849751808801,2699,1531943849751449541,base_link,97184.5153809,0.0
1531943849872333871,2700,1531943849871868692,base_link,97182.5317383,0.0
1531943850007838091,2701,1531943850006899895,base_link,97179.284668,0.0
1531943850052226047,2702,1531943850051842436,base_link,97179.284668,0.0
1531943850169052796,2703,1531943850168352548,base_link,97179.2480469,0.0
1531943850249823682,2704,1531943850249496806,base_link,97176.739502,0.0
1531943850354958696,2705,1531943850354662892,base_link,97175.9216309,0.0
1531943850460142830,2706,1531943850459617940,base_link,97176.0070801,0.0
1531943850576646830,2707,1531943850573539411,base_link,97171.5820312,0.0
1531943850647120334,2708,1531943850646400758,base_link,97175.5737305,0.0
1531943850774678092,2709,1531943850773433178,base_link,97178.2470703,0.0
1531943850859886653,2710,1531943850859559745,base_link,97178.2470703,0.0
1531943850956660871,2711,1531943850955559476,base_link,97175.7507324,0.0
1531943851097010095,2712,1531943851096673395,base_link,97178.4484863,0.0
1531943851154153997,2713,1531943851153834833,base_link,97178.4484863,0.0
1531943851252048267,2714,1531943851251709167,base_link,97177.5817871,0.0
1531943851375942262,2715,1531943851367566361,base_link,97177.6550293,0.0
1531943851476122233,2716,1531943851473972946,base_link,97174.5239258,0.0
1531943851586587426,2717,1531943851584854647,base_link,97171.0754395,0.0
1531943851687075746,2718,1531943851685363798,base_link,97173.5595703,0.0
1531943851752558750,2719,1531943851752179970,base_link,97173.5595703,0.0
1531943851897811565,2720,1531943851897248436,base_link,97176.4892578,0.0
1531943851963813603,2721,1531943851960739399,base_link,97176.4892578,0.0
1531943852048716891,2722,1531943852048412990,base_link,97171.1120605,0.0
1531943852152329143,2723,1531943852151793406,base_link,97174.0234375,0.0
1531943852258392951,2724,1531943852256020659,base_link,97174.0234375,0.0
1531943852373289551,2725,1531943852372658678,base_link,97169.4641113,0.0
1531943852448765175,2726,1531943852448459418,base_link,97173.5900879,0.0
1531943852553711972,2727,1531943852552905549,base_link,97175.8422852,0.0
1531943852647211063,2728,1531943852646069445,base_link,97173.1384277,0.0
1531943852758273180,2729,1531943852757876289,base_link,97167.7429199,0.0
1531943852865670700,2730,1531943852865112851,base_link,97171.09375,0.0
1531943852952689356,2731,1531943852951869078,base_link,97169.6594238,0.0
1531943853069825675,2732,1531943853069362129,base_link,97166.7541504,0.0
1531943853157260552,2733,1531943853156991787,base_link,97171.5270996,0.0
1531943853254955180,2734,1531943853254700239,base_link,97164.9597168,0.0
1531943853354344508,2735,1531943853353713092,base_link,97166.9433594,0.0
1531943853457619903,2736,1531943853457249955,base_link,97170.4589844,0.0
1531943853586090137,2737,1531943853585574655,base_link,97173.8891602,0.0
1531943853656702748,2738,1531943853656062051,base_link,97173.8891602,0.0
1531943853757909014,2739,1531943853757444284,base_link,97177.3254395,0.0
1531943853850368344,2740,1531943853849934077,base_link,97179.6691895,0.0
1531943853980007109,2741,1531943853979190734,base_link,97182.3242188,0.0
1531943854057249339,2742,1531943854056823775,base_link,97182.3242188,0.0
1531943854169288057,2743,1531943854168911101,base_link,97178.729248,0.0
1531943854251680850,2744,1531943854251213400,base_link,97178.729248,0.0
1531943854359123110,2745,1531943854358873737,base_link,97191.2109375,0.0
1531943854482156163,2746,1531943854480445016,base_link,97189.8010254,0.0
1531943854564489630,2747,1531943854562575988,base_link,97189.8010254,0.0
1531943854653091567,2748,1531943854651517761,base_link,97188.494873,0.0
1531943854763051749,2749,1531943854762794952,base_link,97194.1955566,0.0
1531943854854186809,2750,1531943854849977642,base_link,97193.5119629,0.0
1531943854998251807,2751,1531943854994072592,base_link,97193.5852051,0.0
1531943855072164638,2752,1531943855071406214,base_link,97197.4487305,0.0
1531943855159045732,2753,1531943855158482379,base_link,97197.4487305,0.0
1531943855249920508,2754,1531943855249480353,base_link,97197.7478027,0.0
1531943855337378716,2755,1531943855336896386,base_link,97193.4692383,0.0
1531943855454303395,2756,1531943855454034086,base_link,97199.7497559,0.0
1531943855578692275,2757,1531943855578427766,base_link,97197.4060059,0.0
1531943855660194136,2758,1531943855659824957,base_link,97197.5219727,0.0
1531943855765291242,2759,1531943855764214423,base_link,97196.6674805,0.0
1531943855864481153,2760,1531943855864055462,base_link,97196.5515137,0.0
1531943855973567651,2761,1531943855971918327,base_link,97195.8251953,0.0
1531943856070013275,2762,1531943856069397027,base_link,97198.4436035,0.0
1531943856170342246,2763,1531943856170033162,base_link,97197.0581055,0.0
1531943856313848601,2764,1531943856306929386,base_link,97196.9604492,0.0
1531943856374096377,2765,1531943856373016485,base_link,97198.1445312,0.0
1531943856456679667,2766,1531943856456216793,base_link,97198.1445312,0.0
1531943856564605221,2767,1531943856559234276,base_link,97197.1679688,0.0
1531943856667830767,2768,1531943856667294229,base_link,97198.6450195,0.0
1531943856762199072,2769,1531943856760912847,base_link,97198.6450195,0.0
1531943856890841600,2770,1531943856890388197,base_link,97199.6948242,0.0
1531943856976882898,2771,1531943856976488279,base_link,97197.3571777,0.0
1531943857097604337,2772,1531943857097023256,base_link,97196.4355469,0.0
1531943857158225453,2773,1531943857157558325,base_link,97196.4355469,0.0
1531943857251501101,2774,1531943857250903988,base_link,97193.4509277,0.0
1531943857367704353,2775,1531943857366922858,base_link,97195.0195312,0.0
1531943857465799337,2776,1531943857464249467,base_link,97191.2963867,0.0
1531943857553763366,2777,1531943857553444522,base_link,97190.9851074,0.0
1531943857675521882,2778,1531943857674979104,base_link,97185.2722168,0.0
1531943857769907629,2779,1531943857769519793,base_link,97185.2722168,0.0
1531943857889362939,2780,1531943857888922784,base_link,97184.7961426,0.0
1531943857974880213,2781,1531943857974347355,base_link,97182.0373535,0.0
1531943858106583542,2782,1531943858106173723,base_link,97177.8442383,0.0
1531943858180927476,2783,1531943858180381595,base_link,97178.4851074,0.0
1531943858265191711,2784,1531943858264542918,base_link,97178.4851074,0.0
1531943858380365217,2785,1531943858379726024,base_link,97169.6594238,0.0
1531943858451211496,2786,1531943858450984010,base_link,97169.6594238,0.0
1531943858570142142,2787,1531943858569795906,base_link,97171.8017578,0.0
1531943858720483175,2788,1531943858716923632,base_link,97169.2077637,0.0
1531943858755313585,2789,1531943858754642457,base_link,97169.2077637,0.0
1531943858873722766,2790,1531943858873100853,base_link,97162.9333496,0.0
1531943858975958407,2791,1531943858975259759,base_link,97164.855957,0.0
1531943859055904837,2792,1531943859055584968,base_link,97164.855957,0.0
1531943859165661864,2793,1531943859159197107,base_link,97160.7727051,0.0
1531943859293748054,2794,1531943859292934176,base_link,97163.5864258,0.0
1531943859350246629,2795,1531943859349805642,base_link,97163.5864258,0.0
1531943859472656310,2796,1531943859472297402,base_link,97167.9199219,0.0
1531943859556067499,2797,1531943859554806042,base_link,97167.9199219,0.0
1531943859668985034,2798,1531943859668665358,base_link,97168.6767578,0.0
1531943859759135474,2799,1531943859758888532,base_link,97168.6767578,0.0
1531943859895452128,2800,1531943859895026661,base_link,97171.7346191,0.0
1531943859979146291,2801,1531943859978106591,base_link,97171.7346191,0.0
1531943860073504939,2802,1531943860073155087,base_link,97170.6604004,0.0
1531943860200958723,2803,1531943860200468424,base_link,97173.815918,0.0
1531943860258159019,2804,1531943860257331348,base_link,97173.815918,0.0
1531943860391766107,2805,1531943860390892069,base_link,97176.9226074,0.0
1531943860456851399,2806,1531943860456427116,base_link,97176.9226074,0.0
1531943860582826929,2807,1531943860582220312,base_link,97183.7158203,0.0
1531943860679098707,2808,1531943860678242941,base_link,97186.0107422,0.0
1531943860764395508,2809,1531943860762881286,base_link,97189.7338867,0.0
1531943860854007748,2810,1531943860853684615,base_link,97189.7338867,0.0
1531943860956524573,2811,1531943860955948740,base_link,97195.0134277,0.0
1531943861090367053,2812,1531943861085424038,base_link,97194.9768066,0.0
1531943861153195893,2813,1531943861152798105,base_link,97196.5393066,0.0
1531943861265508287,2814,1531943861264655241,base_link,97196.5393066,0.0
1531943861349587601,2815,1531943861348445534,base_link,97198.4436035,0.0
1531943861458929150,2816,1531943861458499619,base_link,97202.4536133,0.0
1531943861559606703,2817,1531943861559044309,base_link,97201.171875,0.0
1531943861660621916,2818,1531943861660037443,base_link,97201.953125,0.0
1531943861758152786,2819,1531943861757509273,base_link,97206.0119629,0.0
1531943861828024776,2820,1531943861827666700,base_link,97206.4331055,0.0
1531943861952418150,2821,1531943861947709213,base_link,97203.0212402,0.0
1531943862074456449,2822,1531943862074237412,base_link,97200.7873535,0.0
1531943862143695424,2823,1531943862142596781,base_link,97200.7873535,0.0
1531943862254519230,2824,1531943862253817606,base_link,97198.8708496,0.0
1531943862369896935,2825,1531943862369472876,base_link,97199.3041992,0.0
1531943862440254617,2826,1531943862439869181,base_link,97199.3041992,0.0
1531943862558776285,2827,1531943862558414241,base_link,97195.3857422,0.0
1531943862664350264,2828,1531943862663021703,base_link,97196.4538574,0.0
1531943862776604069,2829,1531943862776293672,base_link,97199.7924805,0.0
1531943862890660477,2830,1531943862889987589,base_link,97194.5373535,0.0
1531943862972951205,2831,1531943862972101519,base_link,97194.5373535,0.0
1531943863056104836,2832,1531943863055542730,base_link,97195.5749512,0.0
1531943863156873912,2833,1531943863156499036,base_link,97194.0551758,0.0
1531943863263737925,2834,1531943863262969966,base_link,97197.1313477,0.0
1531943863372467293,2835,1531943863372203904,base_link,97197.2167969,0.0
1531943863484985129,2836,1531943863484533614,base_link,97190.0268555,0.0
1531943863571719295,2837,1531943863571418147,base_link,97192.7612305,0.0
1531943863678763019,2838,1531943863678100178,base_link,97190.3808594,0.0
1531943863767315596,2839,1531943863766716627,base_link,97188.6291504,0.0
1531943863873590656,2840,1531943863870148168,base_link,97188.6291504,0.0
1531943863945109798,2841,1531943863943563160,base_link,97191.4978027,0.0
1531943864064010505,2842,1531943864063410800,base_link,97192.8649902,0.0
1531943864152333615,2843,1531943864151908660,base_link,97189.1174316,0.0
1531943864289274915,2844,1531943864287593047,base_link,97185.3820801,0.0
1531943864375913372,2845,1531943864375658591,base_link,97183.1726074,0.0
1531943864454616336,2846,1531943864454231669,base_link,97183.1726074,0.0
1531943864549427627,2847,1531943864549110734,base_link,97177.4963379,0.0
1531943864680392996,2848,1531943864677700739,base_link,97178.4362793,0.0
1531943864767968210,2849,1531943864767558327,base_link,97177.4963379,0.0
1531943864857579497,2850,1531943864856668947,base_link,97177.4963379,0.0
1531943864971202058,2851,1531943864970870190,base_link,97174.5117188,0.0
1531943865058757753,2852,1531943865058248159,base_link,97174.5117188,0.0
1531943865149022986,2853,1531943865148770285,base_link,97170.7885742,0.0
1531943865285616325,2854,1531943865285261353,base_link,97171.887207,0.0
1531943865354583883,2855,1531943865354160336,base_link,97171.887207,0.0
1531943865454405517,2856,1531943865451475439,base_link,97171.5148926,0.0
1531943865571372011,2857,1531943865570416342,base_link,97167.6391602,0.0
1531943865684214775,2858,1531943865680407843,base_link,97170.8251953,0.0
1531943865789101343,2859,1531943865788876642,base_link,97174.6459961,0.0
1531943865879995049,2860,1531943865879561486,base_link,97174.8962402,0.0
1531943865971383404,2861,1531943865970984177,base_link,97177.0385742,0.0
1531943866074450347,2862,1531943866074094799,base_link,97177.2583008,0.0
1531943866193641873,2863,1531943866192633436,base_link,97179.5288086,0.0
1531943866253312195,2864,1531943866252445389,base_link,97179.5288086,0.0
1531943866354451640,2865,1531943866354230139,base_link,97178.8208008,0.0
1531943866479060383,2866,1531943866478594373,base_link,97175.8117676,0.0
1531943866556876897,2867,1531943866556573252,base_link,97175.8117676,0.0
1531943866645492262,2868,1531943866645004428,base_link,97175.0061035,0.0
1531943866819769811,2869,1531943866819278104,base_link,97176.5808105,0.0
1531943866860501374,2870,1531943866859622312,base_link,97176.5808105,0.0
1531943866953752078,2871,1531943866953502449,base_link,97177.5939941,0.0
1531943867068958051,2872,1531943867068661830,base_link,97172.5585938,0.0
1531943867195201754,2873,1531943867194955101,base_link,97175.7263184,0.0
1531943867259187068,2874,1531943867258868479,base_link,97175.7263184,0.0
1531943867339070247,2875,1531943867338467758,base_link,97170.9655762,0.0
1531943867437357055,2876,1531943867436976963,base_link,97173.046875,0.0
1531943867567462473,2877,1531943867567144397,base_link,97171.9360352,0.0
1531943867672120792,2878,1531943867671777756,base_link,97170.4650879,0.0
1531943867768888353,2879,1531943867768555877,base_link,97171.6308594,0.0
1531943867876844074,2880,1531943867875619160,base_link,97167.9443359,0.0
1531943867968349488,2881,1531943867968082419,base_link,97167.565918,0.0
1531943868062644727,2882,1531943868062124573,base_link,97173.7548828,0.0
1531943868167242088,2883,1531943868166978123,base_link,97171.0449219,0.0
1531943868306396109,2884,1531943868306111120,base_link,97172.8515625,0.0
1531943868367476816,2885,1531943868367166292,base_link,97168.2189941,0.0
1531943868455762012,2886,1531943868453650389,base_link,97168.2189941,0.0
1531943868548086362,2887,1531943868547783966,base_link,97167.4133301,0.0
1531943868652726539,2888,1531943868651859413,base_link,97164.5446777,0.0
1531943868781486247,2889,1531943868780900365,base_link,97163.9282227,0.0
1531943868871683901,2890,1531943868869735827,base_link,97163.9282227,0.0
1531943868952710428,2891,1531943868952273665,base_link,97159.0454102,0.0
1531943869076717328,2892,1531943869075308800,base_link,97156.2561035,0.0
1531943869169107855,2893,1531943869167845437,base_link,97156.2561035,0.0
1531943869269825614,2894,1531943869269388819,base_link,97157.6843262,0.0
1531943869398973768,2895,1531943869398420270,base_link,97152.4536133,0.0
1531943869497115749,2896,1531943869496073073,base_link,97149.5056152,0.0
1531943869551235225,2897,1531943869550629120,base_link,97149.5056152,0.0
1531943869666885870,2898,1531943869663058202,base_link,97152.2338867,0.0
1531943869776058477,2899,1531943869775654545,base_link,97145.2575684,0.0
1531943869845465554,2900,1531943869845070455,base_link,97145.2575684,0.0
1531943869960114802,2901,1531943869959756182,base_link,97146.3867188,0.0
1531943870084466053,2902,1531943870083703053,base_link,97140.7653809,0.0
1531943870143128710,2903,1531943870142878569,base_link,97140.7653809,0.0
1531943870247207457,2904,1531943870246636840,base_link,97140.1245117,0.0
1531943870379492410,2905,1531943870378316583,base_link,97138.3361816,0.0
1531943870458559154,2906,1531943870458227574,base_link,97138.3361816,0.0
1531943870571881796,2907,1531943870568693416,base_link,97143.0908203,0.0
1531943870656070210,2908,1531943870655704550,base_link,97143.0908203,0.0
1531943870757325853,2909,1531943870756995329,base_link,97142.7001953,0.0
1531943870857401861,2910,1531943870857102953,base_link,97141.3879395,0.0
1531943870956155869,2911,1531943870955757986,base_link,97147.0458984,0.0
1531943871057035197,2912,1531943871056217991,base_link,97144.0185547,0.0
1531943871148650632,2913,1531943871145020850,base_link,97145.4956055,0.0
1531943871286678594,2914,1531943871285797068,base_link,97151.4038086,0.0
1531943871366159191,2915,1531943871365678653,base_link,97151.4038086,0.0
1531943871461556663,2916,1531943871460525923,base_link,97150.177002,0.0
1531943871559256477,2917,1531943871558859457,base_link,97150.177002,0.0
1531943871675903114,2918,1531943871675550830,base_link,97150.5004883,0.0
1531943871768044271,2919,1531943871767545813,base_link,97151.2451172,0.0
1531943871861940448,2920,1531943871860389618,base_link,97151.2451172,0.0
1531943872000695281,2921,1531943871994878292,base_link,97153.0578613,0.0
1531943872065083892,2922,1531943872063861314,base_link,97153.0578613,0.0
1531943872150457064,2923,1531943872150237546,base_link,97151.2390137,0.0
1531943872260481155,2924,1531943872258311739,base_link,97152.6062012,0.0
1531943872349870985,2925,1531943872349251888,base_link,97149.8718262,0.0
1531943872453965319,2926,1531943872453676650,base_link,97152.2094727,0.0
1531943872637251264,2927,1531943872636427529,base_link,97152.5146484,0.0
1531943872657647576,2928,1531943872657220220,base_link,97152.5146484,0.0
1531943872756500178,2929,1531943872754007150,base_link,97149.230957,0.0
1531943872879190909,2930,1531943872877786893,base_link,97153.6071777,0.0
1531943872973728808,2931,1531943872973348780,base_link,97148.6755371,0.0
1531943873076321369,2932,1531943873075682944,base_link,97146.7956543,0.0
1531943873206644526,2933,1531943873205846712,base_link,97148.5290527,0.0
1531943873253151038,2934,1531943873252791010,base_link,97148.5290527,0.0
1531943873378632618,2935,1531943873378307150,base_link,97146.9360352,0.0
1531943873456971023,2936,1531943873456308791,base_link,97146.9360352,0.0
1531943873584599460,2937,1531943873581585798,base_link,97147.277832,0.0
1531943873691142184,2938,1531943873690410256,base_link,97141.8334961,0.0
1531943873775290763,2939,1531943873774485876,base_link,97141.8334961,0.0
1531943873873485646,2940,1531943873872943924,base_link,97143.7927246,0.0
1531943873966203664,2941,1531943873965735573,base_link,97147.2473145,0.0
1531943874057436067,2942,1531943874057136679,base_link,97147.2473145,0.0
1531943874150213094,2943,1531943874149810090,base_link,97144.8120117,0.0
1531943874248341963,2944,1531943874247947600,base_link,97143.2373047,0.0
1531943874405858127,2945,1531943874402988783,base_link,97145.9655762,0.0
1531943874465471082,2946,1531943874464998735,base_link,97151.8249512,0.0
1531943874549921131,2947,1531943874549602415,base_link,97151.8249512,0.0
1531943874658286973,2948,1531943874657699203,base_link,97147.2412109,0.0
1531943874745757339,2949,1531943874741407245,base_link,97152.4108887,0.0
1531943874848177328,2950,1531943874845667949,base_link,97154.3579102,0.0
1531943875032878880,2951,1531943875032353894,base_link,97157.7148438,0.0
1531943875065476142,2952,1531943875065217521,base_link,97157.7148438,0.0
1531943875156315368,2953,1531943875155593520,base_link,97159.3078613,0.0
1531943875281947991,2954,1531943875280758949,base_link,97161.0229492,0.0
1531943875374060387,2955,1531943875372449269,base_link,97161.0229492,0.0
1531943875451162552,2956,1531943875450723389,base_link,97164.7399902,0.0
1531943875622658016,2957,1531943875612301781,base_link,97167.0654297,0.0
1531943875667159271,2958,1531943875666639437,base_link,97171.2097168,0.0
1531943875776146387,2959,1531943875775810871,base_link,97172.8820801,0.0
1531943875854814295,2960,1531943875854137823,base_link,97172.8820801,0.0
1531943875964312573,2961,1531943875963240745,base_link,97175.1403809,0.0
1531943876070789927,2962,1531943876069749523,base_link,97181.1950684,0.0
1531943876188152246,2963,1531943876187684156,base_link,97179.6630859,0.0
1531943876267020730,2964,1531943876265419916,base_link,97179.6630859,0.0
1531943876361286958,2965,1531943876359836191,base_link,97184.5581055,0.0
1531943876459445847,2966,1531943876458923453,base_link,97184.5581055,0.0
1531943876567286546,2967,1531943876566831031,base_link,97183.3129883,0.0
1531943876650577667,2968,1531943876650037161,base_link,97183.3129883,0.0
1531943876750865012,2969,1531943876750075357,base_link,97183.3984375,0.0
