%time,field.header.seq,field.header.stamp,field.header.frame_id,field.fluid_pressure,field.variance
1531943876853574089,2970,1531943876850455884,base_link,97185.2539062,0.0
1531943876964742430,2971,1531943876964443106,base_link,97184.7351074,0.0
1531943877082348685,2972,1531943877080276644,base_link,97182.6782227,0.0
1531943877152273526,2973,1531943877151938970,base_link,97182.6782227,0.0
1531943877252565641,2974,1531943877252098638,base_link,97180.3283691,0.0
1531943877353759217,2975,1531943877352509567,base_link,97177.4902344,0.0
1531943877471833146,2976,1531943877471070403,base_link,97182.6477051,0.0
1531943877577007638,2977,1531943877576711513,base_link,97172.3388672,0.0
1531943877669240451,2978,1531943877668486252,base_link,97173.4069824,0.0
1531943877756949060,2979,1531943877756059310,base_link,97173.4069824,0.0
1531943877857194711,2980,1531943877856834907,base_link,97172.1069336,0.0
1531943877970500278,2981,1531943877969938140,base_link,97172.6623535,0.0
1531943878085428900,2982,1531943878084958314,base_link,97175.1953125,0.0
1531943878153948639,2983,1531943878152457104,base_link,97175.1953125,0.0
1531943878264611070,2984,1531943878263637961,base_link,97176.9836426,0.0
1531943878375050975,2985,1531943878374621092,base_link,97177.4291992,0.0
1531943878474276191,2986,1531943878473604135,base_link,97183.3435059,0.0
1531943878608371349,2987,1531943878608044985,base_link,97179.4128418,0.0
1531943878680081740,2988,1531943878679281877,base_link,97178.1005859,0.0
1531943878797337824,2989,1531943878796714983,base_link,97183.0993652,0.0
1531943878868373183,2990,1531943878865959514,base_link,97183.0993652,0.0
1531943878960671693,2991,1531943878959196381,base_link,97186.3037109,0.0
1531943879089001158,2992,1531943879088655434,base_link,97184.3444824,0.0
1531943879164278198,2993,1531943879161616596,base_link,97185.8276367,0.0
1531943879273108459,2994,1531943879272767631,base_link,97185.8276367,0.0
1531943879370643392,2995,1531943879370306340,base_link,97182.9223633,0.0
1531943879470078175,2996,1531943879469463750,base_link,97182.9223633,0.0
1531943879570618578,2997,1531943879563395108,base_link,97180.3955078,0.0
1531943879663808728,2998,1531943879662950242,base_link,97184.3444824,0.0
1531943879766317621,2999,1531943879764428842,base_link,97182.3181152,0.0
1531943879887856891,3000,1531943879887438016,base_link,97178.6560059,0.0
1531943879983087722,3001,1531943879982329587,base_link,97183.8989258,0.0
1531943880074715043,3002,1531943880074050986,base_link,97183.8989258,0.0
1531943880161118006,3003,1531943880160408126,base_link,97179.1992188,0.0
1531943880273790242,3004,1531943880271866968,base_link,97178.2775879,0.0
1531943880368075197,3005,1531943880367299494,base_link,97181.3232422,0.0
1531943880464381473,3006,1531943880463317421,base_link,97182.0068359,0.0
1531943880573188121,3007,1531943880572398786,base_link,97177.6794434,0.0
1531943880659213617,3008,1531943880658387162,base_link,97177.6794434,0.0
1531943880755837105,3009,1531943880755421142,base_link,97178.112793,0.0
1531943880852079702,3010,1531943880851415422,base_link,97177.557373,0.0
1531943880967104264,3011,1531943880966455727,base_link,97172.9675293,0.0
1531943881053338814,3012,1531943881052552839,base_link,97172.9675293,0.0
1531943881197072143,3013,1531943881195075685,base_link,97170.5444336,0.0
1531943881246691713,3014,1531943881246086440,base_link,97170.5444336,0.0
1531943881354931200,3015,1531943881354430982,base_link,97165.1367188,0.0
1531943881473290414,3016,1531943881472783988,base_link,97160.2294922,0.0
1531943881594406045,3017,1531943881594042465,base_link,97159.6923828,0.0
1531943881685118433,3018,1531943881684551688,base_link,97163.7084961,0.0
1531943881766887370,3019,1531943881765865686,base_link,97163.7084961,0.0
1531943881850639869,3020,1531943881844501858,base_link,97159.765625,0.0
1531943881962661266,3021,1531943881961749116,base_link,97164.1357422,0.0
1531943882051669130,3022,1531943882050805492,base_link,97159.9121094,0.0
1531943882208366604,3023,1531943882207927025,base_link,97160.7543945,0.0
1531943882267828433,3024,1531943882267455573,base_link,97161.3952637,0.0
1531943882365612200,3025,1531943882364811697,base_link,97161.3952637,0.0
1531943882450857899,3026,1531943882450116948,base_link,97160.7971191,0.0
1531943882562741476,3027,1531943882561760463,base_link,97161.6149902,0.0
1531943882683712822,3028,1531943882682918495,base_link,97163.6291504,0.0
1531943882779446980,3029,1531943882776840705,base_link,97165.7226562,0.0
1531943882857154332,3030,1531943882856785152,base_link,97165.7226562,0.0
1531943882991759830,3031,1531943882986672303,base_link,97167.3400879,0.0
1531943883070752929,3032,1531943883070252934,base_link,97167.3400879,0.0
1531943883159325760,3033,1531943883159056963,base_link,97169.9035645,0.0
1531943883270900062,3034,1531943883270454179,base_link,97173.248291,0.0
1531943883378119308,3035,1531943883377700753,base_link,97172.6928711,0.0
1531943883468636918,3036,1531943883468258586,base_link,97172.6928711,0.0
1531943883591788306,3037,1531943883590784733,base_link,97176.2268066,0.0
1531943883656615804,3038,1531943883655642662,base_link,97176.2268066,0.0
1531943883782875701,3039,1531943883782434426,base_link,97173.815918,0.0
1531943883871449332,3040,1531943883871075352,base_link,97173.815918,0.0
1531943883942311706,3041,1531943883941992894,base_link,97178.1982422,0.0
1531943884076019105,3042,1531943884075001804,base_link,97174.1394043,0.0
1531943884176936536,3043,1531943884176391102,base_link,97177.3986816,0.0
1531943884270925724,3044,1531943884270555840,base_link,97172.6257324,0.0
1531943884352958118,3045,1531943884352559114,base_link,97172.6257324,0.0
1531943884470176582,3046,1531943884469343119,base_link,97173.1750488,0.0
1531943884577297015,3047,1531943884576837948,base_link,97171.7346191,0.0
1531943884657183033,3048,1531943884656751838,base_link,97171.7346191,0.0
1531943884750276839,3049,1531943884744132268,base_link,97171.6796875,0.0
1531943884848044161,3050,1531943884846670193,base_link,97171.2646484,0.0
1531943884959785407,3051,1531943884959116134,base_link,97168.7683105,0.0
1531943885051210305,3052,1531943885050879524,base_link,97170.3857422,0.0
1531943885156317994,3053,1531943885154558526,base_link,97168.737793,0.0
1531943885274874814,3054,1531943885274536962,base_link,97167.8833008,0.0
1531943885358625974,3055,1531943885358333625,base_link,97167.8833008,0.0
1531943885468849031,3056,1531943885466897180,base_link,97164.2883301,0.0
1531943885551937158,3057,1531943885551563691,base_link,97164.2883301,0.0
1531943885661210178,3058,1531943885656542326,base_link,97166.015625,0.0
1531943885760112977,3059,1531943885759788212,base_link,97167.1569824,0.0
1531943885867956156,3060,1531943885860557454,base_link,97162.7380371,0.0
1531943885936675708,3061,1531943885935452586,base_link,97167.9260254,0.0
1531943886080578837,3062,1531943886078572844,base_link,97169.0917969,0.0
1531943886153222667,3063,1531943886152859951,base_link,97169.0917969,0.0
1531943886262618406,3064,1531943886260877882,base_link,97165.020752,0.0
1531943886392599324,3065,1531943886391983299,base_link,97169.6594238,0.0
1531943886458064770,3066,1531943886457719846,base_link,97169.6594238,0.0
1531943886571895308,3067,1531943886566827652,base_link,97165.9484863,0.0
1531943886661819936,3068,1531943886660354545,base_link,97166.5344238,0.0
1531943886764695301,3069,1531943886764274889,base_link,97166.5344238,0.0
1531943886888662365,3070,1531943886888058308,base_link,97170.489502,0.0
1531943886972811090,3071,1531943886970489452,base_link,97170.489502,0.0
1531943887078997875,3072,1531943887078687798,base_link,97169.3237305,0.0
1531943887149204005,3073,1531943887148662219,base_link,97170.1843262,0.0
1531943887271778223,3074,1531943887271251637,base_link,97169.0063477,0.0
1531943887371405145,3075,1531943887370937694,base_link,97164.7949219,0.0
1531943887458152562,3076,1531943887457092510,base_link,97164.7949219,0.0
1531943887555215897,3077,1531943887553371245,base_link,97165.5822754,0.0
1531943887657145097,3078,1531943887656869580,base_link,97165.5761719,0.0
1531943887763150508,3079,1531943887762523475,base_link,97166.003418,0.0
1531943887869245198,3080,1531943887868916049,base_link,97164.2578125,0.0
1531943887955933096,3081,1531943887955588908,base_link,97164.2578125,0.0
1531943888056340778,3082,1531943888052966447,base_link,97165.5395508,0.0
1531943888166638430,3083,1531943888165695529,base_link,97167.8405762,0.0
1531943888246492134,3084,1531943888246098154,base_link,97170.5749512,0.0
1531943888449035096,3085,1531943888448703516,base_link,97174.3347168,0.0
1531943888564872943,3086,1531943888561807153,base_link,97173.5534668,0.0
1531943888643237031,3087,1531943888642249938,base_link,97176.0498047,0.0
1531943888756936918,3088,1531943888756496731,base_link,97173.5900879,0.0
1531943888906799986,3089,1531943888906287832,base_link,97176.7028809,0.0
1531943888996504076,3090,1531943888996151184,base_link,97178.8574219,0.0
1531943889055056641,3091,1531943889054547591,base_link,97178.8574219,0.0
1531943889169717447,3092,1531943889169307820,base_link,97177.4902344,0.0
1531943889243925102,3093,1531943889243072696,base_link,97177.4902344,0.0
1531943889393436625,3094,1531943889393013686,base_link,97175.3112793,0.0
1531943889472655137,3095,1531943889472298149,base_link,97176.8981934,0.0
1531943889584387911,3096,1531943889584010155,base_link,97177.0446777,0.0
1531943889649594418,3097,1531943889649247382,base_link,97177.0446777,0.0
1531943889772613211,3098,1531943889771772133,base_link,97178.338623,0.0
1531943889842784912,3099,1531943889842365396,base_link,97174.7619629,0.0
1531943889977894514,3100,1531943889977387384,base_link,97173.3276367,0.0
1531943890066782712,3101,1531943890066397724,base_link,97176.2634277,0.0
1531943890157686855,3102,1531943890153598900,base_link,97176.2634277,0.0
1531943890253861180,3103,1531943890253495456,base_link,97173.8464355,0.0
1531943890358797136,3104,1531943890358457844,base_link,97175.0366211,0.0
1531943890461412254,3105,1531943890461132929,base_link,97174.5544434,0.0
1531943890564904545,3106,1531943890564613221,base_link,97171.2036133,0.0
1531943890649745012,3107,1531943890649183642,base_link,97169.6594238,0.0
1531943890777384524,3108,1531943890776513462,base_link,97169.2260742,0.0
1531943890868916693,3109,1531943890868550041,base_link,97168.0053711,0.0
1531943890978927984,3110,1531943890978620724,base_link,97167.755127,0.0
1531943891045770251,3111,1531943891044866805,base_link,97167.755127,0.0
1531943891176227846,3112,1531943891173931903,base_link,97168.7072754,0.0
1531943891255898835,3113,1531943891255433528,base_link,97168.7072754,0.0
1531943891366171982,3114,1531943891365897041,base_link,97166.4794922,0.0
1531943891493845735,3115,1531943891493536554,base_link,97170.1293945,0.0
1531943891558636921,3116,1531943891558219358,base_link,97168.4570312,0.0
1531943891649729928,3117,1531943891649271917,base_link,97168.4570312,0.0
1531943891755891504,3118,1531943891755477684,base_link,97167.7062988,0.0
1531943891846392645,3119,1531943891845793260,base_link,97166.3391113,0.0
1531943892010294765,3120,1531943892009928049,base_link,97163.6291504,0.0
1531943892075149760,3121,1531943892074820259,base_link,97166.5893555,0.0
1531943892164932030,3122,1531943892164675521,base_link,97166.5893555,0.0
1531943892262365320,3123,1531943892260086402,base_link,97166.3513184,0.0
1531943892352809632,3124,1531943892352425188,base_link,97170.703125,0.0
1531943892506792280,3125,1531943892505274313,base_link,97172.3205566,0.0
1531943892580964259,3126,1531943892580392266,base_link,97168.0419922,0.0
1531943892650729631,3127,1531943892650394179,base_link,97168.0419922,0.0
1531943892777369638,3128,1531943892776612015,base_link,97168.8171387,0.0
1531943892852290377,3129,1531943892851880654,base_link,97166.6625977,0.0
1531943892951055717,3130,1531943892950580778,base_link,97174.1149902,0.0
1531943893057568779,3131,1531943893056743156,base_link,97172.1374512,0.0
1531943893172311543,3132,1531943893170949638,base_link,97177.0751953,0.0
1531943893271818028,3133,1531943893270001376,base_link,97177.0751953,0.0
1531943893371994041,3134,1531943893371111651,base_link,97180.456543,0.0
1531943893454426602,3135,1531943893454043150,base_link,97180.456543,0.0
1531943893557064476,3136,1531943893553713281,base_link,97183.2397461,0.0
1531943893644838706,3137,1531943893644431511,base_link,97186.895752,0.0
1531943893778676555,3138,1531943893777468761,base_link,97187.286377,0.0
1531943893828139721,3139,1531943893827803212,base_link,97185.2783203,0.0
1531943893982239586,3140,1531943893980948816,base_link,97191.8945312,0.0
1531943894077517414,3141,1531943894075778234,base_link,97191.8945312,0.0
1531943894157851376,3142,1531943894157147032,base_link,97193.1091309,0.0
1531943894259277297,3143,1531943894258743223,base_link,97184.6435547,0.0
1531943894353557952,3144,1531943894352092753,base_link,97184.6435547,0.0
1531943894433319664,3145,1531943894432628728,base_link,97186.6760254,0.0
1531943894606407514,3146,1531943894605882592,base_link,97184.753418,0.0
1531943894664377275,3147,1531943894663780673,base_link,97186.529541,0.0
1531943894755659595,3148,1531943894755168561,base_link,97186.529541,0.0
1531943894852691421,3149,1531943894851078575,base_link,97186.114502,0.0
1531943894955251761,3150,1531943894954907381,base_link,97185.6872559,0.0
1531943895060007630,3151,1531943895059073336,base_link,97179.3640137,0.0
1531943895148270913,3152,1531943895147445515,base_link,97179.3640137,0.0
1531943895268191192,3153,1531943895267577983,base_link,97177.2460938,0.0
1531943895346102685,3154,1531943895345769601,base_link,97177.2460938,0.0
1531943895433301117,3155,1531943895432986080,base_link,97174.3835449,0.0
1531943895629617225,3156,1531943895629123823,base_link,97169.9890137,0.0
1531943895696047149,3157,1531943895688006182,base_link,97169.4091797,0.0
1531943895752108227,3158,1531943895751831782,base_link,97169.4091797,0.0
1531943895866783700,3159,1531943895865694752,base_link,97163.5437012,0.0
1531943895954187825,3160,1531943895953781621,base_link,97163.5437012,0.0
1531943896054829852,3161,1531943896053467115,base_link,97163.8000488,0.0
1531943896173391619,3162,1531943896172744970,base_link,97159.4055176,0.0
1531943896252288382,3163,1531943896251535111,base_link,97159.4055176,0.0
1531943896388450052,3164,1531943896385473828,base_link,97157.7575684,0.0
1531943896505318365,3165,1531943896503915660,base_link,97153.4484863,0.0
1531943896548947613,3166,1531943896548618272,base_link,97153.4484863,0.0
1531943896662904214,3167,1531943896662520859,base_link,97156.9274902,0.0
1531943896751792772,3168,1531943896751218602,base_link,97154.9377441,0.0
1531943896872957454,3169,1531943896868590398,base_link,97155.9509277,0.0
1531943896990966235,3170,1531943896988888978,base_link,97156.9763184,0.0
1531943897093940527,3171,1531943897093107960,base_link,97158.2214355,0.0
1531943897185834492,3172,1531943897185234211,base_link,97154.6081543,0.0
1531943897261888184,3173,1531943897259602066,base_link,97154.6081543,0.0
1531943897348831197,3174,1531943897348544480,base_link,97163.5925293,0.0
1531943897458849891,3175,1531943897458428808,base_link,97163.5925293,0.0
1531943897562050101,3176,1531943897561739480,base_link,97161.1633301,0.0
1531943897695872597,3177,1531943897694893760,base_link,97174.6704102,0.0
1531943897778220972,3178,1531943897777809489,base_link,97174.6704102,0.0
1531943897872279490,3179,1531943897871706920,base_link,97178.0456543,0.0
1531943897953183753,3180,1531943897952608207,base_link,97178.0456543,0.0
1531943898083007031,3181,1531943898081095404,base_link,97186.7858887,0.0
1531943898176992559,3182,1531943898176633459,base_link,97180.3100586,0.0
1531943898255072150,3183,1531943898254404893,base_link,97180.3100586,0.0
1531943898352741253,3184,1531943898351724081,base_link,97184.6557617,0.0
1531943898453093048,3185,1531943898452603421,base_link,97184.9731445,0.0
1531943898548322786,3186,1531943898548051269,base_link,97186.7858887,0.0
1531943898714338276,3187,1531943898713435053,base_link,97185.9741211,0.0
1531943898745891433,3188,1531943898745477326,base_link,97185.9741211,0.0
1531943898837391805,3189,1531943898836383496,base_link,97189.440918,0.0
1531943898987681643,3190,1531943898987166960,base_link,97189.6789551,0.0
1531943899051133395,3191,1531943899050723415,base_link,97189.6789551,0.0
1531943899177924421,3192,1531943899176377814,base_link,97189.630127,0.0
1531943899257854744,3193,1531943899257375262,base_link,97189.630127,0.0
1531943899346235279,3194,1531943899345951731,base_link,97190.7104492,0.0
1531943899443824034,3195,1531943899442082229,base_link,97193.0847168,0.0
1531943899584491099,3196,1531943899584143615,base_link,97189.5263672,0.0
1531943899643922736,3197,1531943899643284215,base_link,97189.5263672,0.0
1531943899770390149,3198,1531943899770003113,base_link,97192.6757812,0.0
1531943899867533372,3199,1531943899866718373,base_link,97192.9260254,0.0
1531943899959326062,3200,1531943899958483095,base_link,97192.9260254,0.0
1531943900055404369,3201,1531943900054335773,base_link,97190.0390625,0.0
1531943900155402474,3202,1531943900154928112,base_link,97190.8325195,0.0
1531943900249185544,3203,1531943900248340625,base_link,97196.6918945,0.0
1531943900348762373,3204,1531943900348170252,base_link,97191.5893555,0.0
1531943900458845296,3205,1531943900458422133,base_link,97192.2973633,0.0
1531943900557742869,3206,1531943900557390809,base_link,97192.7490234,0.0
1531943900668962739,3207,1531943900668597943,base_link,97188.8183594,0.0
1531943900790518977,3208,1531943900789921351,base_link,97192.4743652,0.0
1531943900840442302,3209,1531943900840165057,base_link,97192.4743652,0.0
1531943900945727645,3210,1531943900945165123,base_link,97198.8586426,0.0
1531943901071034466,3211,1531943901070746022,base_link,97196.8017578,0.0
1531943901153406238,3212,1531943901152495592,base_link,97196.8017578,0.0
1531943901255487522,3213,1531943901255030663,base_link,97194.4030762,0.0
1531943901357655781,3214,1531943901354367688,base_link,97196.9421387,0.0
1531943901445672546,3215,1531943901445090185,base_link,97197.4304199,0.0
1531943901575580918,3216,1531943901574698687,base_link,97195.513916,0.0
1531943901645982132,3217,1531943901645711607,base_link,97195.513916,0.0
1531943901752026669,3218,1531943901751727728,base_link,97197.3327637,0.0
1531943901872803492,3219,1531943901872475656,base_link,97190.6860352,0.0
1531943901959506288,3220,1531943901959000949,base_link,97190.6860352,0.0
1531943902066202658,3221,1531943902065589193,base_link,97190.0817871,0.0
1531943902154887097,3222,1531943902153294827,base_link,97192.6696777,0.0
1531943902306097670,3223,1531943902305436205,base_link,97195.0927734,0.0
1531943902358730055,3224,1531943902358484586,base_link,97191.7724609,0.0
1531943902448950765,3225,1531943902447885561,base_link,97191.7724609,0.0
1531943902561905340,3226,1531943902561593791,base_link,97201.9592285,0.0
1531943902667411963,3227,1531943902666964448,base_link,97200.4638672,0.0
1531943902788360114,3228,1531943902787599099,base_link,97202.4658203,0.0
1531943902858600339,3229,1531943902857857947,base_link,97202.5695801,0.0
1531943902962650722,3230,1531943902962469572,base_link,97202.5695801,0.0
1531943903047023818,3231,1531943903044675747,base_link,97207.9589844,0.0
1531943903158377195,3232,1531943903157947856,base_link,97209.7167969,0.0
1531943903294250561,3233,1531943903293817350,base_link,97210.723877,0.0
1531943903365341145,3234,1531943903364703040,base_link,97206.4575195,0.0
1531943903459037883,3235,1531943903458609632,base_link,97206.4575195,0.0
1531943903541007133,3236,1531943903540413316,base_link,97204.0893555,0.0
1531943903644459349,3237,1531943903643694173,base_link,97205.9875488,0.0
1531943903748599429,3238,1531943903748221929,base_link,97198.5046387,0.0
1531943903868415210,3239,1531943903868093678,base_link,97205.2490234,0.0
1531943903961157238,3240,1531943903960799322,base_link,97205.2490234,0.0
1531943904048177826,3241,1531943904047657480,base_link,97199.8413086,0.0
1531943904162086185,3242,1531943904158585807,base_link,97198.7060547,0.0
1531943904254841015,3243,1531943904252162100,base_link,97201.7272949,0.0
1531943904373310444,3244,1531943904372990192,base_link,97207.1960449,0.0
1531943904450161383,3245,1531943904449478735,base_link,97202.3010254,0.0
1531943904551493751,3246,1531943904550838047,base_link,97202.9602051,0.0
1531943904631289138,3247,1531943904630907830,base_link,97200.4516602,0.0
1531943904775928395,3248,1531943904775493871,base_link,97200.8911133,0.0
1531943904871107870,3249,1531943904870034058,base_link,97203.137207,0.0
1531943904990714151,3250,1531943904990299756,base_link,97195.1782227,0.0
1531943905061288039,3251,1531943905059004928,base_link,97193.0419922,0.0
1531943905163101171,3252,1531943905160253202,base_link,97193.0419922,0.0
1531943905276360291,3253,1531943905276099845,base_link,97189.5690918,0.0
1531943905365106717,3254,1531943905364837216,base_link,97189.5690918,0.0
1531943905451941164,3255,1531943905451254323,base_link,97187.2192383,0.0
1531943905573641056,3256,1531943905572893896,base_link,97184.375,0.0
1531943905655663203,3257,1531943905654821900,base_link,97184.375,0.0
1531943905774477558,3258,1531943905774212025,base_link,97177.722168,0.0
1531943905863570285,3259,1531943905861737153,base_link,97177.722168,0.0
1531943905954973418,3260,1531943905953518906,base_link,97174.7192383,0.0
1531943906048867533,3261,1531943906048466290,base_link,97172.8881836,0.0
1531943906163638094,3262,1531943906161913985,base_link,97173.4375,0.0
1531943906252496712,3263,1531943906249537961,base_link,97168.9575195,0.0
1531943906350527071,3264,1531943906349822887,base_link,97169.0185547,0.0
1531943906450097829,3265,1531943906449664874,base_link,97167.388916,0.0
1531943906556132165,3266,1531943906553327075,base_link,97164.7460938,0.0
1531943906638426343,3267,1531943906638146538,base_link,97166.0888672,0.0
1531943906758193041,3268,1531943906757698134,base_link,97171.887207,0.0
1531943906847946882,3269,1531943906847412040,base_link,97169.2687988,0.0
1531943906979252495,3270,1531943906973852298,base_link,97169.8730469,0.0
1531943907069458940,3271,1531943907068762819,base_link,97168.6950684,0.0
1531943907152194714,3272,1531943907151489953,base_link,97168.6950684,0.0
1531943907271852295,3273,1531943907271231534,base_link,97168.7316895,0.0
1531943907376378297,3274,1531943907376049053,base_link,97170.0378418,0.0
1531943907451109966,3275,1531943907450157624,base_link,97170.0378418,0.0
1531943907552145766,3276,1531943907551867145,base_link,97168.8781738,0.0
1531943907652447365,3277,1531943907652020554,base_link,97167.9016113,0.0
1531943907778215952,3278,1531943907777678262,base_link,97168.2556152,0.0
1531943907892753109,3279,1531943907892371866,base_link,97163.8366699,0.0
1531943907974397407,3280,1531943907972893680,base_link,97163.8366699,0.0
1531943908053109546,3281,1531943908052617871,base_link,97166.998291,0.0
1531943908172657146,3282,1531943908171274505,base_link,97161.7004395,0.0
1531943908247404463,3283,1531943908245887680,base_link,97161.7004395,0.0
1531943908369164072,3284,1531943908367959061,base_link,97156.6162109,0.0
1531943908459081017,3285,1531943908458722365,base_link,97156.6162109,0.0
1531943908552848832,3286,1531943908552584611,base_link,97157.421875,0.0
1531943908635826781,3287,1531943908634713129,base_link,97160.6201172,0.0
1531943908746915560,3288,1531943908741787744,base_link,97158.6669922,0.0
1531943908865585314,3289,1531943908864777419,base_link,97155.291748,0.0
1531943908988313071,3290,1531943908986361253,base_link,97155.0109863,0.0
1531943909063609696,3291,1531943909063080070,base_link,97155.0109863,0.0
1531943909186922505,3292,1531943909186251792,base_link,97157.1716309,0.0
1531943909256587863,3293,1531943909256208187,base_link,97157.1716309,0.0
1531943909408263469,3294,1531943909407892241,base_link,97160.168457,0.0
1531943909451505657,3295,1531943909450917695,base_link,97160.168457,0.0
1531943909559740421,3296,1531943909559411657,base_link,97158.5998535,0.0
1531943909681303905,3297,1531943909676246904,base_link,97161.2609863,0.0
1531943909772217001,3298,1531943909771728942,base_link,97168.8415527,0.0
1531943909854355120,3299,1531943909851407600,base_link,97168.8415527,0.0
1531943909963085911,3300,1531943909962742650,base_link,97167.1203613,0.0
