%time,field.header.seq,field.header.stamp,field.header.frame_id,field.fluid_pressure,field.variance
1531943910073704842,3301,1531943910072716949,base_link,97167.791748,0.0
1531943910175128417,3302,1531943910174696102,base_link,97170.9655762,0.0
1531943910262757133,3303,1531943910262408337,base_link,97170.9655762,0.0
1531943910369528491,3304,1531943910368930993,base_link,97167.2485352,0.0
1531943910455282891,3305,1531943910454830640,base_link,97167.2485352,0.0
1531943910560243996,3306,1531943910555030901,base_link,97169.2321777,0.0
1531943910646382297,3307,1531943910645791775,base_link,97171.5454102,0.0
1531943910749199361,3308,1531943910748716774,base_link,97171.1547852,0.0
1531943910865524823,3309,1531943910864952925,base_link,97171.4416504,0.0
1531943910974719354,3310,1531943910974070849,base_link,97175.0854492,0.0
1531943911057332733,3311,1531943911056603045,base_link,97172.3022461,0.0
1531943911159859754,3312,1531943911159398799,base_link,97174.4567871,0.0
1531943911255638688,3313,1531943911255120549,base_link,97174.4567871,0.0
1531943911384766477,3314,1531943911377839544,base_link,97175.5981445,0.0
1531943911463463675,3315,1531943911462912737,base_link,97177.5268555,0.0
1531943911547902987,3316,1531943911546578009,base_link,97177.5268555,0.0
1531943911674939055,3317,1531943911674399637,base_link,97179.901123,0.0
1531943911761181420,3318,1531943911760489395,base_link,97178.7536621,0.0
1531943911868892705,3319,1531943911868255143,base_link,97179.1992188,0.0
1531943911964450617,3320,1531943911964114140,base_link,97171.8566895,0.0
1531943912065448119,3321,1531943912062196474,base_link,97171.8566895,0.0
1531943912152689257,3322,1531943912151932209,base_link,97178.2775879,0.0
1531943912253152685,3323,1531943912252599155,base_link,97172.6928711,0.0
1531943912356737584,3324,1531943912356487603,base_link,97167.4560547,0.0
1531943912459014816,3325,1531943912456108704,base_link,97167.1569824,0.0
1531943912546643055,3326,1531943912545577435,base_link,97167.1569824,0.0
1531943912630725540,3327,1531943912630256489,base_link,97162.6831055,0.0
1531943912764442433,3328,1531943912761505089,base_link,97168.4875488,0.0
1531943912846724106,3329,1531943912846510604,base_link,97165.2648926,0.0
1531943912958608787,3330,1531943912957789691,base_link,97167.8405762,0.0
1531943913056670449,3331,1531943913056271446,base_link,97167.2851562,0.0
1531943913155867940,3332,1531943913155506856,base_link,97168.8598633,0.0
1531943913242082179,3333,1531943913241792262,base_link,97168.8598633,0.0
1531943913367285694,3334,1531943913366877026,base_link,97167.7734375,0.0
1531943913462049472,3335,1531943913460589808,base_link,97169.7143555,0.0
1531943913609687913,3336,1531943913607823549,base_link,97165.8325195,0.0
1531943913673213117,3337,1531943913672828257,base_link,97172.1069336,0.0
1531943913754861613,3338,1531943913750801272,base_link,97172.1069336,0.0
1531943913828973614,3339,1531943913828308565,base_link,97169.3664551,0.0
1531943913949654585,3340,1531943913949122431,base_link,97171.1547852,0.0
1531943914120231917,3341,1531943914119609491,base_link,97174.8413086,0.0
1531943914172418523,3342,1531943914172063743,base_link,97174.8413086,0.0
1531943914242562120,3343,1531943914242170956,base_link,97176.739502,0.0
1531943914357595890,3344,1531943914357149527,base_link,97182.7880859,0.0
1531943914448647838,3345,1531943914448309122,base_link,97183.3190918,0.0
1531943914561630398,3346,1531943914558549663,base_link,97185.0585938,0.0
1531943914633434809,3347,1531943914632871967,base_link,97186.6394043,0.0
1531943914775644511,3348,1531943914774718249,base_link,97191.2109375,0.0
1531943914847631480,3349,1531943914847376635,base_link,97191.2109375,0.0
1531943914952948875,3350,1531943914952542223,base_link,97199.6826172,0.0
1531943915068537455,3351,1531943915068212851,base_link,97207.8796387,0.0
1531943915175014359,3352,1531943915174592091,base_link,97217.5476074,0.0
1531943915250383500,3353,1531943915248787037,base_link,97217.5476074,0.0
1531943915350741077,3354,1531943915350304186,base_link,97201.6784668,0.0
1531943915448967765,3355,1531943915448126558,base_link,97219.8120117,0.0
1531943915593979454,3356,1531943915593358181,base_link,97216.5527344,0.0
1531943915682752100,3357,1531943915682424039,base_link,97214.3432617,0.0
1531943915772159874,3358,1531943915771647624,base_link,97216.3757324,0.0
1531943915843328037,3359,1531943915843032680,base_link,97216.3757324,0.0
1531943915976529485,3360,1531943915974106023,base_link,97216.015625,0.0
1531943916074787406,3361,1531943916074528849,base_link,97217.3522949,0.0
1531943916154495094,3362,1531943916154042363,base_link,97214.6789551,0.0
1531943916255571449,3363,1531943916255288668,base_link,97214.6789551,0.0
1531943916357677937,3364,1531943916357393844,base_link,97213.671875,0.0
1531943916451801374,3365,1531943916451495073,base_link,97216.7419434,0.0
1531943916592763509,3366,1531943916592297818,base_link,97215.5273438,0.0
1531943916654839930,3367,1531943916654246177,base_link,97215.5273438,0.0
1531943916760537963,3368,1531943916760182511,base_link,97214.8254395,0.0
1531943916849825101,3369,1531943916849402449,base_link,97214.8254395,0.0
1531943916960944740,3370,1531943916960676967,base_link,97212.0666504,0.0
1531943917060287034,3371,1531943917059417379,base_link,97213.1958008,0.0
1531943917166737764,3372,1531943917164716154,base_link,97213.28125,0.0
1531943917269571605,3373,1531943917267389741,base_link,97207.019043,0.0
1531943917367865143,3374,1531943917367521243,base_link,97208.1359863,0.0
1531943917455725417,3375,1531943917451192025,base_link,97208.1359863,0.0
1531943917561136446,3376,1531943917560057162,base_link,97206.3415527,0.0
1531943917697360681,3377,1531943917694533575,base_link,97204.8400879,0.0
1531943917766605186,3378,1531943917766267750,base_link,97208.0383301,0.0
1531943917854628786,3379,1531943917853747132,base_link,97208.0383301,0.0
1531943917940182941,3380,1531943917937362043,base_link,97200.012207,0.0
1531943918053803195,3381,1531943918053470974,base_link,97198.0651855,0.0
1531943918185220571,3382,1531943918184797855,base_link,97189.6179199,0.0
1531943918248268535,3383,1531943918241801693,base_link,97189.6179199,0.0
1531943918372565379,3384,1531943918372266567,base_link,97188.2568359,0.0
1531943918489546398,3385,1531943918485411370,base_link,97187.701416,0.0
1531943918556044726,3386,1531943918553160309,base_link,97187.701416,0.0
1531943918658098832,3387,1531943918657527254,base_link,97182.7697754,0.0
1531943918760658597,3388,1531943918752709275,base_link,97182.4401855,0.0
1531943918852418382,3389,1531943918852065490,base_link,97180.0292969,0.0
1531943918964641244,3390,1531943918964091586,base_link,97174.597168,0.0
1531943919060419994,3391,1531943919059751650,base_link,97174.597168,0.0
1531943919160226318,3392,1531943919159327448,base_link,97170.7458496,0.0
1531943919249531090,3393,1531943919248979352,base_link,97166.9616699,0.0
1531943919371194428,3394,1531943919370956415,base_link,97161.9140625,0.0
1531943919467408374,3395,1531943919467101242,base_link,97159.1796875,0.0
1531943919572982189,3396,1531943919571184576,base_link,97159.1796875,0.0
1531943919703289178,3397,1531943919702930814,base_link,97154.1564941,0.0
1531943919756816669,3398,1531943919754649652,base_link,97154.1564941,0.0
1531943919871041334,3399,1531943919870604283,base_link,97151.385498,0.0
1531943919969628695,3400,1531943919966147421,base_link,97151.385498,0.0
1531943920057406829,3401,1531943920056710004,base_link,97148.1933594,0.0
1531943920191725009,3402,1531943920191247286,base_link,97142.2851562,0.0
1531943920277910072,3403,1531943920277124704,base_link,97141.1804199,0.0
1531943920366754402,3404,1531943920365693006,base_link,97141.1804199,0.0
1531943920477462499,3405,1531943920476396623,base_link,97143.2067871,0.0
1531943920581618826,3406,1531943920580091642,base_link,97137.2314453,0.0
1531943920630080996,3407,1531943920629678632,base_link,97137.2314453,0.0
1531943920774264639,3408,1531943920771929944,base_link,97140.9606934,0.0
1531943920855024704,3409,1531943920854149609,base_link,97140.9606934,0.0
1531943920957535192,3410,1531943920956914495,base_link,97150.5371094,0.0
1531943921082820702,3411,1531943921080307065,base_link,97145.0134277,0.0
1531943921159154735,3412,1531943921156115855,base_link,97147.668457,0.0
1531943921264133838,3413,1531943921262833852,base_link,97154.0039062,0.0
1531943921374772785,3414,1531943921373105443,base_link,97157.3364258,0.0
1531943921488998669,3415,1531943921488028760,base_link,97155.3649902,0.0
1531943921567213450,3416,1531943921565409533,base_link,97160.6994629,0.0
1531943921664211231,3417,1531943921663439495,base_link,97158.605957,0.0
1531943921784574330,3418,1531943921784252797,base_link,97159.5275879,0.0
1531943921872317393,3419,1531943921871462202,base_link,97162.8173828,0.0
1531943921957327141,3420,1531943921956122738,base_link,97162.8173828,0.0
1531943922039594327,3421,1531943922038754496,base_link,97165.3320312,0.0
1531943922183231835,3422,1531943922182925726,base_link,97165.1306152,0.0
1531943922302181062,3423,1531943922299267302,base_link,97167.3522949,0.0
1531943922372949652,3424,1531943922372299227,base_link,97167.3522949,0.0
1531943922457069586,3425,1531943922456682839,base_link,97169.3237305,0.0
1531943922569223878,3426,1531943922567210204,base_link,97173.0529785,0.0
1531943922656831552,3427,1531943922655612973,base_link,97175.2258301,0.0
1531943922794699553,3428,1531943922794442244,base_link,97175.213623,0.0
1531943922862488206,3429,1531943922861682327,base_link,97175.213623,0.0
1531943922985929290,3430,1531943922985558350,base_link,97178.8879395,0.0
1531943923074739255,3431,1531943923074048383,base_link,97179.0771484,0.0
1531943923150996267,3432,1531943923150599471,base_link,97179.0771484,0.0
1531943923250509383,3433,1531943923250048748,base_link,97175.7385254,0.0
1531943923384555475,3434,1531943923383429631,base_link,97176.4953613,0.0
1531943923499921029,3435,1531943923498855729,base_link,97177.9968262,0.0
1531943923546011930,3436,1531943923545404961,base_link,97177.9968262,0.0
1531943923650517249,3437,1531943923650230180,base_link,97182.0617676,0.0
1531943923746415011,3438,1531943923746029095,base_link,97181.8237305,0.0
1531943923858492665,3439,1531943923858133213,base_link,97180.7312012,0.0
1531943923977651523,3440,1531943923971736226,base_link,97178.6682129,0.0
1531943924057728431,3441,1531943924057194581,base_link,97178.515625,0.0
1531943924149714556,3442,1531943924149320000,base_link,97179.1442871,0.0
1531943924272121125,3443,1531943924269173284,base_link,97175.1831055,0.0
1531943924389362053,3444,1531943924387235900,base_link,97174.810791,0.0
1531943924487864909,3445,1531943924486550203,base_link,97173.6877441,0.0
1531943924552723035,3446,1531943924552292575,base_link,97173.6877441,0.0
1531943924642741884,3447,1531943924642412768,base_link,97170.6787109,0.0
1531943924750159781,3448,1531943924749660042,base_link,97175.5859375,0.0
1531943924883970901,3449,1531943924883504698,base_link,97171.9970703,0.0
1531943924952817720,3450,1531943924951926690,base_link,97171.9970703,0.0
1531943925065137006,3451,1531943925062724935,base_link,97165.4663086,0.0
1531943925178107357,3452,1531943925177569891,base_link,97169.1101074,0.0
1531943925258234665,3453,1531943925257640560,base_link,97166.3635254,0.0
1531943925367220835,3454,1531943925366830791,base_link,97165.826416,0.0
1531943925450153490,3455,1531943925445181607,base_link,97165.826416,0.0
1531943925583898788,3456,1531943925581526077,base_link,97162.121582,0.0
1531943925669128922,3457,1531943925668682143,base_link,97162.121582,0.0
1531943925763713773,3458,1531943925761413989,base_link,97164.9597168,0.0
1531943925914209742,3459,1531943925913543989,base_link,97160.9558105,0.0
1531943925957008103,3460,1531943925956606731,base_link,97160.9558105,0.0
1531943926043223763,3461,1531943926042627769,base_link,97162.8417969,0.0
1531943926199240346,3462,1531943926198749280,base_link,97162.8723145,0.0
1531943926255425446,3463,1531943926254779981,base_link,97162.8723145,0.0
1531943926405141424,3464,1531943926395231641,base_link,97166.418457,0.0
1531943926474330162,3465,1531943926473865463,base_link,97166.418457,0.0
1531943926543086040,3466,1531943926542743643,base_link,97165.9423828,0.0
1531943926654044062,3467,1531943926647368548,base_link,97167.6879883,0.0
1531943926759858714,3468,1531943926758769318,base_link,97168.3776855,0.0
1531943926864466499,3469,1531943926863645228,base_link,97173.046875,0.0
1531943927016898001,3470,1531943927016471190,base_link,97174.1882324,0.0
1531943927069172487,3471,1531943927068740907,base_link,97174.1882324,0.0
1531943927130814393,3472,1531943927130364766,base_link,97176.9104004,0.0
1531943927255026036,3473,1531943927248472153,base_link,97177.0385742,0.0
1531943927425573955,3474,1531943927425070152,base_link,97180.9875488,0.0
1531943927514330613,3475,1531943927513125314,base_link,97182.6477051,0.0
1531943927592235963,3476,1531943927589721558,base_link,97183.7402344,0.0
1531943927645956033,3477,1531943927645351528,base_link,97183.7402344,0.0
1531943927747118449,3478,1531943927746709685,base_link,97183.5754395,0.0
1531943927846880718,3479,1531943927845385502,base_link,97180.5603027,0.0
1531943927974715139,3480,1531943927974232040,base_link,97188.482666,0.0
1531943928047441664,3481,1531943928046909541,base_link,97188.28125,0.0
1531943928150530140,3482,1531943928147533115,base_link,97190.045166,0.0
1531943928280736600,3483,1531943928280263357,base_link,97193.6096191,0.0
1531943928357298413,3484,1531943928356907857,base_link,97200.5310059,0.0
1531943928488212802,3485,1531943928486460308,base_link,97203.4118652,0.0
1531943928598736943,3486,1531943928597972855,base_link,97204.3518066,0.0
1531943928649663699,3487,1531943928649238680,base_link,97204.3518066,0.0
1531943928754542268,3488,1531943928754160704,base_link,97207.824707,0.0
1531943928856437221,3489,1531943928856090024,base_link,97207.244873,0.0
1531943928965090757,3490,1531943928964717257,base_link,97212.2924805,0.0
1531943929052237707,3491,1531943929051472851,base_link,97212.2924805,0.0
1531943929148340914,3492,1531943929147828215,base_link,97216.8884277,0.0
1531943929253363130,3493,1531943929253034174,base_link,97216.8884277,0.0
1531943929363896168,3494,1531943929363451309,base_link,97215.1794434,0.0
1531943929454237676,3495,1531943929453915471,base_link,97218.359375,0.0
1531943929594956571,3496,1531943929594288194,base_link,97222.6867676,0.0
1531943929669724515,3497,1531943929669200137,base_link,97222.3266602,0.0
1531943929751689984,3498,1531943929751201797,base_link,97222.3266602,0.0
1531943929849703699,3499,1531943929845160771,base_link,97224.1760254,0.0
1531943929990966492,3500,1531943929990469953,base_link,97224.3041992,0.0
1531943930048122623,3501,1531943930047220873,base_link,97224.3041992,0.0
1531943930159976449,3502,1531943930159663268,base_link,97227.4353027,0.0
1531943930267785773,3503,1531943930267394385,base_link,97224.0844727,0.0
1531943930359730529,3504,1531943930358966313,base_link,97223.9562988,0.0
1531943930497321074,3505,1531943930495822850,base_link,97223.8342285,0.0
1531943930547271362,3506,1531943930546784903,base_link,97223.8342285,0.0
1531943930649648039,3507,1531943930647652605,base_link,97223.2971191,0.0
1531943930770174285,3508,1531943930768629598,base_link,97222.6745605,0.0
1531943930850899480,3509,1531943930850483548,base_link,97222.6745605,0.0
1531943930958298280,3510,1531943930953873687,base_link,97220.7458496,0.0
1531943931079042829,3511,1531943931078482482,base_link,97222.9370117,0.0
1531943931171859704,3512,1531943931170832739,base_link,97224.1882324,0.0
1531943931252352326,3513,1531943931252048777,base_link,97224.1882324,0.0
1531943931351865195,3514,1531943931351171635,base_link,97223.7731934,0.0
1531943931433888169,3515,1531943931432694934,base_link,97228.4362793,0.0
1531943931572317427,3516,1531943931570899906,base_link,97225.2502441,0.0
1531943931682452392,3517,1531943931682086380,base_link,97225.213623,0.0
1531943931763254162,3518,1531943931762743320,base_link,97229.3579102,0.0
1531943931863660910,3519,1531943931863122932,base_link,97231.2255859,0.0
1531943931951747244,3520,1531943931951431791,base_link,97231.2255859,0.0
1531943932069174932,3521,1531943932068748953,base_link,97233.8317871,0.0
1531943932161582341,3522,1531943932160033654,base_link,97233.8317871,0.0
1531943932251907020,3523,1531943932249410343,base_link,97233.6608887,0.0
1531943932352209898,3524,1531943932351806382,base_link,97236.4929199,0.0
1531943932431049354,3525,1531943932430610287,base_link,97235.6872559,0.0
1531943932558512170,3526,1531943932558021135,base_link,97240.3747559,0.0
1531943932649545417,3527,1531943932648926576,base_link,97240.4907227,0.0
1531943932752755528,3528,1531943932752405836,base_link,97244.3359375,0.0
1531943932849574539,3529,1531943932849158511,base_link,97244.732666,0.0
1531943932990414237,3530,1531943932987807769,base_link,97249.9267578,0.0
1531943933052330544,3531,1531943933050832128,base_link,97249.9267578,0.0
1531943933166540701,3532,1531943933163624539,base_link,97252.2155762,0.0
1531943933254341791,3533,1531943933253212523,base_link,97251.763916,0.0
1531943933397085599,3534,1531943933395994731,base_link,97257.4279785,0.0
1531943933456196400,3535,1531943933455620598,base_link,97257.4279785,0.0
1531943933600309473,3536,1531943933599575849,base_link,97262.6403809,0.0
1531943933681514025,3537,1531943933680792017,base_link,97262.3718262,0.0
1531943933752792346,3538,1531943933748771429,base_link,97262.3718262,0.0
1531943933856333495,3539,1531943933855488704,base_link,97266.7724609,0.0
1531943933954264399,3540,1531943933953765940,base_link,97267.2180176,0.0
1531943934066159060,3541,1531943934065849687,base_link,97270.1293945,0.0
1531943934177723837,3542,1531943934177367233,base_link,97266.8151855,0.0
1531943934259220323,3543,1531943934258716904,base_link,97266.8151855,0.0
1531943934357747925,3544,1531943934357206075,base_link,97266.8640137,0.0
1531943934468919011,3545,1531943934468257577,base_link,97266.6931152,0.0
1531943934592851465,3546,1531943934592412910,base_link,97267.8649902,0.0
1531943934642078339,3547,1531943934641486665,base_link,97267.8649902,0.0
1531943934789174390,3548,1531943934787802564,base_link,97267.7490234,0.0
1531943934847491280,3549,1531943934847009077,base_link,97267.7490234,0.0
1531943934976775710,3550,1531943934976454337,base_link,97267.8894043,0.0
1531943935052284963,3551,1531943935050599669,base_link,97267.8894043,0.0
1531943935161034635,3552,1531943935151819084,base_link,97266.3085938,0.0
1531943935272183834,3553,1531943935271657023,base_link,97268.8964844,0.0
1531943935349729162,3554,1531943935349422125,base_link,97268.8964844,0.0
1531943935471775558,3555,1531943935471201900,base_link,97268.6401367,0.0
1531943935546784721,3556,1531943935546478068,base_link,97268.6401367,0.0
1531943935672808035,3557,1531943935670744345,base_link,97268.3959961,0.0
1531943935781504364,3558,1531943935781170991,base_link,97267.199707,0.0
1531943935844268535,3559,1531943935843644126,base_link,97267.199707,0.0
1531943935948975946,3560,1531943935948570414,base_link,97269.6166992,0.0
1531943936090814455,3561,1531943936085743948,base_link,97267.9992676,0.0
1531943936188134968,3562,1531943936187912666,base_link,97268.3288574,0.0
1531943936249526227,3563,1531943936248920217,base_link,97268.3288574,0.0
1531943936353864714,3564,1531943936353263985,base_link,97271.7468262,0.0
1531943936440637722,3565,1531943936440175871,base_link,97273.2788086,0.0
1531943936574383101,3566,1531943936573939009,base_link,97275.567627,0.0
1531943936635438555,3567,1531943936635144542,base_link,97275.567627,0.0
1531943936770673678,3568,1531943936770028917,base_link,97276.4770508,0.0
1531943936881217124,3569,1531943936870608884,base_link,97280.6213379,0.0
1531943936953710954,3570,1531943936953306799,base_link,97281.9763184,0.0
1531943937038041301,3571,1531943937037691288,base_link,97281.9763184,0.0
1531943937149430339,3572,1531943937148826793,base_link,97285.6201172,0.0
1531943937284275132,3573,1531943937283833184,base_link,97288.3728027,0.0
1531943937354741592,3574,1531943937354298108,base_link,97288.3728027,0.0
1531943937470959700,3575,1531943937470189372,base_link,97291.7480469,0.0
1531943937555180832,3576,1531943937554681413,base_link,97298.3520508,0.0
1531943937671013760,3577,1531943937670572900,base_link,97298.5351562,0.0
1531943937758006766,3578,1531943937757170679,base_link,97298.5351562,0.0
1531943937869487676,3579,1531943937868970017,base_link,97301.8798828,0.0
1531943937971736619,3580,1531943937971117297,base_link,97306.8054199,0.0
1531943938051944577,3581,1531943938051074218,base_link,97306.8054199,0.0
1531943938147846323,3582,1531943938147307801,base_link,97307.9223633,0.0
1531943938265709247,3583,1531943938265184005,base_link,97310.2233887,0.0
1531943938349110069,3584,1531943938348739161,base_link,97312.7563477,0.0
1531943938497397986,3585,1531943938496964646,base_link,97316.394043,0.0
1531943938602605682,3586,1531943938602076472,base_link,97320.3125,0.0
1531943938666791185,3587,1531943938666320662,base_link,97321.1669922,0.0
1531943938739442583,3588,1531943938739061883,base_link,97321.1669922,0.0
1531943938851287299,3589,1531943938850913831,base_link,97323.9440918,0.0
1531943938964465792,3590,1531943938964077732,base_link,97326.2695312,0.0
1531943939076170669,3591,1531943939075915824,base_link,97329.1687012,0.0
1531943939155185521,3592,1531943939154456889,base_link,97329.1687012,0.0
1531943939276139614,3593,1531943939275754690,base_link,97334.4360352,0.0
1531943939399929294,3594,1531943939392562299,base_link,97336.7004395,0.0
1531943939459675420,3595,1531943939458830341,base_link,97336.7004395,0.0
1531943939597036957,3596,1531943939596582081,base_link,97338.8549805,0.0
1531943939684265739,3597,1531943939683912623,base_link,97342.6757812,0.0
1531943939756377784,3598,1531943939756044667,base_link,97342.6757812,0.0
1531943939872096315,3599,1531943939871487202,base_link,97343.0969238,0.0
1531943939949507472,3600,1531943939948786712,base_link,97343.0969238,0.0
1531943940051452005,3601,1531943940050831275,base_link,97340.6982422,0.0
1531943940175189942,3602,1531943940174770042,base_link,97349.2858887,0.0
1531943940262316485,3603,1531943940257086780,base_link,97349.2858887,0.0
1531943940389035991,3604,1531943940388590524,base_link,97354.0893555,0.0
1531943940445872100,3605,1531943940445501864,base_link,97354.0893555,0.0
1531943940552332618,3606,1531943940549496999,base_link,97355.6640625,0.0
1531943940679719060,3607,1531943940678391458,base_link,97361.2304688,0.0
1531943940759926636,3608,1531943940758724121,base_link,97361.2304688,0.0
1531943940874174240,3609,1531943940873884643,base_link,97363.3972168,0.0
1531943941026117514,3610,1531943941025396498,base_link,97366.2841797,0.0
1531943941064860469,3611,1531943941064170396,base_link,97366.2841797,0.0
1531943941153161754,3612,1531943941152914492,base_link,97366.1437988,0.0
1531943941272022239,3613,1531943941271500196,base_link,97373.8952637,0.0
1531943941386076406,3614,1531943941385599003,base_link,97378.5583496,0.0
1531943941439813892,3615,1531943941439165323,base_link,97378.5583496,0.0
1531943941601200268,3616,1531943941596312128,base_link,97388.482666,0.0
1531943941647630407,3617,1531943941645427838,base_link,97388.482666,0.0
1531943941763119343,3618,1531943941761707006,base_link,97384.1003418,0.0
1531943941889881538,3619,1531943941889550853,base_link,97391.9250488,0.0
1531943941952995086,3620,1531943941952313173,base_link,97391.9250488,0.0
1531943942065078074,3621,1531943942064800893,base_link,97395.1477051,0.0
1531943942153241153,3622,1531943942152522281,base_link,97396.8566895,0.0
1531943942245659036,3623,1531943942245329472,base_link,97396.9604492,0.0
1531943942388887108,3624,1531943942387951342,base_link,97403.0029297,0.0
1531943942460725846,3625,1531943942460223259,base_link,97403.0029297,0.0
1531943942562936522,3626,1531943942562451535,base_link,97403.8513184,0.0
1531943942641440438,3627,1531943942640875708,base_link,97407.3791504,0.0
1531943942784104260,3628,1531943942783736935,base_link,97410.6628418,0.0
1531943942886696084,3629,1531943942885159108,base_link,97414.9841309,0.0
1531943942954867820,3630,1531943942954559311,base_link,97414.9841309,0.0
1531943943072783613,3631,1531943943071475147,base_link,97418.9758301,0.0
1531943943128568663,3632,1531943943126980839,base_link,97418.9758301,0.0
