%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1531943843773326222,2639,1531943843773005170,base_link,57.29,0.0
1531943843856335245,2640,1531943843855943442,base_link,57.29,0.0
1531943843954284858,2641,1531943843953988253,base_link,57.28,0.0
1531943844063533280,2642,1531943844056249399,base_link,57.28,0.0
1531943844154655840,2643,1531943844154429187,base_link,57.27,0.0
1531943844251260959,2644,1531943844250963074,base_link,57.26,0.0
1531943844376280458,2645,1531943844375804624,base_link,57.25,0.0
1531943844451780965,2646,1531943844450647058,base_link,57.25,0.0
1531943844535401598,2647,1531943844534942628,base_link,57.24,0.0
1531943844669153633,2648,1531943844668105326,base_link,57.23,0.0
1531943844736124386,2649,1531943844735849093,base_link,57.22,0.0
1531943844859810301,2650,1531943844858368398,base_link,57.22,0.0
1531943844965474799,2651,1531943844965249906,base_link,57.2,0.0
1531943845051617292,2652,1531943845049726242,base_link,57.2,0.0
1531943845182861360,2653,1531943845182346870,base_link,57.19,0.0
1531943845249592628,2654,1531943845249215289,base_link,57.19,0.0
1531943845380160192,2655,1531943845379307115,base_link,57.18,0.0
1531943845465735813,2656,1531943845465236843,base_link,57.18,0.0
1531943845573527296,2657,1531943845573222212,base_link,57.16,0.0
1531943845654047104,2658,1531943845652843887,base_link,57.16,0.0
1531943845762169432,2659,1531943845761961018,base_link,57.15,0.0
1531943845866628315,2660,1531943845866445693,base_link,57.15,0.0
1531943845960514492,2661,1531943845959778693,base_link,57.14,0.0
1531943846073604346,2662,1531943846073245214,base_link,57.13,0.0
1531943846177322024,2663,1531943846175630620,base_link,57.12,0.0
1531943846260477515,2664,1531943846260173871,base_link,57.12,0.0
1531943846372885426,2665,1531943846372295961,base_link,57.1,0.0
1531943846477532757,2666,1531943846477193401,base_link,57.1,0.0
1531943846558760143,2667,1531943846558350740,base_link,57.1,0.0
1531943846650640202,2668,1531943846650382285,base_link,57.09,0.0
1531943846752464527,2669,1531943846752004404,base_link,57.09,0.0
1531943846857815114,2670,1531943846857343439,base_link,57.08,0.0
1531943846980231834,2671,1531943846979370308,base_link,57.07,0.0
1531943847063645403,2672,1531943847063300991,base_link,57.07,0.0
1531943847149593406,2673,1531943847143591110,base_link,57.06,0.0
1531943847254539904,2674,1531943847254191589,base_link,57.05,0.0
1531943847381791642,2675,1531943847381063842,base_link,57.04,0.0
1531943847469489768,2676,1531943847464915071,base_link,57.04,0.0
1531943847560916011,2677,1531943847557259510,base_link,57.03,0.0
1531943847657350322,2678,1531943847656982102,base_link,57.02,0.0
1531943847789463697,2679,1531943847789102966,base_link,57.01,0.0
1531943847853858133,2680,1531943847853376251,base_link,57.01,0.0
1531943848013848362,2681,1531943848013377359,base_link,57.0,0.0
1531943848069807922,2682,1531943848069157882,base_link,57.0,0.0
1531943848162599974,2683,1531943848162130796,base_link,56.99,0.0
1531943848260343488,2684,1531943848258881137,base_link,56.98,0.0
1531943848373055432,2685,1531943848372750731,base_link,56.97,0.0
1531943848486200682,2686,1531943848485851439,base_link,56.96,0.0
1531943848574078041,2687,1531943848572588906,base_link,56.96,0.0
1531943848651598978,2688,1531943848651170599,base_link,56.96,0.0
1531943848762075684,2689,1531943848759307397,base_link,56.95,0.0
1531943848853895972,2690,1531943848853089645,base_link,56.94,0.0
1531943848984975858,2691,1531943848984360153,base_link,56.93,0.0
1531943849051029252,2692,1531943849050705128,base_link,56.93,0.0
1531943849170192866,2693,1531943849168792851,base_link,56.92,0.0
1531943849278019494,2694,1531943849277385582,base_link,56.92,0.0
1531943849355726511,2695,1531943849355403059,base_link,56.91,0.0
1531943849464368137,2696,1531943849463652210,base_link,56.9,0.0
1531943849552666165,2697,1531943849552431960,base_link,56.9,0.0
1531943849655163128,2698,1531943849653679594,base_link,56.89,0.0
1531943849751747969,2699,1531943849751449541,base_link,56.89,0.0
1531943849872258223,2700,1531943849871868692,base_link,56.87,0.0
1531943850007641134,2701,1531943850006899895,base_link,56.86,0.0
1531943850052147200,2702,1531943850051842436,base_link,56.86,0.0
1531943850168727199,2703,1531943850168352548,base_link,56.86,0.0
1531943850249763331,2704,1531943850249496806,base_link,56.85,0.0
1531943850354883561,2705,1531943850354662892,base_link,56.84,0.0
1531943850459926929,2706,1531943850459617940,base_link,56.84,0.0
1531943850574400937,2707,1531943850573539411,base_link,56.83,0.0
1531943850647083022,2708,1531943850646400758,base_link,56.83,0.0
1531943850774634156,2709,1531943850773433178,base_link,56.81,0.0
1531943850859804734,2710,1531943850859559745,base_link,56.81,0.0
1531943850956633639,2711,1531943850955559476,base_link,56.81,0.0
1531943851096941744,2712,1531943851096673395,base_link,56.8,0.0
1531943851154094542,2713,1531943851153834833,base_link,56.8,0.0
1531943851251968396,2714,1531943851251709167,base_link,56.79,0.0
1531943851375911382,2715,1531943851367566361,base_link,56.78,0.0
1531943851476091513,2716,1531943851473972946,base_link,56.77,0.0
1531943851586463492,2717,1531943851584854647,base_link,56.77,0.0
1531943851686638791,2718,1531943851685363798,base_link,56.75,0.0
1531943851752564637,2719,1531943851752179970,base_link,56.75,0.0
1531943851897806669,2720,1531943851897248436,base_link,56.75,0.0
1531943851963770339,2721,1531943851960739399,base_link,56.75,0.0
1531943852048610844,2722,1531943852048412990,base_link,56.74,0.0
1531943852152292888,2723,1531943852151793406,base_link,56.72,0.0
1531943852258374551,2724,1531943852256020659,base_link,56.72,0.0
1531943852373250735,2725,1531943852372658678,base_link,56.72,0.0
1531943852448693464,2726,1531943852448459418,base_link,56.71,0.0
1531943852553676836,2727,1531943852552905549,base_link,56.71,0.0
1531943852647150520,2728,1531943852646069445,base_link,56.71,0.0
1531943852758234045,2729,1531943852757876289,base_link,56.69,0.0
1531943852865596333,2730,1531943852865112851,base_link,56.69,0.0
1531943852952593422,2731,1531943852951869078,base_link,56.68,0.0
1531943853069741228,2732,1531943853069362129,base_link,56.68,0.0
1531943853157178377,2733,1531943853156991787,base_link,56.67,0.0
1531943853254911181,2734,1531943853254700239,base_link,56.66,0.0
1531943853354271709,2735,1531943853353713092,base_link,56.66,0.0
1531943853457590015,2736,1531943853457249955,base_link,56.65,0.0
1531943853585996250,2737,1531943853585574655,base_link,56.64,0.0
1531943853656624092,2738,1531943853656062051,base_link,56.64,0.0
1531943853757891159,2739,1531943853757444284,base_link,56.63,0.0
1531943853850223130,2740,1531943853849934077,base_link,56.63,0.0
1531943853979960965,2741,1531943853979190734,base_link,56.61,0.0
1531943854057154108,2742,1531943854056823775,base_link,56.61,0.0
1531943854169237721,2743,1531943854168911101,base_link,56.6,0.0
1531943854251592179,2744,1531943854251213400,base_link,56.6,0.0
1531943854359104871,2745,1531943854358873737,base_link,56.6,0.0
1531943854481319693,2746,1531943854480445016,base_link,56.58,0.0
1531943854564376863,2747,1531943854562575988,base_link,56.58,0.0
1531943854653023056,2748,1531943854651517761,base_link,56.58,0.0
1531943854762985158,2749,1531943854762794952,base_link,56.57,0.0
1531943854854169305,2750,1531943854849977642,base_link,56.56,0.0
1531943854998194592,2751,1531943854994072592,base_link,56.55,0.0
1531943855072130014,2752,1531943855071406214,base_link,56.54,0.0
1531943855159025317,2753,1531943855158482379,base_link,56.54,0.0
1531943855249833533,2754,1531943855249480353,base_link,56.54,0.0
1531943855337351037,2755,1531943855336896386,base_link,56.53,0.0
1531943855454267108,2756,1531943855454034086,base_link,56.53,0.0
1531943855578628276,2757,1531943855578427766,base_link,56.52,0.0
1531943855660123001,2758,1531943855659824957,base_link,56.51,0.0
1531943855765255402,2759,1531943855764214423,base_link,56.51,0.0
1531943855864385282,2760,1531943855864055462,base_link,56.5,0.0
1531943855973319622,2761,1531943855971918327,base_link,56.5,0.0
1531943856069986268,2762,1531943856069397027,base_link,56.48,0.0
1531943856170272327,2763,1531943856170033162,base_link,56.48,0.0
1531943856313575356,2764,1531943856306929386,base_link,56.47,0.0
1531943856373829500,2765,1531943856373016485,base_link,56.47,0.0
1531943856456616276,2766,1531943856456216793,base_link,56.47,0.0
1531943856564559238,2767,1531943856559234276,base_link,56.46,0.0
1531943856667751536,2768,1531943856667294229,base_link,56.45,0.0
1531943856762142688,2769,1531943856760912847,base_link,56.45,0.0
1531943856890730017,2770,1531943856890388197,base_link,56.43,0.0
1531943856976842482,2771,1531943856976488279,base_link,56.43,0.0
1531943857097584721,2772,1531943857097023256,base_link,56.42,0.0
1531943857158202734,2773,1531943857157558325,base_link,56.42,0.0
1531943857251105618,2774,1531943857250903988,base_link,56.41,0.0
1531943857367616482,2775,1531943857366922858,base_link,56.41,0.0
1531943857465762537,2776,1531943857464249467,base_link,56.4,0.0
1531943857553727399,2777,1531943857553444522,base_link,56.4,0.0
1531943857675491482,2778,1531943857674979104,base_link,56.39,0.0
1531943857769887629,2779,1531943857769519793,base_link,56.39,0.0
1531943857889298236,2780,1531943857888922784,base_link,56.37,0.0
1531943857974850229,2781,1531943857974347355,base_link,56.37,0.0
1531943858106493783,2782,1531943858106173723,base_link,56.36,0.0
1531943858180678775,2783,1531943858180381595,base_link,56.35,0.0
1531943858265129823,2784,1531943858264542918,base_link,56.35,0.0
1531943858380273058,2785,1531943858379726024,base_link,56.34,0.0
1531943858451184616,2786,1531943858450984010,base_link,56.34,0.0
1531943858570042207,2787,1531943858569795906,base_link,56.34,0.0
1531943858720458375,2788,1531943858716923632,base_link,56.33,0.0
1531943858755296433,2789,1531943858754642457,base_link,56.33,0.0
1531943858873656655,2790,1531943858873100853,base_link,56.31,0.0
1531943858975935591,2791,1531943858975259759,base_link,56.31,0.0
1531943859055874181,2792,1531943859055584968,base_link,56.31,0.0
1531943859165642600,2793,1531943859159197107,base_link,56.3,0.0
1531943859293718743,2794,1531943859292934176,base_link,56.29,0.0
1531943859350189958,2795,1531943859349805642,base_link,56.29,0.0
1531943859472629462,2796,1531943859472297402,base_link,56.28,0.0
1531943859556003628,2797,1531943859554806042,base_link,56.28,0.0
1531943859668927339,2798,1531943859668665358,base_link,56.27,0.0
1531943859759095794,2799,1531943859758888532,base_link,56.27,0.0
1531943859895305282,2800,1531943859895026661,base_link,56.26,0.0
1531943859978884534,2801,1531943859978106591,base_link,56.26,0.0
1531943860073475563,2802,1531943860073155087,base_link,56.24,0.0
1531943860200877028,2803,1531943860200468424,base_link,56.24,0.0
1531943860257883214,2804,1531943860257331348,base_link,56.24,0.0
1531943860391743995,2805,1531943860390892069,base_link,56.23,0.0
1531943860456702697,2806,1531943860456427116,base_link,56.23,0.0
1531943860582769169,2807,1531943860582220312,base_link,56.22,0.0
1531943860679012852,2808,1531943860678242941,base_link,56.21,0.0
1531943860764358901,2809,1531943860762881286,base_link,56.21,0.0
1531943860853967876,2810,1531943860853684615,base_link,56.21,0.0
1531943860956352607,2811,1531943860955948740,base_link,56.2,0.0
1531943861090320910,2812,1531943861085424038,base_link,56.19,0.0
1531943861153109366,2813,1531943861152798105,base_link,56.19,0.0
1531943861265493407,2814,1531943861264655241,base_link,56.19,0.0
1531943861349531857,2815,1531943861348445534,base_link,56.18,0.0
1531943861458754816,2816,1531943861458499619,base_link,56.17,0.0
1531943861559545295,2817,1531943861559044309,base_link,56.17,0.0
1531943861660547741,2818,1531943861660037443,base_link,56.16,0.0
1531943861758121938,2819,1531943861757509273,base_link,56.16,0.0
1531943861827957513,2820,1531943861827666700,base_link,56.16,0.0
1531943861952374663,2821,1531943861947709213,base_link,56.15,0.0
1531943862074441857,2822,1531943862074237412,base_link,56.14,0.0
1531943862143694304,2823,1531943862142596781,base_link,56.14,0.0
1531943862254494110,2824,1531943862253817606,base_link,56.13,0.0
1531943862369819240,2825,1531943862369472876,base_link,56.12,0.0
1531943862440235225,2826,1531943862439869181,base_link,56.12,0.0
1531943862558700350,2827,1531943862558414241,base_link,56.12,0.0
1531943862664267225,2828,1531943862663021703,base_link,56.11,0.0
1531943862776550405,2829,1531943862776293672,base_link,56.11,0.0
1531943862890252770,2830,1531943862889987589,base_link,56.1,0.0
1531943862972517418,2831,1531943862972101519,base_link,56.1,0.0
1531943863055860135,2832,1531943863055542730,base_link,56.09,0.0
1531943863156841240,2833,1531943863156499036,base_link,56.08,0.0
1531943863263680166,2834,1531943863262969966,base_link,56.07,0.0
1531943863372410046,2835,1531943863372203904,base_link,56.07,0.0
1531943863484972585,2836,1531943863484533614,base_link,56.06,0.0
1531943863571658112,2837,1531943863571418147,base_link,56.06,0.0
1531943863678560237,2838,1531943863678100178,base_link,56.05,0.0
1531943863767269068,2839,1531943863766716627,base_link,56.04,0.0
1531943863873429890,2840,1531943863870148168,base_link,56.04,0.0
1531943863945093510,2841,1531943863943563160,base_link,56.04,0.0
1531943864063696557,2842,1531943864063410800,base_link,56.04,0.0
1531943864152295599,2843,1531943864151908660,base_link,56.03,0.0
1531943864289104677,2844,1531943864287593047,base_link,56.02,0.0
1531943864375884988,2845,1531943864375658591,base_link,56.01,0.0
1531943864454592113,2846,1531943864454231669,base_link,56.01,0.0
1531943864549402091,2847,1531943864549110734,base_link,56.01,0.0
1531943864678969045,2848,1531943864677700739,base_link,56.0,0.0
1531943864767777588,2849,1531943864767558327,base_link,55.99,0.0
1531943864857295340,2850,1531943864856668947,base_link,55.99,0.0
1531943864971186090,2851,1531943864970870190,base_link,55.98,0.0
1531943865058701786,2852,1531943865058248159,base_link,55.98,0.0
1531943865148971275,2853,1531943865148770285,base_link,55.97,0.0
1531943865285616869,2854,1531943865285261353,base_link,55.97,0.0
1531943865354510156,2855,1531943865354160336,base_link,55.97,0.0
1531943865451807755,2856,1531943865451475439,base_link,55.96,0.0
1531943865570753266,2857,1531943865570416342,base_link,55.95,0.0
1531943865681089467,2858,1531943865680407843,base_link,55.94,0.0
1531943865789065184,2859,1531943865788876642,base_link,55.94,0.0
1531943865879982185,2860,1531943865879561486,base_link,55.93,0.0
1531943865971291790,2861,1531943865970984177,base_link,55.93,0.0
1531943866074369548,2862,1531943866074094799,base_link,55.93,0.0
1531943866193609809,2863,1531943866192633436,base_link,55.92,0.0
1531943866253304707,2864,1531943866252445389,base_link,55.92,0.0
1531943866354435000,2865,1531943866354230139,base_link,55.91,0.0
1531943866479024352,2866,1531943866478594373,base_link,55.91,0.0
1531943866556828929,2867,1531943866556573252,base_link,55.91,0.0
1531943866645469702,2868,1531943866645004428,base_link,55.9,0.0
1531943866819715347,2869,1531943866819278104,base_link,55.89,0.0
1531943866860483582,2870,1531943866859622312,base_link,55.89,0.0
1531943866953727727,2871,1531943866953502449,base_link,55.88,0.0
1531943867068943107,2872,1531943867068661830,base_link,55.87,0.0
1531943867195175322,2873,1531943867194955101,base_link,55.87,0.0
1531943867259111197,2874,1531943867258868479,base_link,55.87,0.0
1531943867338666827,2875,1531943867338467758,base_link,55.86,0.0
1531943867437321791,2876,1531943867436976963,base_link,55.85,0.0
1531943867567326219,2877,1531943867567144397,base_link,55.85,0.0
1531943867672051545,2878,1531943867671777756,base_link,55.84,0.0
1531943867768856034,2879,1531943867768555877,base_link,55.84,0.0
1531943867876824715,2880,1531943867875619160,base_link,55.83,0.0
1531943867968303249,2881,1531943867968082419,base_link,55.82,0.0
1531943868062405433,2882,1531943868062124573,base_link,55.82,0.0
1531943868167228328,2883,1531943868166978123,base_link,55.82,0.0
1531943868306374509,2884,1531943868306111120,base_link,55.81,0.0
1531943868367414225,2885,1531943868367166292,base_link,55.81,0.0
1531943868455661406,2886,1531943868453650389,base_link,55.81,0.0
1531943868548041211,2887,1531943868547783966,base_link,55.8,0.0
1531943868652686443,2888,1531943868651859413,base_link,55.8,0.0
1531943868781485095,2889,1531943868780900365,base_link,55.79,0.0
1531943868871664765,2890,1531943868869735827,base_link,55.79,0.0
1531943868952593085,2891,1531943868952273665,base_link,55.78,0.0
1531943869075859962,2892,1531943869075308800,base_link,55.77,0.0
1531943869168981424,2893,1531943869167845437,base_link,55.77,0.0
1531943869269730095,2894,1531943869269388819,base_link,55.76,0.0
1531943869398723691,2895,1531943869398420270,base_link,55.75,0.0
1531943869497096805,2896,1531943869496073073,base_link,55.75,0.0
1531943869551116987,2897,1531943869550629120,base_link,55.75,0.0
1531943869664830181,2898,1531943869663058202,base_link,55.75,0.0
1531943869775956206,2899,1531943869775654545,base_link,55.74,0.0
1531943869845452338,2900,1531943869845070455,base_link,55.74,0.0
1531943869960019379,2901,1531943869959756182,base_link,55.73,0.0
1531943870084379334,2902,1531943870083703053,base_link,55.72,0.0
1531943870143087335,2903,1531943870142878569,base_link,55.72,0.0
1531943870247168290,2904,1531943870246636840,base_link,55.72,0.0
1531943870379281276,2905,1531943870378316583,base_link,55.7,0.0
1531943870458497459,2906,1531943870458227574,base_link,55.7,0.0
1531943870571722181,2907,1531943870568693416,base_link,55.7,0.0
1531943870656047842,2908,1531943870655704550,base_link,55.7,0.0
1531943870757245790,2909,1531943870756995329,base_link,55.69,0.0
1531943870857351206,2910,1531943870857102953,base_link,55.68,0.0
1531943870956086206,2911,1531943870955757986,base_link,55.68,0.0
1531943871056874111,2912,1531943871056217991,base_link,55.67,0.0
1531943871148633289,2913,1531943871145020850,base_link,55.67,0.0
1531943871286199879,2914,1531943871285797068,base_link,55.66,0.0
1531943871366119576,2915,1531943871365678653,base_link,55.66,0.0
1531943871461433113,2916,1531943871460525923,base_link,55.65,0.0
1531943871559193469,2917,1531943871558859457,base_link,55.65,0.0
1531943871675822507,2918,1531943871675550830,base_link,55.65,0.0
1531943871768018319,2919,1531943871767545813,base_link,55.64,0.0
1531943871860786637,2920,1531943871860389618,base_link,55.64,0.0
1531943872000643346,2921,1531943871994878292,base_link,55.63,0.0
1531943872064861494,2922,1531943872063861314,base_link,55.63,0.0
1531943872150451112,2923,1531943872150237546,base_link,55.62,0.0
1531943872260459235,2924,1531943872258311739,base_link,55.61,0.0
1531943872349825225,2925,1531943872349251888,base_link,55.61,0.0
1531943872453948519,2926,1531943872453676650,base_link,55.61,0.0
1531943872636746310,2927,1531943872636427529,base_link,55.6,0.0
1531943872657568472,2928,1531943872657220220,base_link,55.6,0.0
1531943872756276436,2929,1531943872754007150,base_link,55.59,0.0
1531943872878846336,2930,1531943872877786893,base_link,55.59,0.0
1531943872973653033,2931,1531943872973348780,base_link,55.58,0.0
1531943873075983773,2932,1531943873075682944,base_link,55.57,0.0
1531943873206517072,2933,1531943873205846712,base_link,55.57,0.0
1531943873253138974,2934,1531943873252791010,base_link,55.57,0.0
1531943873378551787,2935,1531943873378307150,base_link,55.56,0.0
1531943873456933808,2936,1531943873456308791,base_link,55.56,0.0
1531943873584595204,2937,1531943873581585798,base_link,55.55,0.0
1531943873691113736,2938,1531943873690410256,base_link,55.55,0.0
1531943873775248268,2939,1531943873774485876,base_link,55.55,0.0
1531943873873460559,2940,1531943873872943924,base_link,55.54,0.0
1531943873966180112,2941,1531943873965735573,base_link,55.53,0.0
1531943874057373508,2942,1531943874057136679,base_link,55.53,0.0
1531943874150107207,2943,1531943874149810090,base_link,55.53,0.0
1531943874248228845,2944,1531943874247947600,base_link,55.52,0.0
1531943874405490259,2945,1531943874402988783,base_link,55.51,0.0
1531943874465320236,2946,1531943874464998735,base_link,55.51,0.0
1531943874549872556,2947,1531943874549602415,base_link,55.51,0.0
1531943874658211229,2948,1531943874657699203,base_link,55.5,0.0
1531943874745715260,2949,1531943874741407245,base_link,55.5,0.0
1531943874848155953,2950,1531943874845667949,base_link,55.49,0.0
1531943875032876928,2951,1531943875032353894,base_link,55.49,0.0
1531943875065433198,2952,1531943875065217521,base_link,55.49,0.0
1531943875156301960,2953,1531943875155593520,base_link,55.48,0.0
1531943875281926487,2954,1531943875280758949,base_link,55.47,0.0
1531943875373963716,2955,1531943875372449269,base_link,55.47,0.0
1531943875451140377,2956,1531943875450723389,base_link,55.47,0.0
1531943875622641504,2957,1531943875612301781,base_link,55.46,0.0
1531943875666897290,2958,1531943875666639437,base_link,55.45,0.0
1531943875776084084,2959,1531943875775810871,base_link,55.45,0.0
1531943875854817239,2960,1531943875854137823,base_link,55.45,0.0
1531943875964281662,2961,1531943875963240745,base_link,55.45,0.0
1531943876070387020,2962,1531943876069749523,base_link,55.44,0.0
1531943876188128215,2963,1531943876187684156,base_link,55.43,0.0
1531943876266989850,2964,1531943876265419916,base_link,55.43,0.0
1531943876361257839,2965,1531943876359836191,base_link,55.43,0.0
1531943876459331096,2966,1531943876458923453,base_link,55.43,0.0
1531943876567212307,2967,1531943876566831031,base_link,55.42,0.0
1531943876650398565,2968,1531943876650037161,base_link,55.42,0.0
1531943876750375417,2969,1531943876750075357,base_link,55.41,0.0
