%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1531943876853540073,2970,1531943876850455884,base_link,55.41,0.0
1531943876964689727,2971,1531943876964443106,base_link,55.4,0.0
1531943877082324781,2972,1531943877080276644,base_link,55.39,0.0
1531943877152211383,2973,1531943877151938970,base_link,55.39,0.0
1531943877252483530,2974,1531943877252098638,base_link,55.39,0.0
1531943877353684946,2975,1531943877352509567,base_link,55.39,0.0
1531943877471757787,2976,1531943877471070403,base_link,55.38,0.0
1531943877576941046,2977,1531943877576711513,base_link,55.37,0.0
1531943877669155588,2978,1531943877668486252,base_link,55.37,0.0
1531943877756882884,2979,1531943877756059310,base_link,55.37,0.0
1531943877857157495,2980,1531943877856834907,base_link,55.37,0.0
1531943877970462902,2981,1531943877969938140,base_link,55.36,0.0
1531943878085409669,2982,1531943878084958314,base_link,55.35,0.0
1531943878153384709,2983,1531943878152457104,base_link,55.35,0.0
1531943878264239810,2984,1531943878263637961,base_link,55.35,0.0
1531943878374979072,2985,1531943878374621092,base_link,55.34,0.0
1531943878474298847,2986,1531943878473604135,base_link,55.33,0.0
1531943878608304726,2987,1531943878608044985,base_link,55.33,0.0
1531943878679995437,2988,1531943878679281877,base_link,55.32,0.0
1531943878797315585,2989,1531943878796714983,base_link,55.32,0.0
1531943878868355455,2990,1531943878865959514,base_link,55.32,0.0
1531943878960178418,2991,1531943878959196381,base_link,55.32,0.0
1531943879088902407,2992,1531943879088655434,base_link,55.3,0.0
1531943879164216150,2993,1531943879161616596,base_link,55.3,0.0
1531943879273076396,2994,1531943879272767631,base_link,55.3,0.0
1531943879370584481,2995,1531943879370306340,base_link,55.29,0.0
1531943879470009792,2996,1531943879469463750,base_link,55.29,0.0
1531943879570551635,2997,1531943879563395108,base_link,55.29,0.0
1531943879663790776,2998,1531943879662950242,base_link,55.28,0.0
1531943879766253910,2999,1531943879764428842,base_link,55.28,0.0
1531943879887835996,3000,1531943879887438016,base_link,55.27,0.0
1531943879983023307,3001,1531943879982329587,base_link,55.27,0.0
1531943880074284520,3002,1531943880074050986,base_link,55.27,0.0
1531943880161075223,3003,1531943880160408126,base_link,55.26,0.0
1531943880273755779,3004,1531943880271866968,base_link,55.26,0.0
1531943880367993374,3005,1531943880367299494,base_link,55.25,0.0
1531943880464349794,3006,1531943880463317421,base_link,55.25,0.0
1531943880573147513,3007,1531943880572398786,base_link,55.24,0.0
1531943880659171633,3008,1531943880658387162,base_link,55.24,0.0
1531943880755676403,3009,1531943880755421142,base_link,55.23,0.0
1531943880851675227,3010,1531943880851415422,base_link,55.23,0.0
1531943880967026601,3011,1531943880966455727,base_link,55.22,0.0
1531943881053240799,3012,1531943881052552839,base_link,55.22,0.0
1531943881197029807,3013,1531943881195075685,base_link,55.22,0.0
1531943881246634625,3014,1531943881246086440,base_link,55.22,0.0
1531943881354927456,3015,1531943881354430982,base_link,55.21,0.0
1531943881473100240,3016,1531943881472783988,base_link,55.2,0.0
1531943881594385565,3017,1531943881594042465,base_link,55.19,0.0
1531943881685089442,3018,1531943881684551688,base_link,55.19,0.0
1531943881766792779,3019,1531943881765865686,base_link,55.19,0.0
1531943881850615357,3020,1531943881844501858,base_link,55.19,0.0
1531943881962598611,3021,1531943881961749116,base_link,55.19,0.0
1531943882051630795,3022,1531943882050805492,base_link,55.18,0.0
1531943882208312045,3023,1531943882207927025,base_link,55.17,0.0
1531943882267753362,3024,1531943882267455573,base_link,55.17,0.0
1531943882365400746,3025,1531943882364811697,base_link,55.17,0.0
1531943882450800300,3026,1531943882450116948,base_link,55.16,0.0
1531943882562715940,3027,1531943882561760463,base_link,55.16,0.0
1531943882683401082,3028,1531943882682918495,base_link,55.14,0.0
1531943882779423716,3029,1531943882776840705,base_link,55.14,0.0
1531943882857086525,3030,1531943882856785152,base_link,55.14,0.0
1531943882991701111,3031,1531943882986672303,base_link,55.13,0.0
1531943883070710945,3032,1531943883070252934,base_link,55.13,0.0
1531943883159254465,3033,1531943883159056963,base_link,55.13,0.0
1531943883270856126,3034,1531943883270454179,base_link,55.12,0.0
1531943883378082061,3035,1531943883377700753,base_link,55.12,0.0
1531943883468569175,3036,1531943883468258586,base_link,55.12,0.0
1531943883591200473,3037,1531943883590784733,base_link,55.11,0.0
1531943883656546076,3038,1531943883655642662,base_link,55.11,0.0
1531943883782813365,3039,1531943883782434426,base_link,55.1,0.0
1531943883871323542,3040,1531943883871075352,base_link,55.1,0.0
1531943883942225211,3041,1531943883941992894,base_link,55.1,0.0
1531943884075324905,3042,1531943884075001804,base_link,55.09,0.0
1531943884176779833,3043,1531943884176391102,base_link,55.08,0.0
1531943884270905948,3044,1531943884270555840,base_link,55.08,0.0
1531943884352866919,3045,1531943884352559114,base_link,55.08,0.0
1531943884469851882,3046,1531943884469343119,base_link,55.07,0.0
1531943884577190744,3047,1531943884576837948,base_link,55.06,0.0
1531943884657165881,3048,1531943884656751838,base_link,55.06,0.0
1531943884749995019,3049,1531943884744132268,base_link,55.06,0.0
1531943884847854179,3050,1531943884846670193,base_link,55.06,0.0
1531943884959760927,3051,1531943884959116134,base_link,55.06,0.0
1531943885051153249,3052,1531943885050879524,base_link,55.05,0.0
1531943885156067469,3053,1531943885154558526,base_link,55.05,0.0
1531943885274869086,3054,1531943885274536962,base_link,55.04,0.0
1531943885358552887,3055,1531943885358333625,base_link,55.04,0.0
1531943885468846887,3056,1531943885466897180,base_link,55.03,0.0
1531943885551856423,3057,1531943885551563691,base_link,55.03,0.0
1531943885661204962,3058,1531943885656542326,base_link,55.02,0.0
1531943885760031025,3059,1531943885759788212,base_link,55.02,0.0
1531943885867579936,3060,1531943885860557454,base_link,55.02,0.0
1531943885935997828,3061,1531943885935452586,base_link,55.01,0.0
1531943886080583317,3062,1531943886078572844,base_link,55.0,0.0
1531943886153228651,3063,1531943886152859951,base_link,55.0,0.0
1531943886261589042,3064,1531943886260877882,base_link,55.0,0.0
1531943886392570268,3065,1531943886391983299,base_link,54.99,0.0
1531943886458049090,3066,1531943886457719846,base_link,54.99,0.0
1531943886567254431,3067,1531943886566827652,base_link,54.99,0.0
1531943886661715521,3068,1531943886660354545,base_link,54.98,0.0
1531943886764625253,3069,1531943886764274889,base_link,54.98,0.0
1531943886888597950,3070,1531943886888058308,base_link,54.97,0.0
1531943886972761587,3071,1531943886970489452,base_link,54.97,0.0
1531943887078934676,3072,1531943887078687798,base_link,54.96,0.0
1531943887149179109,3073,1531943887148662219,base_link,54.96,0.0
1531943887271760239,3074,1531943887271251637,base_link,54.95,0.0
1531943887371283034,3075,1531943887370937694,base_link,54.95,0.0
1531943887458034804,3076,1531943887457092510,base_link,54.95,0.0
1531943887555203033,3077,1531943887553371245,base_link,54.94,0.0
1531943887657128937,3078,1531943887656869580,base_link,54.94,0.0
1531943887762788720,3079,1531943887762523475,base_link,54.94,0.0
1531943887869169390,3080,1531943887868916049,base_link,54.93,0.0
1531943887955852201,3081,1531943887955588908,base_link,54.93,0.0
1531943888056327146,3082,1531943888052966447,base_link,54.92,0.0
1531943888166605823,3083,1531943888165695529,base_link,54.92,0.0
1531943888246470182,3084,1531943888246098154,base_link,54.92,0.0
1531943888449004536,3085,1531943888448703516,base_link,54.91,0.0
1531943888564833903,3086,1531943888561807153,base_link,54.91,0.0
1531943888643199143,3087,1531943888642249938,base_link,54.9,0.0
1531943888756882102,3088,1531943888756496731,base_link,54.89,0.0
1531943888906698355,3089,1531943888906287832,base_link,54.89,0.0
1531943888996505196,3090,1531943888996151184,base_link,54.89,0.0
1531943889055039489,3091,1531943889054547591,base_link,54.89,0.0
1531943889169678056,3092,1531943889169307820,base_link,54.88,0.0
1531943889243898863,3093,1531943889243072696,base_link,54.88,0.0
1531943889393389490,3094,1531943889393013686,base_link,54.87,0.0
1531943889472555970,3095,1531943889472298149,base_link,54.87,0.0
1531943889584214313,3096,1531943889584010155,base_link,54.86,0.0
1531943889649565939,3097,1531943889649247382,base_link,54.86,0.0
1531943889772599867,3098,1531943889771772133,base_link,54.86,0.0
1531943889842758960,3099,1531943889842365396,base_link,54.85,0.0
1531943889977883026,3100,1531943889977387384,base_link,54.84,0.0
1531943890066770616,3101,1531943890066397724,base_link,54.84,0.0
1531943890157674151,3102,1531943890153598900,base_link,54.84,0.0
1531943890253844412,3103,1531943890253495456,base_link,54.84,0.0
1531943890358754992,3104,1531943890358457844,base_link,54.83,0.0
1531943890461395678,3105,1531943890461132929,base_link,54.83,0.0
1531943890564889730,3106,1531943890564613221,base_link,54.82,0.0
1531943890649707957,3107,1531943890649183642,base_link,54.82,0.0
1531943890777329837,3108,1531943890776513462,base_link,54.82,0.0
1531943890868828438,3109,1531943890868550041,base_link,54.81,0.0
1531943890978876945,3110,1531943890978620724,base_link,54.81,0.0
1531943891045757163,3111,1531943891044866805,base_link,54.81,0.0
1531943891176197414,3112,1531943891173931903,base_link,54.8,0.0
1531943891255898003,3113,1531943891255433528,base_link,54.8,0.0
1531943891366148750,3114,1531943891365897041,base_link,54.79,0.0
1531943891493829703,3115,1531943891493536554,base_link,54.78,0.0
1531943891558593722,3116,1531943891558219358,base_link,54.78,0.0
1531943891649470891,3117,1531943891649271917,base_link,54.78,0.0
1531943891755851216,3118,1531943891755477684,base_link,54.78,0.0
1531943891846378629,3119,1531943891845793260,base_link,54.77,0.0
1531943892010271566,3120,1531943892009928049,base_link,54.77,0.0
1531943892075139648,3121,1531943892074820259,base_link,54.76,0.0
1531943892164902943,3122,1531943892164675521,base_link,54.76,0.0
1531943892262289193,3123,1531943892260086402,base_link,54.76,0.0
1531943892352702625,3124,1531943892352425188,base_link,54.76,0.0
1531943892506366717,3125,1531943892505274313,base_link,54.75,0.0
1531943892580942724,3126,1531943892580392266,base_link,54.74,0.0
1531943892650547329,3127,1531943892650394179,base_link,54.74,0.0
1531943892776949003,3128,1531943892776612015,base_link,54.74,0.0
1531943892852208042,3129,1531943892851880654,base_link,54.73,0.0
1531943892951028997,3130,1531943892950580778,base_link,54.73,0.0
1531943893057545195,3131,1531943893056743156,base_link,54.72,0.0
1531943893172080794,3132,1531943893170949638,base_link,54.72,0.0
1531943893271756172,3133,1531943893270001376,base_link,54.72,0.0
1531943893371985881,3134,1531943893371111651,base_link,54.71,0.0
1531943893454385354,3135,1531943893454043150,base_link,54.71,0.0
1531943893557012028,3136,1531943893553713281,base_link,54.71,0.0
1531943893644750419,3137,1531943893644431511,base_link,54.7,0.0
1531943893778402158,3138,1531943893777468761,base_link,54.7,0.0
1531943893828078601,3139,1531943893827803212,base_link,54.69,0.0
1531943893982220962,3140,1531943893980948816,base_link,54.68,0.0
1531943894077314793,3141,1531943894075778234,base_link,54.68,0.0
1531943894157800337,3142,1531943894157147032,base_link,54.68,0.0
1531943894259209842,3143,1531943894258743223,base_link,54.68,0.0
1531943894353508225,3144,1531943894352092753,base_link,54.68,0.0
1531943894433148850,3145,1531943894432628728,base_link,54.67,0.0
1531943894606287612,3146,1531943894605882592,base_link,54.66,0.0
1531943894664380123,3147,1531943894663780673,base_link,54.66,0.0
1531943894755541773,3148,1531943894755168561,base_link,54.66,0.0
1531943894852011812,3149,1531943894851078575,base_link,54.66,0.0
1531943894955164530,3150,1531943894954907381,base_link,54.65,0.0
1531943895059978382,3151,1531943895059073336,base_link,54.64,0.0
1531943895148291905,3152,1531943895147445515,base_link,54.64,0.0
1531943895268103897,3153,1531943895267577983,base_link,54.63,0.0
1531943895346033278,3154,1531943895345769601,base_link,54.63,0.0
1531943895433225373,3155,1531943895432986080,base_link,54.63,0.0
1531943895629572906,3156,1531943895629123823,base_link,54.62,0.0
1531943895689125881,3157,1531943895688006182,base_link,54.62,0.0
1531943895752034980,3158,1531943895751831782,base_link,54.62,0.0
1531943895866678837,3159,1531943895865694752,base_link,54.61,0.0
1531943895954053170,3160,1531943895953781621,base_link,54.61,0.0
1531943896054788957,3161,1531943896053467115,base_link,54.61,0.0
1531943896173365827,3162,1531943896172744970,base_link,54.6,0.0
1531943896252169600,3163,1531943896251535111,base_link,54.6,0.0
1531943896388425860,3164,1531943896385473828,base_link,54.59,0.0
1531943896505120671,3165,1531943896503915660,base_link,54.58,0.0
1531943896548924381,3166,1531943896548618272,base_link,54.58,0.0
1531943896662744216,3167,1531943896662520859,base_link,54.58,0.0
1531943896751723109,3168,1531943896751218602,base_link,54.58,0.0
1531943896872883311,3169,1531943896868590398,base_link,54.57,0.0
1531943896990905180,3170,1531943896988888978,base_link,54.56,0.0
1531943897093701233,3171,1531943897093107960,base_link,54.56,0.0
1531943897193609959,3172,1531943897185234211,base_link,54.55,0.0
1531943897261858969,3173,1531943897259602066,base_link,54.55,0.0
1531943897348781469,3174,1531943897348544480,base_link,54.55,0.0
1531943897458783108,3175,1531943897458428808,base_link,54.55,0.0
1531943897562032373,3176,1531943897561739480,base_link,54.54,0.0
1531943897695695255,3177,1531943897694893760,base_link,54.54,0.0
1531943897778207436,3178,1531943897777809489,base_link,54.54,0.0
1531943897872167715,3179,1531943897871706920,base_link,54.53,0.0
1531943897953083082,3180,1531943897952608207,base_link,54.53,0.0
1531943898082952247,3181,1531943898081095404,base_link,54.52,0.0
1531943898176876848,3182,1531943898176633459,base_link,54.52,0.0
1531943898255000374,3183,1531943898254404893,base_link,54.52,0.0
1531943898352382793,3184,1531943898351724081,base_link,54.51,0.0
1531943898453093496,3185,1531943898452603421,base_link,54.51,0.0
1531943898548251875,3186,1531943898548051269,base_link,54.5,0.0
1531943898714311332,3187,1531943898713435053,base_link,54.5,0.0
1531943898745891145,3188,1531943898745477326,base_link,54.5,0.0
1531943898837312734,3189,1531943898836383496,base_link,54.49,0.0
1531943898987532108,3190,1531943898987166960,base_link,54.49,0.0
1531943899051051796,3191,1531943899050723415,base_link,54.49,0.0
1531943899177902181,3192,1531943899176377814,base_link,54.47,0.0
1531943899257762745,3193,1531943899257375262,base_link,54.47,0.0
1531943899346192944,3194,1531943899345951731,base_link,54.47,0.0
1531943899443802626,3195,1531943899442082229,base_link,54.47,0.0
1531943899584476251,3196,1531943899584143615,base_link,54.46,0.0
1531943899643915856,3197,1531943899643284215,base_link,54.46,0.0
1531943899770316966,3198,1531943899770003113,base_link,54.45,0.0
1531943899867468861,3199,1531943899866718373,base_link,54.45,0.0
1531943899959264910,3200,1531943899958483095,base_link,54.45,0.0
1531943900055386193,3201,1531943900054335773,base_link,54.45,0.0
1531943900155412874,3202,1531943900154928112,base_link,54.45,0.0
1531943900249166056,3203,1531943900248340625,base_link,54.44,0.0
1531943900348644679,3204,1531943900348170252,base_link,54.43,0.0
1531943900458798769,3205,1531943900458422133,base_link,54.43,0.0
1531943900557726965,3206,1531943900557390809,base_link,54.43,0.0
1531943900668890036,3207,1531943900668597943,base_link,54.42,0.0
1531943900790440385,3208,1531943900789921351,base_link,54.42,0.0
1531943900840360735,3209,1531943900840165057,base_link,54.42,0.0
1531943900945361345,3210,1531943900945165123,base_link,54.41,0.0
1531943901070955939,3211,1531943901070746022,base_link,54.41,0.0
1531943901152725285,3212,1531943901152495592,base_link,54.41,0.0
1531943901255397283,3213,1531943901255030663,base_link,54.4,0.0
1531943901357606565,3214,1531943901354367688,base_link,54.4,0.0
1531943901445599011,3215,1531943901445090185,base_link,54.39,0.0
1531943901575460471,3216,1531943901574698687,base_link,54.39,0.0
1531943901645969620,3217,1531943901645711607,base_link,54.39,0.0
1531943901751958829,3218,1531943901751727728,base_link,54.38,0.0
1531943901872717669,3219,1531943901872475656,base_link,54.38,0.0
1531943901959229811,3220,1531943901959000949,base_link,54.38,0.0
1531943902066164035,3221,1531943902065589193,base_link,54.37,0.0
1531943902154871546,3222,1531943902153294827,base_link,54.37,0.0
1531943902306082470,3223,1531943902305436205,base_link,54.36,0.0
1531943902358685191,3224,1531943902358484586,base_link,54.36,0.0
1531943902448937678,3225,1531943902447885561,base_link,54.36,0.0
1531943902561877916,3226,1531943902561593791,base_link,54.36,0.0
1531943902667259453,3227,1531943902666964448,base_link,54.35,0.0
1531943902788337394,3228,1531943902787599099,base_link,54.34,0.0
1531943902858534996,3229,1531943902857857947,base_link,54.34,0.0
1531943902962597827,3230,1531943902962469572,base_link,54.34,0.0
1531943903046975786,3231,1531943903044675747,base_link,54.33,0.0
1531943903158360939,3232,1531943903157947856,base_link,54.33,0.0
1531943903294162370,3233,1531943903293817350,base_link,54.32,0.0
1531943903364992797,3234,1531943903364703040,base_link,54.32,0.0
1531943903459007132,3235,1531943903458609632,base_link,54.32,0.0
1531943903540883071,3236,1531943903540413316,base_link,54.31,0.0
1531943903644333622,3237,1531943903643694173,base_link,54.31,0.0
1531943903748569413,3238,1531943903748221929,base_link,54.3,0.0
1531943903868377706,3239,1531943903868093678,base_link,54.3,0.0
1531943903961139575,3240,1531943903960799322,base_link,54.3,0.0
1531943904048140578,3241,1531943904047657480,base_link,54.3,0.0
1531943904162051082,3242,1531943904158585807,base_link,54.29,0.0
1531943904254800407,3243,1531943904252162100,base_link,54.29,0.0
1531943904373310668,3244,1531943904372990192,base_link,54.28,0.0
1531943904449737644,3245,1531943904449478735,base_link,54.27,0.0
1531943904551441464,3246,1531943904550838047,base_link,54.27,0.0
1531943904631216947,3247,1531943904630907830,base_link,54.27,0.0
1531943904775850508,3248,1531943904775493871,base_link,54.26,0.0
1531943904871056798,3249,1531943904870034058,base_link,54.25,0.0
1531943904990697063,3250,1531943904990299756,base_link,54.25,0.0
1531943905061180200,3251,1531943905059004928,base_link,54.25,0.0
1531943905163085715,3252,1531943905160253202,base_link,54.25,0.0
1531943905276300259,3253,1531943905276099845,base_link,54.24,0.0
1531943905365052893,3254,1531943905364837216,base_link,54.24,0.0
1531943905451911532,3255,1531943905451254323,base_link,54.24,0.0
1531943905573604096,3256,1531943905572893896,base_link,54.23,0.0
1531943905655468805,3257,1531943905654821900,base_link,54.23,0.0
1531943905774411511,3258,1531943905774212025,base_link,54.22,0.0
1531943905863533133,3259,1531943905861737153,base_link,54.22,0.0
1531943905954965994,3260,1531943905953518906,base_link,54.22,0.0
1531943906048791470,3261,1531943906048466290,base_link,54.21,0.0
1531943906163580527,3262,1531943906161913985,base_link,54.21,0.0
1531943906252467177,3263,1531943906249537961,base_link,54.2,0.0
1531943906350484864,3264,1531943906349822887,base_link,54.2,0.0
1531943906449992774,3265,1531943906449664874,base_link,54.2,0.0
1531943906556066758,3266,1531943906553327075,base_link,54.2,0.0
1531943906638374759,3267,1531943906638146538,base_link,54.19,0.0
1531943906758085074,3268,1531943906757698134,base_link,54.18,0.0
1531943906847790371,3269,1531943906847412040,base_link,54.18,0.0
1531943906979201551,3270,1531943906973852298,base_link,54.18,0.0
1531943907069370109,3271,1531943907068762819,base_link,54.17,0.0
1531943907152153786,3272,1531943907151489953,base_link,54.17,0.0
1531943907271656969,3273,1531943907271231534,base_link,54.16,0.0
1531943907376316346,3274,1531943907376049053,base_link,54.15,0.0
1531943907450991311,3275,1531943907450157624,base_link,54.15,0.0
1531943907552139174,3276,1531943907551867145,base_link,54.15,0.0
1531943907652363014,3277,1531943907652020554,base_link,54.15,0.0
1531943907778162385,3278,1531943907777678262,base_link,54.14,0.0
1531943907892717590,3279,1531943907892371866,base_link,54.14,0.0
1531943907974367616,3280,1531943907972893680,base_link,54.14,0.0
1531943908053009003,3281,1531943908052617871,base_link,54.13,0.0
1531943908172246078,3282,1531943908171274505,base_link,54.12,0.0
1531943908246975028,3283,1531943908245887680,base_link,54.12,0.0
1531943908369138024,3284,1531943908367959061,base_link,54.11,0.0
1531943908459057049,3285,1531943908458722365,base_link,54.11,0.0
1531943908552796385,3286,1531943908552584611,base_link,54.11,0.0
1531943908635761117,3287,1531943908634713129,base_link,54.11,0.0
1531943908746880681,3288,1531943908741787744,base_link,54.11,0.0
1531943908865534179,3289,1531943908864777419,base_link,54.1,0.0
1531943908988251792,3290,1531943908986361253,base_link,54.09,0.0
1531943909063534081,3291,1531943909063080070,base_link,54.09,0.0
1531943909186615565,3292,1531943909186251792,base_link,54.08,0.0
1531943909256516312,3293,1531943909256208187,base_link,54.08,0.0
1531943909408168430,3294,1531943909407892241,base_link,54.08,0.0
1531943909451484377,3295,1531943909450917695,base_link,54.08,0.0
1531943909559685158,3296,1531943909559411657,base_link,54.07,0.0
1531943909676435126,3297,1531943909676246904,base_link,54.06,0.0
1531943909772199561,3298,1531943909771728942,base_link,54.06,0.0
1531943909853853717,3299,1531943909851407600,base_link,54.06,0.0
1531943909962998712,3300,1531943909962742650,base_link,54.06,0.0
