%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1531943910073675786,3301,1531943910072716949,base_link,54.05,0.0
1531943910175104577,3302,1531943910174696102,base_link,54.04,0.0
1531943910262680558,3303,1531943910262408337,base_link,54.04,0.0
1531943910369480267,3304,1531943910368930993,base_link,54.04,0.0
1531943910455040334,3305,1531943910454830640,base_link,54.04,0.0
1531943910560162781,3306,1531943910555030901,base_link,54.03,0.0
1531943910646356857,3307,1531943910645791775,base_link,54.03,0.0
1531943910749169633,3308,1531943910748716774,base_link,54.02,0.0
1531943910865483543,3309,1531943910864952925,base_link,54.02,0.0
1531943910974524924,3310,1531943910974070849,base_link,54.02,0.0
1531943911057160671,3311,1531943911056603045,base_link,54.01,0.0
1531943911159792779,3312,1531943911159398799,base_link,54.01,0.0
1531943911255596768,3313,1531943911255120549,base_link,54.01,0.0
1531943911384622447,3314,1531943911377839544,base_link,54.0,0.0
1531943911463318845,3315,1531943911462912737,base_link,53.99,0.0
1531943911547163155,3316,1531943911546578009,base_link,53.99,0.0
1531943911674778417,3317,1531943911674399637,base_link,53.99,0.0
1531943911761158636,3318,1531943911760489395,base_link,53.99,0.0
1531943911868817985,3319,1531943911868255143,base_link,53.98,0.0
1531943911964391769,3320,1531943911964114140,base_link,53.97,0.0
1531943912065408183,3321,1531943912062196474,base_link,53.97,0.0
1531943912152236110,3322,1531943912151932209,base_link,53.97,0.0
1531943912253125294,3323,1531943912252599155,base_link,53.97,0.0
1531943912356702384,3324,1531943912356487603,base_link,53.96,0.0
1531943912458993633,3325,1531943912456108704,base_link,53.95,0.0
1531943912546270515,3326,1531943912545577435,base_link,53.95,0.0
1531943912630459495,3327,1531943912630256489,base_link,53.95,0.0
1531943912764424834,3328,1531943912761505089,base_link,53.95,0.0
1531943912846684138,3329,1531943912846510604,base_link,53.94,0.0
1531943912958516596,3330,1531943912957789691,base_link,53.93,0.0
1531943913056591794,3331,1531943913056271446,base_link,53.93,0.0
1531943913155834309,3332,1531943913155506856,base_link,53.93,0.0
1531943913242018084,3333,1531943913241792262,base_link,53.93,0.0
1531943913367197919,3334,1531943913366877026,base_link,53.93,0.0
1531943913462043104,3335,1531943913460589808,base_link,53.91,0.0
1531943913609641962,3336,1531943913607823549,base_link,53.91,0.0
1531943913673139453,3337,1531943913672828257,base_link,53.91,0.0
1531943913754841581,3338,1531943913750801272,base_link,53.91,0.0
1531943913828932430,3339,1531943913828308565,base_link,53.9,0.0
1531943913949637113,3340,1531943913949122431,base_link,53.9,0.0
1531943914120161133,3341,1531943914119609491,base_link,53.9,0.0
1531943914172359068,3342,1531943914172063743,base_link,53.9,0.0
1531943914242404298,3343,1531943914242170956,base_link,53.89,0.0
1531943914357390196,3344,1531943914357149527,base_link,53.89,0.0
1531943914448534463,3345,1531943914448309122,base_link,53.88,0.0
1531943914561605982,3346,1531943914558549663,base_link,53.88,0.0
1531943914633091005,3347,1531943914632871967,base_link,53.87,0.0
1531943914775612031,3348,1531943914774718249,base_link,53.87,0.0
1531943914847588184,3349,1531943914847376635,base_link,53.87,0.0
1531943914952890155,3350,1531943914952542223,base_link,53.86,0.0
1531943915068459888,3351,1531943915068212851,base_link,53.86,0.0
1531943915174941943,3352,1531943915174592091,base_link,53.85,0.0
1531943915250302797,3353,1531943915248787037,base_link,53.85,0.0
1531943915350724757,3354,1531943915350304186,base_link,53.85,0.0
1531943915448930518,3355,1531943915448126558,base_link,53.84,0.0
1531943915593955902,3356,1531943915593358181,base_link,53.84,0.0
1531943915682676132,3357,1531943915682424039,base_link,53.84,0.0
1531943915772069059,3358,1531943915771647624,base_link,53.83,0.0
1531943915843290758,3359,1531943915843032680,base_link,53.83,0.0
1531943915974683041,3360,1531943915974106023,base_link,53.83,0.0
1531943916074746478,3361,1531943916074528849,base_link,53.82,0.0
1531943916154430935,3362,1531943916154042363,base_link,53.82,0.0
1531943916255520665,3363,1531943916255288668,base_link,53.82,0.0
1531943916357635345,3364,1531943916357393844,base_link,53.82,0.0
1531943916451799166,3365,1531943916451495073,base_link,53.81,0.0
1531943916592676598,3366,1531943916592297818,base_link,53.8,0.0
1531943916654823226,3367,1531943916654246177,base_link,53.8,0.0
1531943916760522668,3368,1531943916760182511,base_link,53.8,0.0
1531943916849775021,3369,1531943916849402449,base_link,53.8,0.0
1531943916960908196,3370,1531943916960676967,base_link,53.79,0.0
1531943917060268474,3371,1531943917059417379,base_link,53.79,0.0
1531943917166717732,3372,1531943917164716154,base_link,53.78,0.0
1531943917269565269,3373,1531943917267389741,base_link,53.78,0.0
1531943917367784728,3374,1531943917367521243,base_link,53.77,0.0
1531943917454173241,3375,1531943917451192025,base_link,53.77,0.0
1531943917560857953,3376,1531943917560057162,base_link,53.77,0.0
1531943917696823567,3377,1531943917694533575,base_link,53.76,0.0
1531943917766437828,3378,1531943917766267750,base_link,53.76,0.0
1531943917854612755,3379,1531943917853747132,base_link,53.76,0.0
1531943917940066718,3380,1531943917937362043,base_link,53.76,0.0
1531943918053737083,3381,1531943918053470974,base_link,53.75,0.0
1531943918185116060,3382,1531943918184797855,base_link,53.74,0.0
1531943918248187608,3383,1531943918241801693,base_link,53.74,0.0
1531943918372508996,3384,1531943918372266567,base_link,53.73,0.0
1531943918489506655,3385,1531943918485411370,base_link,53.73,0.0
1531943918555942039,3386,1531943918553160309,base_link,53.73,0.0
1531943918658076849,3387,1531943918657527254,base_link,53.73,0.0
1531943918754095372,3388,1531943918752709275,base_link,53.72,0.0
1531943918852385583,3389,1531943918852065490,base_link,53.72,0.0
1531943918964375551,3390,1531943918964091586,base_link,53.71,0.0
1531943919060364603,3391,1531943919059751650,base_link,53.71,0.0
1531943919159664564,3392,1531943919159327448,base_link,53.71,0.0
1531943919249505619,3393,1531943919248979352,base_link,53.71,0.0
1531943919371149885,3394,1531943919370956415,base_link,53.7,0.0
1531943919467330743,3395,1531943919467101242,base_link,53.69,0.0
1531943919572956397,3396,1531943919571184576,base_link,53.69,0.0
1531943919703262170,3397,1531943919702930814,base_link,53.68,0.0
1531943919756796061,3398,1531943919754649652,base_link,53.68,0.0
1531943919870966167,3399,1531943919870604283,base_link,53.68,0.0
1531943919966630487,3400,1531943919966147421,base_link,53.68,0.0
1531943920057330093,3401,1531943920056710004,base_link,53.67,0.0
1531943920191607090,3402,1531943920191247286,base_link,53.67,0.0
1531943920277890072,3403,1531943920277124704,base_link,53.67,0.0
1531943920366711939,3404,1531943920365693006,base_link,53.67,0.0
1531943920477440675,3405,1531943920476396623,base_link,53.65,0.0
1531943920581329485,3406,1531943920580091642,base_link,53.65,0.0
1531943920630051940,3407,1531943920629678632,base_link,53.65,0.0
1531943920774249311,3408,1531943920771929944,base_link,53.64,0.0
1531943920854973376,3409,1531943920854149609,base_link,53.64,0.0
1531943920957493753,3410,1531943920956914495,base_link,53.64,0.0
1531943921082783390,3411,1531943921080307065,base_link,53.63,0.0
1531943921162803304,3412,1531943921156115855,base_link,53.63,0.0
1531943921263855793,3413,1531943921262833852,base_link,53.63,0.0
1531943921374680466,3414,1531943921373105443,base_link,53.62,0.0
1531943921488983341,3415,1531943921488028760,base_link,53.62,0.0
1531943921567189930,3416,1531943921565409533,base_link,53.62,0.0
1531943921664159711,3417,1531943921663439495,base_link,53.61,0.0
1531943921784513018,3418,1531943921784252797,base_link,53.61,0.0
1531943921872291793,3419,1531943921871462202,base_link,53.6,0.0
1531943921957213318,3420,1531943921956122738,base_link,53.6,0.0
1531943922039546392,3421,1531943922038754496,base_link,53.6,0.0
1531943922183216603,3422,1531943922182925726,base_link,53.59,0.0
1531943922301059058,3423,1531943922299267302,base_link,53.59,0.0
1531943922372908084,3424,1531943922372299227,base_link,53.59,0.0
1531943922456998131,3425,1531943922456682839,base_link,53.58,0.0
1531943922569169159,3426,1531943922567210204,base_link,53.58,0.0
1531943922656808896,3427,1531943922655612973,base_link,53.58,0.0
1531943922794642210,3428,1531943922794442244,base_link,53.57,0.0
1531943922862391791,3429,1531943922861682327,base_link,53.57,0.0
1531943922985927050,3430,1531943922985558350,base_link,53.56,0.0
1531943923074375643,3431,1531943923074048383,base_link,53.56,0.0
1531943923150918444,3432,1531943923150599471,base_link,53.56,0.0
1531943923250460071,3433,1531943923250048748,base_link,53.56,0.0
1531943923383667740,3434,1531943923383429631,base_link,53.55,0.0
1531943923499704264,3435,1531943923498855729,base_link,53.55,0.0
1531943923545979803,3436,1531943923545404961,base_link,53.55,0.0
1531943923650487393,3437,1531943923650230180,base_link,53.55,0.0
1531943923746394467,3438,1531943923746029095,base_link,53.54,0.0
1531943923858427578,3439,1531943923858133213,base_link,53.54,0.0
1531943923977629508,3440,1531943923971736226,base_link,53.53,0.0
1531943924057706863,3441,1531943924057194581,base_link,53.53,0.0
1531943924149624477,3442,1531943924149320000,base_link,53.52,0.0
1531943924272065926,3443,1531943924269173284,base_link,53.52,0.0
1531943924388308016,3444,1531943924387235900,base_link,53.51,0.0
1531943924487811373,3445,1531943924486550203,base_link,53.51,0.0
1531943924552599388,3446,1531943924552292575,base_link,53.51,0.0
1531943924642666429,3447,1531943924642412768,base_link,53.5,0.0
1531943924750137413,3448,1531943924749660042,base_link,53.5,0.0
1531943924883912662,3449,1531943924883504698,base_link,53.5,0.0
1531943924952799032,3450,1531943924951926690,base_link,53.5,0.0
1531943925065069326,3451,1531943925062724935,base_link,53.49,0.0
1531943925177953983,3452,1531943925177569891,base_link,53.49,0.0
1531943925257926637,3453,1531943925257640560,base_link,53.49,0.0
1531943925367151492,3454,1531943925366830791,base_link,53.48,0.0
1531943925449923668,3455,1531943925445181607,base_link,53.48,0.0
1531943925583840773,3456,1531943925581526077,base_link,53.47,0.0
1531943925669112218,3457,1531943925668682143,base_link,53.47,0.0
1531943925763676653,3458,1531943925761413989,base_link,53.47,0.0
1531943925914147054,3459,1531943925913543989,base_link,53.46,0.0
1531943925956905416,3460,1531943925956606731,base_link,53.46,0.0
1531943926043176979,3461,1531943926042627769,base_link,53.46,0.0
1531943926199215227,3462,1531943926198749280,base_link,53.45,0.0
1531943926255107753,3463,1531943926254779981,base_link,53.45,0.0
1531943926405062385,3464,1531943926395231641,base_link,53.45,0.0
1531943926474132436,3465,1531943926473865463,base_link,53.45,0.0
1531943926543010936,3466,1531943926542743643,base_link,53.44,0.0
1531943926654028766,3467,1531943926647368548,base_link,53.44,0.0
1531943926759804571,3468,1531943926758769318,base_link,53.43,0.0
1531943926864466659,3469,1531943926863645228,base_link,53.42,0.0
1531943927016868754,3470,1531943927016471190,base_link,53.42,0.0
1531943927069140647,3471,1531943927068740907,base_link,53.42,0.0
1531943927130769818,3472,1531943927130364766,base_link,53.42,0.0
1531943927254994964,3473,1531943927248472153,base_link,53.41,0.0
1531943927425551331,3474,1531943927425070152,base_link,53.41,0.0
1531943927514000121,3475,1531943927513125314,base_link,53.41,0.0
1531943927592219163,3476,1531943927589721558,base_link,53.4,0.0
1531943927645925250,3477,1531943927645351528,base_link,53.4,0.0
1531943927747044273,3478,1531943927746709685,base_link,53.4,0.0
1531943927846654001,3479,1531943927845385502,base_link,53.4,0.0
1531943927974621028,3480,1531943927974232040,base_link,53.39,0.0
1531943928047191554,3481,1531943928046909541,base_link,53.39,0.0
1531943928150491964,3482,1531943928147533115,base_link,53.38,0.0
1531943928280650873,3483,1531943928280263357,base_link,53.38,0.0
1531943928357213614,3484,1531943928356907857,base_link,53.37,0.0
1531943928486979951,3485,1531943928486460308,base_link,53.37,0.0
1531943928598679472,3486,1531943928597972855,base_link,53.37,0.0
1531943928649611572,3487,1531943928649238680,base_link,53.37,0.0
1531943928754512572,3488,1531943928754160704,base_link,53.36,0.0
1531943928856347014,3489,1531943928856090024,base_link,53.36,0.0
1531943928965001286,3490,1531943928964717257,base_link,53.35,0.0
1531943929052194123,3491,1531943929051472851,base_link,53.35,0.0
1531943929148280338,3492,1531943929147828215,base_link,53.35,0.0
1531943929253295995,3493,1531943929253034174,base_link,53.35,0.0
1531943929363867113,3494,1531943929363451309,base_link,53.34,0.0
1531943929454177933,3495,1531943929453915471,base_link,53.34,0.0
1531943929594853724,3496,1531943929594288194,base_link,53.33,0.0
1531943929669528422,3497,1531943929669200137,base_link,53.33,0.0
1531943929751581857,3498,1531943929751201797,base_link,53.33,0.0
1531943929849684403,3499,1531943929845160771,base_link,53.33,0.0
1531943929990951068,3500,1531943929990469953,base_link,53.32,0.0
1531943930048083040,3501,1531943930047220873,base_link,53.32,0.0
1531943930159955585,3502,1531943930159663268,base_link,53.32,0.0
1531943930267706030,3503,1531943930267394385,base_link,53.31,0.0
1531943930359597570,3504,1531943930358966313,base_link,53.31,0.0
1531943930496649721,3505,1531943930495822850,base_link,53.31,0.0
1531943930547051812,3506,1531943930546784903,base_link,53.31,0.0
1531943930649602248,3507,1531943930647652605,base_link,53.3,0.0
1531943930769887248,3508,1531943930768629598,base_link,53.3,0.0
1531943930850884344,3509,1531943930850483548,base_link,53.3,0.0
1531943930958259401,3510,1531943930953873687,base_link,53.29,0.0
1531943931078945614,3511,1531943931078482482,base_link,53.29,0.0
1531943931171764377,3512,1531943931170832739,base_link,53.29,0.0
1531943931252337126,3513,1531943931252048777,base_link,53.29,0.0
1531943931351573294,3514,1531943931351171635,base_link,53.28,0.0
1531943931433866217,3515,1531943931432694934,base_link,53.28,0.0
1531943931571986678,3516,1531943931570899906,base_link,53.27,0.0
1531943931682426696,3517,1531943931682086380,base_link,53.27,0.0
1531943931763014261,3518,1531943931762743320,base_link,53.27,0.0
1531943931863617518,3519,1531943931863122932,base_link,53.27,0.0
1531943931951733612,3520,1531943931951431791,base_link,53.27,0.0
1531943932069098357,3521,1531943932068748953,base_link,53.26,0.0
1531943932160954284,3522,1531943932160033654,base_link,53.26,0.0
1531943932251851597,3523,1531943932249410343,base_link,53.26,0.0
1531943932352196234,3524,1531943932351806382,base_link,53.26,0.0
1531943932431037899,3525,1531943932430610287,base_link,53.26,0.0
1531943932558472874,3526,1531943932558021135,base_link,53.25,0.0
1531943932649452778,3527,1531943932648926576,base_link,53.25,0.0
1531943932752653161,3528,1531943932752405836,base_link,53.25,0.0
1531943932849543019,3529,1531943932849158511,base_link,53.24,0.0
1531943932989674469,3530,1531943932987807769,base_link,53.24,0.0
1531943933052316849,3531,1531943933050832128,base_link,53.24,0.0
1531943933166503613,3532,1531943933163624539,base_link,53.24,0.0
1531943933254300608,3533,1531943933253212523,base_link,53.23,0.0
1531943933397040063,3534,1531943933395994731,base_link,53.23,0.0
1531943933456160176,3535,1531943933455620598,base_link,53.23,0.0
1531943933600270786,3536,1531943933599575849,base_link,53.23,0.0
1531943933681517353,3537,1531943933680792017,base_link,53.22,0.0
1531943933752774906,3538,1531943933748771429,base_link,53.22,0.0
1531943933855857276,3539,1531943933855488704,base_link,53.23,0.0
1531943933954253711,3540,1531943933953765940,base_link,53.22,0.0
1531943934066111637,3541,1531943934065849687,base_link,53.22,0.0
1531943934177663518,3542,1531943934177367233,base_link,53.21,0.0
1531943934259189795,3543,1531943934258716904,base_link,53.21,0.0
1531943934357409657,3544,1531943934357206075,base_link,53.21,0.0
1531943934468908483,3545,1531943934468257577,base_link,53.21,0.0
1531943934592757930,3546,1531943934592412910,base_link,53.21,0.0
1531943934642051715,3547,1531943934641486665,base_link,53.21,0.0
1531943934789136630,3548,1531943934787802564,base_link,53.2,0.0
1531943934847436976,3549,1531943934847009077,base_link,53.2,0.0
1531943934976720159,3550,1531943934976454337,base_link,53.2,0.0
1531943935052180548,3551,1531943935050599669,base_link,53.2,0.0
1531943935161010348,3552,1531943935151819084,base_link,53.2,0.0
1531943935272175930,3553,1531943935271657023,base_link,53.2,0.0
1531943935349669227,3554,1531943935349422125,base_link,53.2,0.0
1531943935471569000,3555,1531943935471201900,base_link,53.19,0.0
1531943935546783825,3556,1531943935546478068,base_link,53.19,0.0
1531943935670953111,3557,1531943935670744345,base_link,53.19,0.0
1531943935781475308,3558,1531943935781170991,base_link,53.18,0.0
1531943935844263063,3559,1531943935843644126,base_link,53.18,0.0
1531943935948891371,3560,1531943935948570414,base_link,53.18,0.0
1531943936090812887,3561,1531943936085743948,base_link,53.18,0.0
1531943936188077913,3562,1531943936187912666,base_link,53.18,0.0
1531943936249224854,3563,1531943936248920217,base_link,53.18,0.0
1531943936353833803,3564,1531943936353263985,base_link,53.18,0.0
1531943936440542267,3565,1531943936440175871,base_link,53.18,0.0
1531943936574332893,3566,1531943936573939009,base_link,53.17,0.0
1531943936635379676,3567,1531943936635144542,base_link,53.17,0.0
1531943936770598543,3568,1531943936770028917,base_link,53.17,0.0
1531943936881181125,3569,1531943936870608884,base_link,53.17,0.0
1531943936953596172,3570,1531943936953306799,base_link,53.17,0.0
1531943937037952661,3571,1531943937037691288,base_link,53.17,0.0
1531943937149354660,3572,1531943937148826793,base_link,53.16,0.0
1531943937284249052,3573,1531943937283833184,base_link,53.16,0.0
1531943937354709144,3574,1531943937354298108,base_link,53.16,0.0
1531943937470896212,3575,1531943937470189372,base_link,53.16,0.0
1531943937555151744,3576,1531943937554681413,base_link,53.16,0.0
1531943937670995680,3577,1531943937670572900,base_link,53.16,0.0
1531943937757974191,3578,1531943937757170679,base_link,53.16,0.0
1531943937869413757,3579,1531943937868970017,base_link,53.16,0.0
1531943937971719371,3580,1531943937971117297,base_link,53.15,0.0
1531943938051325000,3581,1531943938051074218,base_link,53.15,0.0
1531943938147577686,3582,1531943938147307801,base_link,53.15,0.0
1531943938265680160,3583,1531943938265184005,base_link,53.15,0.0
1531943938349056085,3584,1531943938348739161,base_link,53.14,0.0
1531943938497293251,3585,1531943938496964646,base_link,53.15,0.0
1531943938602564211,3586,1531943938602076472,base_link,53.14,0.0
1531943938666500628,3587,1531943938666320662,base_link,53.14,0.0
1531943938739286489,3588,1531943938739061883,base_link,53.14,0.0
1531943938851267363,3589,1531943938850913831,base_link,53.14,0.0
1531943938964442528,3590,1531943938964077732,base_link,53.14,0.0
1531943939076149325,3591,1531943939075915824,base_link,53.14,0.0
1531943939154718518,3592,1531943939154456889,base_link,53.14,0.0
1531943939276119743,3593,1531943939275754690,base_link,53.13,0.0
1531943939392979510,3594,1531943939392562299,base_link,53.14,0.0
1531943939459184513,3595,1531943939458830341,base_link,53.14,0.0
1531943939596994749,3596,1531943939596582081,base_link,53.13,0.0
1531943939684194028,3597,1531943939683912623,base_link,53.13,0.0
1531943939756307032,3598,1531943939756044667,base_link,53.13,0.0
1531943939871828478,3599,1531943939871487202,base_link,53.13,0.0
1531943939949516656,3600,1531943939948786712,base_link,53.13,0.0
1531943940051321702,3601,1531943940050831275,base_link,53.13,0.0
1531943940175110326,3602,1531943940174770042,base_link,53.12,0.0
1531943940262071048,3603,1531943940257086780,base_link,53.12,0.0
1531943940388979256,3604,1531943940388590524,base_link,53.12,0.0
1531943940445810021,3605,1531943940445501864,base_link,53.12,0.0
1531943940552309994,3606,1531943940549496999,base_link,53.12,0.0
1531943940679673940,3607,1531943940678391458,base_link,53.11,0.0
1531943940759830317,3608,1531943940758724121,base_link,53.11,0.0
1531943940874099745,3609,1531943940873884643,base_link,53.11,0.0
1531943941026095338,3610,1531943941025396498,base_link,53.11,0.0
1531943941064744470,3611,1531943941064170396,base_link,53.11,0.0
1531943941153104314,3612,1531943941152914492,base_link,53.11,0.0
1531943941272003039,3613,1531943941271500196,base_link,53.11,0.0
1531943941386053558,3614,1531943941385599003,base_link,53.11,0.0
1531943941439755205,3615,1531943941439165323,base_link,53.11,0.0
1531943941601182701,3616,1531943941596312128,base_link,53.11,0.0
1531943941647588967,3617,1531943941645427838,base_link,53.11,0.0
1531943941763048592,3618,1531943941761707006,base_link,53.1,0.0
1531943941889851810,3619,1531943941889550853,base_link,53.1,0.0
1531943941952798704,3620,1531943941952313173,base_link,53.1,0.0
1531943942065013819,3621,1531943942064800893,base_link,53.1,0.0
1531943942153202530,3622,1531943942152522281,base_link,53.1,0.0
1531943942245596221,3623,1531943942245329472,base_link,53.1,0.0
1531943942388825349,3624,1531943942387951342,base_link,53.09,0.0
1531943942460703446,3625,1531943942460223259,base_link,53.09,0.0
1531943942562917834,3626,1531943942562451535,base_link,53.09,0.0
1531943942641413782,3627,1531943942640875708,base_link,53.09,0.0
1531943942784007013,3628,1531943942783736935,base_link,53.09,0.0
1531943942886464950,3629,1531943942885159108,base_link,53.09,0.0
1531943942954847372,3630,1531943942954559311,base_link,53.09,0.0
1531943943071959621,3631,1531943943071475147,base_link,53.09,0.0
1531943943128541815,3632,1531943943126980839,base_link,53.09,0.0
