%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1531943843646668921,1116,1531943843645937538,map,184.58807373,165.476806641,47.2577171326,-0.324581410599,0.188694967488,0.521533669228,-0.766187802696
1531943843876502876,1117,1531943843873699229,map,185.732330322,160.596191406,47.3180236816,-0.324581410599,0.188694967488,0.521533669228,-0.766187802696
1531943844130664543,1118,1531943844129215184,map,186.329788208,155.636505127,47.5029907227,-0.260360274592,0.212671262793,0.601772488112,-0.724467621049
1531943844354485966,1119,1531943844353199742,map,186.534942627,150.759185791,47.6356925964,-0.260360274592,0.212671262793,0.601772488112,-0.724467621049
1531943844595900780,1120,1531943844595328019,map,186.387771606,146.048675537,47.7594642639,0.192241433306,-0.230546214398,-0.670232551849,0.678734116418
1531943844838717657,1121,1531943844838131968,map,185.965286255,141.815979004,47.9254417419,0.192241433306,-0.230546214398,-0.670232551849,0.678734116418
1531943845058417819,1122,1531943845057715747,map,185.23677063,137.333465576,48.2811164856,0.0904104166896,-0.186766499063,-0.730472182023,0.650657069947
1531943845365126644,1123,1531943845364709465,map,184.206512451,132.296325684,48.926448822,0.0131696569205,-0.115904568695,-0.764780611065,0.633642886831
1531943845578026826,1124,1531943845577470833,map,183.388244629,128.426818848,49.4647979736,0.0131696569205,-0.115904568695,-0.764780611065,0.633642886831
1531943845825624260,1125,1531943845825079050,map,182.491790771,123.962966919,50.0362091064,-0.0521175142526,-0.0338422875237,-0.783272188165,0.618565391475
1531943846076356089,1126,1531943846075875903,map,181.752716064,119.915565491,50.4595451355,-0.0521175142526,-0.0338422875237,-0.783272188165,0.618565391475
1531943846329562645,1127,1531943846328663360,map,181.060623169,115.554145813,50.8008117676,-0.0842234690668,0.0351392621334,-0.771653135656,0.629462530853
1531943846577049589,1128,1531943846575864868,map,180.521194458,111.222000122,51.0037384033,-0.0842234690668,0.0351392621334,-0.771653135656,0.629462530853
1531943846802865303,1129,1531943846802324830,map,180.201675415,107.598754883,51.1214561462,-0.105894135006,0.0758726878256,-0.7516325633,0.646589713188
1531943847061046010,1130,1531943847059562187,map,179.982849121,103.272666931,51.2092552185,-0.103857196158,0.0758340285345,-0.733579430328,0.667326083952
1531943847288580844,1131,1531943847288070322,map,179.930541992,99.2116470337,51.2257041931,-0.103857196158,0.0758340285345,-0.733579430328,0.667326083952
1531943847547416203,1132,1531943847546640020,map,179.987625122,95.5446090698,51.1762504578,-0.0802580678598,0.067770883042,-0.719846133615,0.686139412856
1531943847808621358,1133,1531943847807735385,map,180.140335083,90.7957077026,51.000629425,-0.0269871170454,0.0381542055888,-0.711845834908,0.700779180223
1531943848066608888,1134,1531943848066010367,map,180.327087402,86.3295440674,50.7327003479,-0.0269871170454,0.0381542055888,-0.711845834908,0.700779180223
1531943848284809150,1135,1531943848284309892,map,180.497650146,82.5307922363,50.4668235779,0.00310546167509,0.022558871358,-0.708393847993,0.705449934125
1531943848569663117,1136,1531943848567180490,map,180.699951172,77.6189498901,50.116733551,-0.0149166133963,-0.000442104136438,0.700998442084,-0.713006650309
1531943848797863868,1137,1531943848797027558,map,180.842819214,73.6814880371,49.8769721985,-0.0149166133963,-0.000442104136438,0.700998442084,-0.713006650309
1531943849047752235,1138,1531943849047145682,map,180.96987915,69.0264892578,49.6404876709,-0.03431089929,0.0176056025645,0.696008794157,-0.716996906133
1531943849283233001,1139,1531943849282562033,map,181.052124023,64.6758804321,49.4485778809,-0.03431089929,0.0176056025645,0.696008794157,-0.716996906133
1531943849538164288,1140,1531943849537743173,map,181.102279663,60.2793273926,49.3392677307,0.0295192959987,-0.0329262760136,-0.707967985845,0.704858711041
1531943849745063952,1141,1531943849737781895,map,181.093490601,56.2414741516,49.3495941162,0.0295192959987,-0.0329262760136,-0.707967985845,0.704858711041
1531943850038321891,1142,1531943850037424174,map,180.961135864,51.1081161499,49.5260009766,0.035252086587,-0.0504805354555,-0.719958515893,0.691280508422
1531943850246905764,1143,1531943850246345099,map,180.798034668,47.053981781,49.7143516541,0.035252086587,-0.0504805354555,-0.719958515893,0.691280508422
1531943850472786809,1144,1531943850471143500,map,180.603042603,42.6450691223,49.9082832336,0.0046148601726,-0.0190605153923,-0.720934373471,0.692725796378
1531943850733349588,1145,1531943850732292928,map,180.401550293,38.4304275513,49.9946174622,0.0046148601726,-0.0190605153923,-0.720934373471,0.692725796378
1531943850974085753,1146,1531943850972776488,map,180.170410156,33.7257499695,50.0102882385,0.00285503328017,-0.00473810455389,-0.719775064023,0.694185318457
1531943851228431361,1147,1531943851227995526,map,179.977615356,29.358291626,50.016582489,0.00285503328017,-0.00473810455389,-0.719775064023,0.694185318457
1531943851498224916,1148,1531943851497742554,map,179.814849854,24.3032341003,50.0898590088,-0.0282194340875,0.0148997403826,-0.715734896402,0.697642615778
1531943851709615096,1149,1531943851708992735,map,179.747177124,20.6717395782,50.1553573608,-0.0279159967618,0.0222221850827,-0.71497025771,0.698243798544
1531943851965168211,1150,1531943851962547442,map,179.70072937,15.9235153198,50.2370071411,-0.0224780196502,0.00522716653856,-0.715211687911,0.698526776035
1531943852183607303,1151,1531943852182559796,map,179.676239014,11.956952095,50.3374595642,-0.0224780196502,0.00522716653856,-0.715211687911,0.698526776035
1531943852413073051,1152,1531943852412526305,map,179.641616821,7.64876413345,50.4663009644,-0.00828980073569,-0.014847566941,-0.713363483993,0.700587873622
1531943852669508145,1153,1531943852668972215,map,179.536437988,2.96418118477,50.6072158813,0.0421152319878,-0.0636109188803,-0.71123682876,0.698800494883
1531943852925217040,1154,1531943852923856576,map,179.331008911,-1.3172147274,50.7019042969,0.0421152319878,-0.0636109188803,-0.71123682876,0.698800494883
1531943853161884370,1155,1531943853160918269,map,178.995117188,-5.60823154449,50.7309837341,0.0956253815412,-0.109795957806,-0.711483973684,0.687452681459
1531943853404012309,1156,1531943853402125099,map,178.560409546,-9.54417228699,50.6493186951,0.136779072252,-0.138454474818,-0.728043749402,0.65732346889
1531943853653476609,1157,1531943853651233820,map,177.842590332,-14.195233345,50.3362617493,0.136779072252,-0.138454474818,-0.728043749402,0.65732346889
1531943853873009646,1158,1531943853872224215,map,176.989807129,-18.0561237335,49.9874916077,0.175628764711,-0.197921582101,-0.743041861924,0.614711620008
1531943854111590461,1159,1531943854111025508,map,175.588470459,-22.7089366913,49.536907196,0.181094374663,-0.23443946065,-0.762045498869,0.575786092581
1531943854363064344,1160,1531943854362598110,map,173.903961182,-26.9312114716,49.1030006409,0.181094374663,-0.23443946065,-0.762045498869,0.575786092581
1531943854636294164,1161,1531943854633022586,map,171.652374268,-31.3207111359,48.6542434692,0.183136395283,-0.274650139195,-0.792111744876,0.513407582134
1531943854854599380,1162,1531943854852424525,map,169.111328125,-35.2157974243,48.2738647461,0.16450782088,-0.296837760876,-0.819491893147,0.461798178487
1531943855112677891,1163,1531943855112099754,map,165.91557312,-39.1449928284,47.8992843628,0.136876051728,-0.317612142932,-0.847836256363,0.401946707316
1531943855331868829,1164,1531943855331305187,map,163.141815186,-41.8819961548,47.6817626953,0.136876051728,-0.317612142932,-0.847836256363,0.401946707316
1531943855584351089,1165,1531943855583920022,map,159.512069702,-44.7638282776,47.5279273987,0.107543797717,-0.342789670742,-0.869283684641,0.339522383389
1531943855849610095,1166,1531943855847308970,map,154.922073364,-47.5645294189,47.4268302917,0.0845029231856,-0.349886211341,-0.886182499122,0.291752417877
1531943856075068448,1167,1531943856074502151,map,151.156341553,-49.3286705017,47.3707923889,0.0533022195525,-0.353422174508,-0.909058835061,0.214158059281
1531943856359297798,1168,1531943856357244638,map,146.339874268,-50.9956550598,47.3118782043,0.0533022195525,-0.353422174508,-0.909058835061,0.214158059281
1531943856573073506,1169,1531943856572557705,map,142.109924316,-51.9581680298,47.3171348572,0.00677412518526,-0.336287664045,-0.932821227093,0.129264366797
1531943856857143626,1170,1531943856856212949,map,137.209121704,-52.5221977234,47.44789505,0.00677412518526,-0.336287664045,-0.932821227093,0.129264366797
1531943857105610451,1171,1531943857104952315,map,133.093032837,-52.6151428223,47.6276435852,-0.0412121037984,-0.262828677585,-0.96376134311,0.019665255306
1531943857323373127,1172,1531943857321000802,map,129.380508423,-52.4608230591,47.844493866,-0.0412121037984,-0.262828677585,-0.96376134311,0.019665255306
1531943857570326789,1173,1531943857568348508,map,125.15145874,-52.0807723999,48.2110366821,-0.0728975341721,-0.149119732494,-0.985041375607,-0.0462897746189
1531943857867184638,1174,1531943857866358791,map,120.719108582,-51.5422935486,48.7441368103,-0.0728975341721,-0.149119732494,-0.985041375607,-0.0462897746189
1531943858133848185,1175,1531943858132698150,map,116.416282654,-50.9891967773,49.3587188721,-0.077468322771,-0.0505185742453,-0.992455526937,-0.0804895004033
1531943858304223416,1176,1531943858303284867,map,114.018714905,-50.6937904358,49.695186615,-0.077468322771,-0.0505185742453,-0.992455526937,-0.0804895004033
1531943858575066469,1177,1531943858574576939,map,109.868431091,-50.2118263245,50.2166137695,-0.0631867617752,-0.00372643007731,-0.992339980128,-0.106089163892
1531943858813663753,1178,1531943858812961874,map,106.358734131,-49.8208312988,50.5412750244,-0.0631867617752,-0.00372643007731,-0.992339980128,-0.106089163892
1531943859058954465,1179,1531943859058526214,map,102.873725891,-49.4679069519,50.7321853638,-0.0410172624326,0.0334458298258,-0.992628742223,-0.109028164996
1531943859325792674,1180,1531943859324407154,map,99.1300354004,-49.1650772095,50.8075561523,-0.0207997481973,0.0718575029504,-0.992615646211,-0.0954884738636
1531943859561993030,1181,1531943859560794004,map,95.680847168,-48.9843978882,50.7684860229,-0.0207997481973,0.0718575029504,-0.992615646211,-0.0954884738636
1531943859803588557,1182,1531943859802805750,map,91.84715271,-48.8915786743,50.6736450195,-0.00463550563367,0.0856285234897,-0.9928589393,-0.0829300591099
1531943860076014286,1183,1531943860075631826,map,88.2534103394,-48.8921279907,50.5269088745,0.0156584658495,0.0547121701932,-0.997486985785,-0.0422031286736
1531943860304949035,1184,1531943860302541959,map,84.6329345703,-48.9516181946,50.2256278992,0.0156584658495,0.0547121701932,-0.997486985785,-0.0422031286736
1531943860590592374,1185,1531943860587894038,map,80.2372589111,-49.1010246277,49.6917724609,0.0301977343507,0.0501588405497,-0.997970967978,-0.0250226822586
1531943860814168754,1186,1531943860813360796,map,76.3739547729,-49.3055419922,49.179145813,0.0301977343507,0.0501588405497,-0.997970967978,-0.0250226822586
1531943861080231202,1187,1531943861079314317,map,72.3664169312,-49.5945472717,48.6745071411,0.0306526316443,0.0589885776298,-0.99769860122,-0.0133515919308
1531943861285478584,1188,1531943861284950942,map,68.6143112183,-49.9387626648,48.2625007629,0.0233807550011,0.0372192497712,-0.999028627284,0.00314159344928
1531943861557350633,1189,1531943861556492563,map,64.0471496582,-50.4176902771,47.8755455017,0.0233807550011,0.0372192497712,-0.999028627284,0.00314159344928
1531943861790841783,1190,1531943861790293373,map,59.4671401978,-50.9340629578,47.7573242188,-0.0222211322494,-0.0101789988521,-0.999676047492,0.00709995307976
1531943862072560279,1191,1531943862072145212,map,54.9026489258,-51.4058303833,47.8614120483,-0.0222211322494,-0.0101789988521,-0.999676047492,0.00709995307976
1531943862297922120,1192,1531943862297233200,map,50.7401733398,-51.7717247009,48.0660018921,-0.0446301299267,-0.0509782014076,-0.997693339345,0.00416834620092
1531943862515750895,1193,1531943862515176598,map,46.9537773132,-52.0502281189,48.2873535156,-0.040312903006,-0.0682780365752,-0.996828291416,-0.00680712901134
1531943862782608383,1194,1531943862780891635,map,42.5131988525,-52.3029785156,48.4980049133,-0.040312903006,-0.0682780365752,-0.996828291416,-0.00680712901134
1531943863011530471,1195,1531943863010579570,map,38.4246520996,-52.4317207336,48.6530418396,-0.0466028042903,-0.0959486241977,-0.993632999619,-0.0362698527015
1531943863270018205,1196,1531943863269450851,map,33.9992904663,-52.4649047852,48.8002586365,-0.0466028042903,-0.0959486241977,-0.993632999619,-0.0362698527015
1531943863504517960,1197,1531943863503956974,map,30.0504016876,-52.4283676147,48.9381484985,-0.0468541456785,-0.0696423695017,-0.995180615172,-0.0506968696182
1531943863770478183,1198,1531943863769927469,map,25.6274280548,-52.3361282349,49.1115837097,-0.0468541456785,-0.0696423695017,-0.995180615172,-0.0506968696182
1531943864015602456,1199,1531943864014645251,map,21.547958374,-52.2046737671,49.3080177307,-0.0466029651004,-0.0480625958173,-0.994327949148,-0.0826442984766
1531943864295236862,1200,1531943864294694373,map,17.2386016846,-52.0391998291,49.5294113159,-0.0473253689252,-0.0189430722762,-0.99472705471,-0.0889918878165
1531943864513578536,1201,1531943864512436309,map,13.2003479004,-51.8842468262,49.7405128479,-0.0473253689252,-0.0189430722762,-0.99472705471,-0.0889918878165
1531943864808954425,1202,1531943864808398880,map,8.15159511566,-51.6725540161,49.9704551697,-0.0379363075495,-0.0113924593189,-0.994593408036,-0.0959947974201
1531943865001079314,1203,1531943865000622327,map,4.88914728165,-51.5203514099,50.1083717346,-0.0379363075495,-0.0113924593189,-0.994593408036,-0.0959947974201
1531943865280202243,1204,1531943865278168763,map,0.886119425297,-51.3668899536,50.2351951599,-0.030085386332,0.00281910762915,-0.996587664302,-0.0768111289036
1531943865473373715,1205,1531943865472215392,map,-2.7722966671,-51.2830047607,50.2661972046,-0.0147735612291,0.0350223418362,-0.996000167991,-0.080863111629
1531943865707754440,1206,1531943865707301133,map,-6.75493907928,-51.247215271,50.2028274536,-0.0147735612291,0.0350223418362,-0.996000167991,-0.080863111629
1531943865977300104,1207,1531943865976350323,map,-10.7644519806,-51.2339286804,50.1106567383,-0.0164237892495,0.021461307747,-0.994929195822,-0.0968791345849
1531943866207586256,1208,1531943866207203189,map,-15.164937973,-51.2109832764,50.0157318115,-0.0164237892495,0.021461307747,-0.994929195822,-0.0968791345849
1531943866477001015,1209,1531943866475871108,map,-19.5183238983,-51.1957511902,49.9584503174,-0.0257545034292,-0.00329826632337,-0.997339734821,-0.0681122627699
1531943866705108601,1210,1531943866704741565,map,-23.5756225586,-51.1960830688,49.9545631409,-0.026528597407,-0.00179640313107,-0.998135337958,-0.0549440949956
1531943866926305450,1211,1531943866925931086,map,-27.0004882813,-51.2104759216,49.9708786011,-0.026528597407,-0.00179640313107,-0.998135337958,-0.0549440949956
1531943867205673602,1212,1531943867204801132,map,-31.7367401123,-51.2397003174,50.0160217285,-0.0315723910382,0.00345879418192,-0.997764461684,-0.0587988083892
1531943867434569151,1213,1531943867434002917,map,-35.7365455627,-51.2750740051,50.1245193481,-0.0315723910382,0.00345879418192,-0.997764461684,-0.0587988083892
1531943867675597840,1214,1531943867675051126,map,-39.7715492249,-51.3515510559,50.3379898071,-0.0354323985875,0.0109484463837,-0.998682202593,-0.0354758351037
1531943867914449627,1215,1531943867911291135,map,-43.7711029053,-51.4769592285,50.4855957031,-0.0354323985875,0.0109484463837,-0.998682202593,-0.0354758351037
1531943868170813983,1216,1531943868170109671,map,-48.0006065369,-51.6409225464,50.6398086548,-0.0263681143207,0.00430816553848,-0.998782341002,-0.0414728532935
1531943868407427847,1217,1531943868404616743,map,-51.701084137,-51.7976913452,50.797039032,-0.0263681143207,0.00430816553848,-0.998782341002,-0.0414728532935
1531943868669115311,1218,1531943868668640692,map,-56.3980560303,-51.9851074219,51.0846328735,-0.0243668849095,-0.0226090034271,-0.997784868281,-0.0576232983496
1531943868928027991,1219,1531943868927541469,map,-60.3645401001,-52.1047134399,51.3800315857,-0.0249418807664,-0.0481936543345,-0.996476807184,-0.0639472205067
1531943869174390546,1220,1531943869173465789,map,-64.2886734009,-52.1661300659,51.7128982544,-0.0249418807664,-0.0481936543345,-0.996476807184,-0.0639472205067
1531943869430714461,1221,1531943869429979269,map,-68.893447876,-52.1779060364,52.0971565247,-0.0246834845194,-0.061210402488,-0.995495444846,-0.0680649065923
1531943869672019027,1222,1531943869671013087,map,-72.7997817993,-52.1519622803,52.3866081238,-0.0191887060208,-0.055011607836,-0.994737099292,-0.0842829748914
1531943869928214527,1223,1531943869927010317,map,-76.6765365601,-52.0944328308,52.6434936523,-0.0191887060208,-0.055011607836,-0.994737099292,-0.0842829748914
1531943870169674135,1224,1531943870169091422,map,-80.8221588135,-51.9698219299,52.7985649109,-0.00791917788566,-0.0619751274707,-0.990947786737,-0.118822784674
1531943870431138956,1225,1531943870430511475,map,-84.9651947021,-51.7801437378,52.8253135681,0.00173129994243,-0.0612782165821,-0.991287052923,-0.116584567936
1531943870663611884,1226,1531943870662782997,map,-88.4305114746,-51.6020965576,52.7139587402,0.00173129994243,-0.0612782165821,-0.991287052923,-0.116584567936
1531943870884212915,1227,1531943870883716985,map,-92.2306671143,-51.3952636719,52.4892311096,0.0191689904437,-0.0281860852871,-0.991046215508,-0.129094899702
1531943871148414699,1228,1531943871141522010,map,-96.0272293091,-51.1833877563,52.1975479126,0.0191689904437,-0.0281860852871,-0.991046215508,-0.129094899702
1531943871397121942,1229,1531943871395459433,map,-100.187332153,-50.9449043274,51.9247627258,0.0177402097848,-0.00534637077213,-0.991100033504,-0.131823460979
1531943871616971754,1230,1531943871616308914,map,-103.736335754,-50.7506256104,51.7991867065,0.0177402097848,-0.00534637077213,-0.991100033504,-0.131823460979
1531943871871788528,1231,1531943871871213558,map,-107.942604065,-50.5531959534,51.7917823792,0.0104615015902,0.019100585244,-0.992274341323,-0.122136629152
1531943872130619594,1232,1531943872129860914,map,-111.786399841,-50.4120903015,51.8071708679,0.00585855934196,0.0249645315917,-0.993870326355,-0.107537081217
1531943872341708326,1233,1531943872341100877,map,-114.953147888,-50.3445739746,51.8315696716,0.00585855934196,0.0249645315917,-0.993870326355,-0.107537081217
1531943872644137265,1234,1531943872643548888,map,-120.039070129,-50.3508224487,52.0054969788,-0.00157803348997,0.044960529077,-0.994924840525,-0.090003457393
1531943872809596309,1235,1531943872808641408,map,-122.879577637,-50.3958625793,52.145198822,-0.00157803348997,0.044960529077,-0.994924840525,-0.090003457393
1531943873080304331,1236,1531943873079569652,map,-126.588172913,-50.5056343079,52.3419342041,-0.00566936887168,0.0403540602803,-0.997075963276,-0.0646446558767
1531943873345200455,1237,1531943873344662349,map,-130.919128418,-50.6918411255,52.5224342346,-0.00660215873637,0.00964736191471,-0.998798416658,-0.0475926758031
1531943873592119054,1238,1531943873588173915,map,-134.560684204,-50.8881988525,52.659324646,-0.00660215873637,0.00964736191471,-0.998798416658,-0.0475926758031
1531943873825046549,1239,1531943873824196543,map,-138.130371094,-51.1076202393,52.7582511902,0.00364500632679,0.0100173442228,-0.998799788887,-0.0478053183635
1531943874063251041,1240,1531943874062663720,map,-141.747070312,-51.3208847046,52.7417488098,0.0150249214703,-0.0244228060635,-0.998126645115,-0.0540460784072
1531943874295394805,1241,1531943874294714781,map,-145.357406616,-51.5020561218,52.5401191711,0.0150249214703,-0.0244228060635,-0.998126645115,-0.0540460784072
1531943874546245269,1242,1531943874545748474,map,-148.957214355,-51.6483535767,52.2292709351,0.0150249214703,-0.0244228060635,-0.998126645115,-0.0540460784072
1531943874773997019,1243,1531943874773169828,map,-152.597732544,-51.7512550354,51.8698654175,0.0302169050606,-0.0552994746458,-0.996407758772,-0.0565728292716
1531943875056464020,1244,1531943875056001913,map,-156.6534729,-51.8133430481,51.5393753052,0.0338985215548,-0.0531959494665,-0.995235410939,-0.0743475487777
1531943875293252567,1245,1531943875292596126,map,-160.763687134,-51.8128089905,51.1945419312,0.0338985215548,-0.0531959494665,-0.995235410939,-0.0743475487777
1531943875514125742,1246,1531943875513666036,map,-164.222717285,-51.7473106384,50.853717804,0.0254290105238,-0.105573541276,-0.98942567132,-0.0961479783438
1531943875780416931,1247,1531943875779008563,map,-168.38659668,-51.5522689819,50.4516983032,0.0254290105238,-0.105573541276,-0.98942567132,-0.0961479783438
1531943876057798138,1248,1531943876055866096,map,-172.577011108,-51.2219734192,50.051071167,0.0117713341983,-0.127655598593,-0.983302322143,-0.129158921901
1531943876276507534,1249,1531943876272193119,map,-176.401550293,-50.7543106079,49.7710609436,0.0117713341983,-0.127655598593,-0.983302322143,-0.129158921901
1531943876491731114,1250,1531943876491098609,map,-179.907485962,-50.0923805237,49.6183280945,-0.0268385141093,-0.193238506186,-0.962319080929,-0.18942164704
1531943876726672454,1251,1531943876726085516,map,-183.313339233,-49.1891746521,49.5624656677,-0.0268385141093,-0.193238506186,-0.962319080929,-0.18942164704
