%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1531943877009069417,1252,1531943877008452752,map,-187.773757935,-47.6082801819,49.6592254639,-0.0608664910477,-0.189767884932,-0.956654904529,-0.212355394931
1531943877247733759,1253,1531943877240525105,map,-190.62890625,-46.3821487427,49.8335838318,-0.0608664910477,-0.189767884932,-0.956654904529,-0.212355394931
1531943877474504796,1254,1531943877473909091,map,-193.947860718,-44.7445755005,50.0540428162,-0.0796290859124,-0.195424978469,-0.947242677151,-0.241245926496
1531943877734306628,1255,1531943877733781802,map,-197.356796265,-42.7657470703,50.2648735046,-0.083628977579,-0.213069820014,-0.930928931246,-0.284567691204
1531943877976967597,1256,1531943877976303252,map,-200.598220825,-40.6242904663,50.3502655029,-0.083628977579,-0.213069820014,-0.930928931246,-0.284567691204
1531943878233393246,1257,1531943878232469385,map,-203.510635376,-38.5159683228,50.2375183105,-0.0833027355038,-0.250038234322,-0.896136888219,-0.357043713302
1531943878479272231,1258,1531943878478422768,map,-206.516342163,-36.0268783569,49.9748420715,-0.0833027355038,-0.250038234322,-0.896136888219,-0.357043713302
1531943878731475976,1259,1531943878730548562,map,-209.239776611,-33.3068351746,49.6766853333,-0.0948799345581,-0.247115393912,-0.845093030229,-0.464488482493
1531943878967635806,1260,1531943878966973382,map,-211.515319824,-30.4746227264,49.4822845459,-0.127727468377,-0.229585101552,-0.831752931226,-0.489043389041
1531943879236192843,1261,1531943879235580946,map,-213.641387939,-27.1713600159,49.4463348389,-0.127727468377,-0.229585101552,-0.831752931226,-0.489043389041
1531943879473682359,1262,1531943879470967893,map,-215.209442139,-24.2618961334,49.5070533752,-0.140809620351,-0.193842493365,-0.817285399816,-0.524063272736
1531943879731457982,1263,1531943879730384778,map,-216.818069458,-20.7405433655,49.6331863403,-0.131083511193,-0.161532244013,-0.790938681268,-0.575448042583
1531943879996935374,1264,1531943879991031505,map,-218.131561279,-17.4730567932,49.6832695007,-0.131083511193,-0.161532244013,-0.790938681268,-0.575448042583
1531943880240385722,1265,1531943880231137826,map,-219.381072998,-13.9211616516,49.6340789795,-0.12587968233,-0.147406607724,-0.758167341863,-0.622581624615
1531943880480059281,1266,1531943880471628304,map,-220.294677734,-10.3229017258,49.6457519531,-0.162424035618,-0.163634522182,-0.715467968975,-0.659505694573
1531943880723704763,1267,1531943880723144961,map,-220.756225586,-6.9546918869,49.8359489441,-0.162424035618,-0.163634522182,-0.715467968975,-0.659505694573
1531943880972416268,1268,1531943880971509974,map,-220.885665894,-3.31674623489,50.3004646301,-0.16599425452,-0.10822079479,-0.705790855307,-0.680142217191
1531943881242260915,1269,1531943881235855163,map,-220.862884521,0.256827265024,50.7185325623,-0.16599425452,-0.10822079479,-0.705790855307,-0.680142217191
1531943881468426949,1270,1531943881467759084,map,-220.798995972,3.25267481804,50.9953308105,-0.0977429780742,-0.0552618177952,-0.689464187824,-0.715563816469
1531943881759317567,1271,1531943881757419381,map,-220.673095703,7.32459926605,51.2727127075,-0.0504759914954,-0.041329546783,-0.66280522099,-0.745944556836
1531943881931264307,1272,1531943881930777720,map,-220.572418213,9.74347114563,51.391960144,-0.0504759914954,-0.041329546783,-0.66280522099,-0.745944556836
1531943882213560658,1273,1531943882213027224,map,-220.387115479,13.5518703461,51.4208869934,-0.0182306890482,-0.0364258876683,-0.644552792322,-0.763473964582
1531943882409568315,1274,1531943882408093675,map,-220.241210938,16.3301353455,51.3860244751,0.00574604136849,-0.0280569930906,-0.645051587455,-0.763602146192
1531943882697033601,1275,1531943882696298505,map,-220.037139893,20.2538394928,51.2942733765,0.00574604136849,-0.0280569930906,-0.645051587455,-0.763602146192
1531943882947953889,1276,1531943882947433191,map,-219.869171143,23.9832744598,51.130115509,0.040722931055,-0.0101968791114,-0.654600009609,-0.754808912217
1531943883189727563,1277,1531943883188884021,map,-219.784332275,27.4759540558,50.925655365,0.0688198490408,0.016163305182,-0.671533889358,-0.737593933942
1531943883457592562,1278,1531943883456880186,map,-219.781707764,31.0016002655,50.6779251099,0.0688198490408,0.016163305182,-0.671533889358,-0.737593933942
1531943883658338248,1279,1531943883657631216,map,-219.809249878,33.9258460999,50.4862365723,0.0239119152371,-0.00873767590206,-0.675230493563,-0.737167317434
1531943883898150697,1280,1531943883891982414,map,-219.8462677,37.5276832581,50.3152961731,0.0239119152371,-0.00873767590206,-0.675230493563,-0.737167317434
1531943884168243257,1281,1531943884165708661,map,-219.96043396,41.7956390381,50.2972793579,0.0299037633166,0.0096962129266,-0.68868781488,-0.724376174394
1531943884420258293,1282,1531943884418877060,map,-220.174499512,45.469078064,50.3710403442,0.063127472285,0.0469966970794,-0.692404041466,-0.717204905217
1531943884653546402,1283,1531943884652543437,map,-220.473052979,49.4202461243,50.504322052,0.0131512917513,0.0112408582762,-0.698635105402,-0.715268953702
1531943884870305960,1284,1531943884869946700,map,-220.734375,52.7581062317,50.6601676941,0.0131512917513,0.0112408582762,-0.698635105402,-0.715268953702
1531943885097543227,1285,1531943885096859171,map,-220.974121094,56.0266609192,50.8072967529,-0.0204617223427,-0.0145854665288,-0.70085385047,-0.712862162249
1531943885305127276,1286,1531943885304607314,map,-221.177688599,59.3239402771,50.9681625366,-0.0204617223427,-0.0145854665288,-0.70085385047,-0.712862162249
1531943885566610178,1287,1531943885565947434,map,-221.346740723,63.2170448303,51.1024742126,-0.0426558006993,-0.0387822083623,-0.693860222314,-0.717798310719
1531943885813570299,1288,1531943885812918307,map,-221.438522339,66.7851333618,51.1492996216,-0.0426558006993,-0.0387822083623,-0.693860222314,-0.717798310719
1531943886025066497,1289,1531943886020128344,map,-221.467880249,69.7467193604,51.1345901489,-0.0431958542686,-0.0513737941079,-0.684163609029,-0.726233438732
1531943886270216978,1290,1531943886269523705,map,-221.436569214,73.6741714478,51.0271148682,-0.0421407325833,-0.0593130972761,-0.67291759752,-0.736130438235
1531943886538723550,1291,1531943886537723817,map,-221.300872803,77.6184005737,50.8684272766,-0.0421407325833,-0.0593130972761,-0.67291759752,-0.736130438235
1531943886770681986,1292,1531943886770191623,map,-221.068756104,81.238571167,50.7704658508,-0.0557191615694,-0.0748957934925,-0.669041229915,-0.737339696358
1531943887027257459,1293,1531943887025590214,map,-220.733917236,84.9695205688,50.7925071716,-0.0557191615694,-0.0748957934925,-0.669041229915,-0.737339696358
1531943887277137523,1294,1531943887276336924,map,-220.3306427,89.0038375854,50.8464279175,-0.0168117693244,-0.038412038999,-0.670685183252,-0.740556050977
1531943887507619627,1295,1531943887506983666,map,-219.979980469,92.7551803589,50.8807601929,-0.0168117693244,-0.038412038999,-0.670685183252,-0.740556050977
1531943887768753261,1296,1531943887768002390,map,-219.644744873,96.8223724365,50.8673820496,0.0356131910479,0.00426642842707,-0.665223909706,-0.745781903888
1531943888033218443,1297,1531943888032586866,map,-219.413482666,100.553237915,50.7600784302,0.0542560970585,0.018478994155,-0.678056228183,-0.732771829514
1531943888260483434,1298,1531943888259943312,map,-219.284378052,104.628967285,50.5930404663,0.0542560970585,0.018478994155,-0.678056228183,-0.732771829514
1531943888521733743,1299,1531943888520497661,map,-219.249908447,108.368080139,50.4453163147,0.0611927832221,0.0261029836642,-0.672330450688,-0.737255615511
1531943888748671634,1300,1531943888747438400,map,-219.262084961,111.542808533,50.3153686523,0.0611927832221,0.0261029836642,-0.672330450688,-0.737255615511
1531943889007458770,1301,1531943889006814873,map,-219.372711182,116.300888062,50.1227760315,0.0474562321955,0.0209613840145,-0.694883143857,-0.717248870888
1531943889241871621,1302,1531943889240357014,map,-219.522949219,119.776062012,50.0079956055,0.0314341423953,0.0179875555998,-0.704793161098,-0.708487785784
1531943889477136303,1303,1531943889476416279,map,-219.75088501,123.638183594,49.9640312195,0.0314341423953,0.0179875555998,-0.704793161098,-0.708487785784
1531943889748837924,1304,1531943889748178859,map,-220.045669556,127.805465698,50.0049171448,0.00547077770228,0.00727677407669,-0.700167152426,-0.71392091846
1531943889980956560,1305,1531943889980403062,map,-220.289550781,131.621154785,50.0951652527,0.00547077770228,0.00727677407669,-0.700167152426,-0.71392091846
1531943890218919936,1306,1531943890218361030,map,-220.45539856,135.433410645,50.2344589233,-0.0575572318444,-0.0480776580352,-0.698240624591,-0.711923966467
1531943890471129426,1307,1531943890470225596,map,-220.541137695,139.539794922,50.4358482361,-0.059571272121,-0.0501203230779,-0.688435591374,-0.72110724118
1531943890737416872,1308,1531943890736366867,map,-220.530014038,143.604614258,50.594203949,-0.059571272121,-0.0501203230779,-0.688435591374,-0.72110724118
1531943890989347133,1309,1531943890988909953,map,-220.410079956,147.531799316,50.6733589172,-0.0772407480375,-0.0753469532511,-0.664450742093,-0.739501125632
1531943891241121303,1310,1531943891240530878,map,-220.178543091,151.256622314,50.7386932373,-0.0772407480375,-0.0753469532511,-0.664450742093,-0.739501125632
1531943891499065069,1311,1531943891498630514,map,-219.764343262,155.271636963,50.7370529175,-0.095631371625,-0.0981428833642,-0.638347674928,-0.757452877161
1531943891736056460,1312,1531943891731039011,map,-219.277160645,158.578979492,50.7331008911,-0.0980779137371,-0.0953786685302,-0.630432388999,-0.764093342025
1531943892013018447,1313,1531943892012554836,map,-218.451324463,162.853668213,50.7597541809,-0.0980779137371,-0.0953786685302,-0.630432388999,-0.764093342025
1531943892247962504,1314,1531943892246625207,map,-217.594192505,166.485565186,50.7596893311,-0.100914977797,-0.095099593337,-0.620890211773,-0.771535857578
1531943892511854560,1315,1531943892511277606,map,-216.50869751,170.360473633,50.7324981689,-0.130941647145,-0.116047809802,-0.607729766989,-0.774630054412
1531943892735058362,1316,1531943892733947207,map,-215.310043335,173.922241211,50.646987915,-0.130941647145,-0.116047809802,-0.607729766989,-0.774630054412
1531943892970492558,1317,1531943892969764534,map,-213.906326294,177.460571289,50.422542572,-0.197940737486,-0.175412812338,-0.552220558425,-0.790634090186
1531943893227076634,1318,1531943893225968422,map,-212.267654419,180.983520508,50.0519065857,-0.197940737486,-0.175412812338,-0.552220558425,-0.790634090186
1531943893457338122,1319,1531943893456916878,map,-210.449615479,184.11706543,49.749042511,-0.226085990797,-0.180524962549,-0.464906791573,-0.836754168087
1531943893740067286,1320,1531943893739006850,map,-207.344650269,188.206207275,49.4960479736,-0.226085990797,-0.180524962549,-0.464906791573,-0.836754168087
1531943893975729066,1321,1531943893973458083,map,-204.67918396,190.993652344,49.3725700378,-0.264781524379,-0.160148715284,-0.418668010271,-0.853791678641
1531943894196911521,1322,1531943894190918659,map,-201.551193237,193.750671387,49.2957038879,-0.265030016944,-0.134167786505,-0.354410260773,-0.886651826955
1531943894424129878,1323,1531943894423739450,map,-198.384048462,196.076965332,49.3084907532,-0.265030016944,-0.134167786505,-0.354410260773,-0.886651826955
1531943894695275174,1324,1531943894694220721,map,-194.052825928,198.573028564,49.3951377869,-0.287780446145,-0.125471287711,-0.262444275807,-0.912448559028
1531943894911882288,1325,1531943894911233207,map,-190.452423096,200.099212646,49.523979187,-0.31428866347,-0.0828351980898,-0.214717648917,-0.921008847523
1531943895137043677,1326,1531943895136558883,map,-186.751846313,201.223388672,49.7000579834,-0.31428866347,-0.0828351980898,-0.214717648917,-0.921008847523
1531943895400988833,1327,1531943895399892493,map,-182.251785278,202.077575684,49.9896011353,-0.321340560981,-0.0304981328242,-0.174862436842,-0.930179141856
1531943895647036041,1328,1531943895645930325,map,-178.108016968,202.519989014,50.2575683594,-0.321340560981,-0.0304981328242,-0.174862436842,-0.930179141856
1531943895871420609,1329,1531943895870803559,map,-174.006790161,202.675262451,50.5607299805,-0.232471374629,0.000335936640718,-0.0890781928552,-0.96851537039
1531943896130124927,1330,1531943896129742852,map,-169.604827881,202.599975586,50.9593467712,-0.232471374629,0.000335936640718,-0.0890781928552,-0.96851537039
1531943896391250085,1331,1531943896390215632,map,-165.587005615,202.395080566,51.3365135193,-0.133034884859,0.0141790257986,-0.03530967849,-0.990380685011
1531943896628260692,1332,1531943896627652154,map,-161.386657715,202.11315918,51.6152801514,-0.0602558660353,0.0043152148634,-0.0087274685574,-0.998135482197
1531943896873244011,1333,1531943896871647900,map,-157.462600708,201.819000244,51.697052002,-0.0602558660353,0.0043152148634,-0.0087274685574,-0.998135482197
1531943897123422123,1334,1531943897122869265,map,-153.565246582,201.508514404,51.5968818665,-0.0223178542826,-0.0155979822061,0.00171942749005,-0.999627760669
1531943897373004979,1335,1531943897372532952,map,-149.33430481,201.171691895,51.3168678284,-0.0223178542826,-0.0155979822061,0.00171942749005,-0.999627760669
1531943897682127308,1336,1531943897680499326,map,-144.736221313,200.835571289,50.8450241089,0.0150871941266,-0.0421684958554,-0.013896397094,-0.99889993727
1531943897879112983,1337,1531943897878137954,map,-141.023696899,200.619812012,50.4157714844,0.0150871941266,-0.0421684958554,-0.013896397094,-0.99889993727
1531943898157578308,1338,1531943898156979243,map,-136.204849243,200.433135986,49.9589309692,0.0475667984348,-0.0410072945551,-0.0138159260961,-0.997930319043
1531943898368981043,1339,1531943898368466617,map,-132.388534546,200.342102051,49.6341362,0.0475667984348,-0.0410072945551,-0.0138159260961,-0.997930319043
1531943898619482613,1340,1531943898616438134,map,-128.172286987,200.289703369,49.3288841248,0.0324533611527,-0.0254896731162,-0.0308634950552,-0.998671367662
1531943898834085441,1341,1531943898833397416,map,-124.316230774,200.269439697,49.1227455139,0.0324533611527,-0.0254896731162,-0.0308634950552,-0.998671367662
1531943899056021501,1342,1531943899055045864,map,-120.518997192,200.25680542,48.9924736023,0.0158620936816,-0.00734889981514,-0.0346385556889,-0.99924699555
1531943899323359242,1343,1531943899322708817,map,-116.052337646,200.239868164,48.9103851318,0.0117658174325,0.0103567865207,-0.0381155089761,-0.999150394329
1531943899567522325,1344,1531943899566990459,map,-111.637153625,200.217956543,48.9063148499,0.0117658174325,0.0103567865207,-0.0381155089761,-0.999150394329
1531943899774176188,1345,1531943899773597602,map,-108.296791077,200.204193115,48.9213638306,0.0129506750679,0.0185225377356,-0.0455414358081,-0.998706750371
1531943900025574680,1346,1531943900024888831,map,-104.362724304,200.186401367,48.9420089722,0.0129506750679,0.0185225377356,-0.0455414358081,-0.998706750371
1531943900246486309,1347,1531943900245540527,map,-100.72063446,200.16809082,48.9540100098,0.000129531842044,0.0175230634309,-0.0493966075078,-0.998625505701
1531943900487968689,1348,1531943900486668319,map,-96.4591369629,200.150787354,48.936378479,0.000129531842044,0.0175230634309,-0.0493966075078,-0.998625505701
1531943900707066354,1349,1531943900706300667,map,-92.813293457,200.123657227,48.9029350281,-0.0142805785959,0.00914469174162,-0.0387597741228,-0.999104658981
1531943900943060666,1350,1531943900941722345,map,-89.1809005737,200.061401367,48.8896026611,-0.0142805785959,0.00914469174162,-0.0387597741228,-0.999104658981
1531943901161947424,1351,1531943901161164393,map,-85.1680755615,199.954437256,48.9015960693,-0.0240747826255,0.00412465715033,-0.0313330950012,-0.999210502948
1531943901414140539,1352,1531943901413658368,map,-81.4850158691,199.843261719,48.8937454224,-0.0240747826255,0.00412465715033,-0.0313330950012,-0.999210502948
1531943901650360228,1353,1531943901649875337,map,-77.1408157349,199.725219727,48.8778457642,-0.00868755783548,0.00148063842151,-0.0424551953155,-0.999059502952
1531943901878109738,1354,1531943901877150004,map,-73.4077758789,199.661468506,48.8408927917,-0.00868755783548,0.00148063842151,-0.0424551953155,-0.999059502952
1531943902116554044,1355,1531943902115833892,map,-69.3385772705,199.617340088,48.7123413086,0.0156204904782,-0.00585441175294,-0.0240172683392,-0.999572357042
1531943902356613822,1356,1531943902356147619,map,-65.2536087036,199.576416016,48.5282478333,0.0112694508992,-0.00970618764618,-0.0154878285096,-0.999769431702
1531943902570609565,1357,1531943902570033251,map,-61.5000915527,199.537261963,48.3312454224,0.0112694508992,-0.00970618764618,-0.0154878285096,-0.999769431702
1531943902814544372,1358,1531943902812369324,map,-57.3246421814,199.511688232,48.1128692627,0.0137238535386,-0.0077475456971,-0.02774757772,-0.999490721973
1531943903093588910,1359,1531943903093033492,map,-52.419128418,199.518371582,47.9124336243,0.00145649065258,-0.00712564246701,-0.0367804615659,-0.999296903578
1531943903330429430,1360,1531943903329017286,map,-48.5438461304,199.568359375,47.8263549805,0.0188389726159,-0.00357464247969,-0.038418607976,-0.999077737518
1531943903534123528,1361,1531943903533293329,map,-44.56798172,199.666320801,47.7681999207,0.0188389726159,-0.00357464247969,-0.038418607976,-0.999077737518
1531943903806342479,1362,1531943903805748310,map,-39.5328445435,199.815093994,47.7484169006,0.0188389726159,-0.00357464247969,-0.038418607976,-0.999077737518
1531943904041716392,1363,1531943904040740723,map,-35.5902442932,199.940032959,47.7624473572,0.00928712640653,0.00536694809514,-0.0239705292552,-0.999655119968
1531943904232955589,1364,1531943904232474666,map,-32.0429458618,200.051391602,47.8114814758,0.00928712640653,0.00536694809514,-0.0239705292552,-0.999655119968
1531943904494326886,1365,1531943904493683021,map,-27.3911972046,200.180938721,47.9680252075,-0.0120898650846,0.0133801688669,-0.0316497464632,-0.999336329667
1531943904756116930,1366,1531943904754565299,map,-23.1090297699,200.281829834,48.1594696045,-0.0151453935592,0.0201272557498,-0.0354477378751,-0.999054036832
1531943905006710329,1367,1531943905006106047,map,-18.1370697021,200.414001465,48.4662971497,-0.0151453935592,0.0201272557498,-0.0354477378751,-0.999054036832
1531943905200923863,1368,1531943905199755940,map,-14.5683040619,200.524871826,48.7356185913,0.00420394693788,0.0172199999762,-0.0135184519799,-0.999751494066
1531943905468283482,1369,1531943905467650753,map,-9.94176483154,200.666412354,49.2314224243,0.00420394693788,0.0172199999762,-0.0135184519799,-0.999751494066
1531943905752898337,1370,1531943905749300776,map,-5.01631593704,200.76763916,49.8205986023,-0.033288535552,0.0208138605482,-0.00451083189646,-0.999218849405
1531943905979899931,1371,1531943905967219941,map,-1.88685321808,200.80657959,50.1407814026,-0.0360673037354,0.0157686278341,-0.00867876359201,-0.999187259246
1531943906197412287,1372,1531943906193069230,map,2.64443492889,200.851165771,50.4961128235,-0.0360673037354,0.0157686278341,-0.00867876359201,-0.999187259246
1531943906429592580,1373,1531943906428830572,map,6.44938659668,200.860168457,50.6930046082,-0.044688103475,0.00247706432327,0.0124392455235,-0.998920468672
1531943906689484348,1374,1531943906689009473,map,11.2070236206,200.798431396,50.8383789062,-0.0421314583709,-0.0104962474082,0.0217625151097,-0.998819884635
1531943906957035040,1375,1531943906952212661,map,15.3875083923,200.705322266,50.8744506836,-0.0421314583709,-0.0104962474082,0.0217625151097,-0.998819884635
1531943907161398646,1376,1531943907160761469,map,19.5888957977,200.584899902,50.8458557129,-0.021515560654,-0.0205826811004,0.0145319292135,-0.999450977748
1531943907418757069,1377,1531943907417715288,map,23.760887146,200.466339111,50.8274040222,-0.021515560654,-0.0205826811004,0.0145319292135,-0.999450977748
1531943907648564559,1378,1531943907647737208,map,27.7212543488,200.36819458,50.8486213684,0.00358946923626,-0.0254971750061,0.0058222239184,-0.999651495015
1531943907896760490,1379,1531943907896176336,map,32.4083862305,200.282012939,50.891204834,0.00358946923626,-0.0254971750061,0.0058222239184,-0.999651495015
1531943908134788756,1380,1531943908133738048,map,36.720741272,200.227722168,50.9565124512,0.00330903975121,-0.0223971645626,0.00771062689739,-0.999713940839
1531943908330138063,1381,1531943908325876445,map,40.2496261597,200.179901123,51.0639686584,0.00330903975121,-0.0223971645626,0.00771062689739,-0.999713940839
1531943908599390472,1382,1531943908598846798,map,44.9062080383,200.115600586,51.2972831726,0.00411570058558,-0.0171731634922,0.0075994384183,-0.999815178921
1531943908804036957,1383,1531943908803655841,map,48.4566383362,200.059783936,51.4079933167,-0.00200545789453,-0.0175800664243,-0.00416096130618,-0.999834789255
1531943909069680318,1384,1531943909068608490,map,52.9724235535,199.994720459,51.4117965698,-0.00200545789453,-0.0175800664243,-0.00416096130618,-0.999834789255
1531943909330412696,1385,1531943909329654112,map,57.777633667,199.963317871,51.3032989502,0.0253681280431,-0.0193259533508,-0.0104487176937,-0.99943673632
1531943909565724452,1386,1531943909565257705,map,61.9565124512,199.971984863,51.1655807495,0.0253681280431,-0.0193259533508,-0.0104487176937,-0.99943673632
1531943909832712186,1387,1531943909831746788,map,66.1674423218,199.969299316,51.0148162842,-0.00250260847975,-0.0292103075145,0.00301147708943,-0.999565618602
