%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1531943910079541323,1388,1531943910077914908,map,70.3573760986,199.935760498,50.9050216675,-0.00250260847975,-0.0292103075145,0.00301147708943,-0.999565618602
1531943910319509512,1389,1531943910318878094,map,75.0328979492,199.927703857,50.7522544861,-0.0101272276225,-0.032427377753,-0.0258099326395,-0.999089461365
1531943910562797057,1390,1531943910561980937,map,79.7440414429,199.964630127,50.5681686401,0.00587321591566,-0.0379475286269,-0.00586452637387,-0.999245264055
1531943910852700193,1391,1531943910852136007,map,84.4360656738,200.006347656,50.4064598083,0.00587321591566,-0.0379475286269,-0.00586452637387,-0.999245264055
1531943911064628334,1392,1531943911063515258,map,88.1137542725,200.01864624,50.2858161926,-0.0323505709366,-0.0321900004386,0.00410141285357,-0.998949659815
1531943911286553170,1393,1531943911285732315,map,92.9037017822,199.989349365,50.1092071533,-0.0323505709366,-0.0321900004386,0.00410141285357,-0.998949659815
1531943911534085312,1394,1531943911533524646,map,97.322265625,199.923095703,49.992515564,-0.0316126372866,-0.0239926544431,-0.00355414017725,-0.999205865567
1531943911801511608,1395,1531943911799970249,map,102.108970642,199.813232422,49.9867324829,-0.0316126372866,-0.0239926544431,-0.00355414017725,-0.999205865567
1531943912057648939,1396,1531943912057060689,map,106.948783875,199.601623535,50.1747512817,-0.0644178222159,-0.00764936922395,-0.00827720898943,-0.99785936842
1531943912322280324,1397,1531943912316875838,map,111.747322083,199.310668945,50.3892860413,-0.0644178222159,-0.00764936922395,-0.00827720898943,-0.99785936842
1531943912528406900,1398,1531943912526863780,map,115.385520935,199.087799072,50.5358734131,-0.0174970385118,0.0015184893119,-0.0344409550068,-0.999252404777
1531943912768140761,1399,1531943912764713502,map,119.739440918,198.855895996,50.6479377747,-0.0174970385118,0.0015184893119,-0.0344409550068,-0.999252404777
1531943913036177518,1400,1531943913035651028,map,124.777542114,198.568023682,50.6907958984,0.000233418153639,-0.00733841901078,-0.0104411267373,-0.999918534679
1531943913230958811,1401,1531943913230553471,map,128.232894897,198.344604492,50.6536102295,-0.0255167826161,-0.0123111126387,-0.0173599062411,-0.999447829537
1531943913466633199,1402,1531943913466190388,map,132.560638428,198.035369873,50.5800094604,-0.0255167826161,-0.0123111126387,-0.0173599062411,-0.999447829537
1531943913714264386,1403,1531943913713529674,map,136.879272461,197.666442871,50.4389457703,-0.0954057114866,-0.0214935994166,-0.0177783244746,-0.995047590107
1531943913933410088,1404,1531943913932673840,map,140.521697998,197.273010254,50.2632637024,-0.0954057114866,-0.0214935994166,-0.0177783244746,-0.995047590107
1531943914207232772,1405,1531943914199803252,map,145.673522949,196.524230957,49.9499702454,-0.15340432537,-0.0285088416518,0.00609805885983,-0.987733350952
1531943914427431810,1406,1531943914426862345,map,149.783401489,195.758178711,49.6700401306,-0.15340432537,-0.0285088416518,0.00609805885983,-0.987733350952
1531943914674605950,1407,1531943914674008261,map,154.745681763,194.617156982,49.2237892151,-0.221610373717,-0.0295652413313,0.0485610978054,-0.973476532098
1531943914913413140,1408,1531943914912673628,map,159.332885742,193.265991211,48.6748809814,-0.320349870748,-0.0177654100517,0.115417824045,-0.940073973903
1531943915185156649,1409,1531943915184392722,map,163.899673462,191.464416504,48.0457420349,-0.320349870748,-0.0177654100517,0.115417824045,-0.940073973903
1531943915431451601,1410,1531943915430697722,map,168.787033081,188.859313965,47.4019889832,-0.36128281504,0.044264071291,0.207514014768,-0.907994137219
1531943915704671384,1411,1531943915701900630,map,173.792434692,185.276245117,46.9496955872,-0.323230061304,0.0881884158773,0.276982708159,-0.900569658691
1531943915944188937,1412,1531943915943557680,map,177.759155273,181.699707031,46.7076454163,-0.323230061304,0.0881884158773,0.276982708159,-0.900569658691
1531943916131398158,1413,1531943916130459096,map,180.528579712,178.700378418,46.5889320374,-0.346316098914,0.158531573495,0.341507405397,-0.859247107587
1531943916386626170,1414,1531943916385873858,map,184.279037476,173.563262939,46.5427398682,-0.344034701854,0.184897399351,0.374250846049,-0.841064432647
1531943916607842035,1415,1531943916606979932,map,186.711105347,169.240692139,46.5847816467,-0.335320638239,0.212084413346,0.424533014519,-0.813850103379
1531943916856505029,1416,1531943916855611471,map,188.877502441,164.2940979,46.6538162231,-0.335320638239,0.212084413346,0.424533014519,-0.813850103379
1531943917082654346,1417,1531943917082310158,map,190.424621582,159.578735352,46.7193412781,-0.318025513812,0.246380746137,0.526189306473,-0.749186968821
1531943917338350420,1418,1531943917337605820,map,191.529632568,154.356506348,46.8184394836,-0.318025513812,0.246380746137,0.526189306473,-0.749186968821
1531943917589891754,1419,1531943917589400975,map,191.99937439,148.328033447,47.0161247253,-0.277659931829,0.276862138087,0.611847838756,-0.686945806421
1531943917833183704,1420,1531943917832490240,map,191.819442749,143.562896729,47.287612915,-0.277659931829,0.276862138087,0.611847838756,-0.686945806421
1531943918039089304,1421,1531943918034050126,map,191.35168457,139.338226318,47.5791702271,0.175029254558,-0.264032319532,-0.69594282318,0.644449595512
1531943918233551445,1422,1531943918232924988,map,190.617919922,134.85458374,47.934513092,0.115529531837,-0.221680291224,-0.743966675026,0.619696992253
1531943918504285632,1423,1531943918503647303,map,189.572891235,129.781311035,48.449924469,0.0409582545528,-0.151527529994,-0.790180847736,0.59243232264
1531943918725590621,1424,1531943918724768294,map,188.602005005,125.555648804,49.0366706848,0.0409582545528,-0.151527529994,-0.790180847736,0.59243232264
1531943918965675505,1425,1531943918965073751,map,187.558135986,121.094543457,49.7999801636,-0.0162025726489,-0.0767050489115,-0.822248001712,0.56370385469
1531943919209461343,1426,1531943919207933008,map,186.487533569,116.37877655,50.5922012329,-0.0544876845242,-0.0163218083326,-0.831898126301,0.552005614342
1531943919464503350,1427,1531943919464022811,map,185.568725586,112.073692322,51.2514076233,-0.0544876845242,-0.0163218083326,-0.831898126301,0.552005614342
1531943919723637536,1428,1531943919722882984,map,184.643615723,107.422424316,51.8838195801,-0.0722111480932,0.0388136559672,-0.825173444904,0.558898770822
1531943919961745196,1429,1531943919959487332,map,183.893814087,103.237472534,52.3267364502,-0.0722111480932,0.0388136559672,-0.825173444904,0.558898770822
1531943920232579708,1430,1531943920232018402,map,183.134552002,98.2561950684,52.6993293762,-0.0667533002035,0.0828811254937,-0.799688693135,0.59090837701
1531943920474366212,1431,1531943920473182001,map,182.587463379,93.9616928101,52.8368530273,-0.0667533002035,0.0828811254937,-0.799688693135,0.59090837701
1531943920685687538,1432,1531943920685263734,map,182.138748169,90.0169906616,52.7415313721,-0.0524781408956,0.109713117852,-0.793898379103,0.595763745252
1531943920927381786,1433,1531943920926583075,map,181.730407715,86.1345748901,52.5012168884,-0.0225479063029,0.095191963624,-0.788349076981,0.607400868295
1531943921163227747,1434,1531943921161805939,map,181.322097778,81.7073440552,52.1306800842,-0.0225479063029,0.095191963624,-0.788349076981,0.607400868295
1531943921399577896,1435,1531943921399015054,map,180.956863403,76.8421173096,51.7257041931,-0.00396080070832,0.0828439797157,-0.77376740893,0.628016865984
1531943921677038678,1436,1531943921676443388,map,180.661529541,71.8794555664,51.3623275757,-0.00396080070832,0.0828439797157,-0.77376740893,0.628016865984
1531943921910421594,1437,1531943921909490596,map,180.445343018,67.2426605225,51.0427780151,-0.00941792937583,0.0740977341961,-0.761048811559,0.644379961528
1531943922110012840,1438,1531943922109348431,map,180.307266235,63.3185768127,50.7723999023,-0.00941792937583,0.0740977341961,-0.761048811559,0.644379961528
1531943922385500846,1439,1531943922384281243,map,180.188232422,58.5906105042,50.4743728638,-0.0150632967846,0.0582161911247,-0.752988699161,0.655280086007
1531943922608878847,1440,1531943922608483428,map,180.109436035,53.5293006897,50.209651947,-0.0145936518592,0.0380824188467,-0.744111288158,0.666809677146
1531943922873380186,1441,1531943922869472676,map,180.075897217,48.4106750488,50.0318641663,-0.0145936518592,0.0380824188467,-0.744111288158,0.666809677146
1531943923109157289,1442,1531943923108730221,map,180.063156128,43.717956543,49.9565696716,-0.01207759946,0.0110228927962,-0.732659979329,0.680398399554
1531943923388075885,1443,1531943923386567869,map,180.055297852,39.0495109558,49.9438056946,-0.01207759946,0.0110228927962,-0.732659979329,0.680398399554
1531943923630600053,1444,1531943923629892509,map,180.053985596,34.0191078186,49.9707450867,-0.0112290464397,0.00147718034019,-0.729195848616,0.684211327599
1531943923849337659,1445,1531943923848326469,map,180.041320801,29.7630977631,50.0484428406,-0.0112290464397,0.00147718034019,-0.729195848616,0.684211327599
1531943924094981314,1446,1531943924094405289,map,179.987365723,24.775850296,50.1671409607,0.00264088718911,-0.0212235880366,-0.726759654413,0.686558802829
1531943924379555182,1447,1531943924370843338,map,179.89515686,19.446811676,50.3416481018,-0.00299225434856,-0.0200099864352,-0.715805946244,0.698006084628
1531943924572975235,1448,1531943924572323850,map,179.824081421,15.677324295,50.477809906,-0.00299225434856,-0.0200099864352,-0.715805946244,0.698006084628
1531943924846389029,1449,1531943924845210386,map,179.71585083,10.7959136963,50.6586799622,0.00851356780545,-0.0287023345308,-0.718390292913,0.69499574258
1531943925067944624,1450,1531943925067109209,map,179.592956543,6.7795920372,50.8253364563,0.00851356780545,-0.0287023345308,-0.718390292913,0.69499574258
1531943925342836838,1451,1531943925341981551,map,179.358551025,1.61945664883,51.0687141418,0.0463533003549,-0.0679361659269,-0.72091383653,0.688127378619
1531943925584048419,1452,1531943925582795984,map,179.07875061,-2.39160346985,51.2032814026,0.0463533003549,-0.0679361659269,-0.72091383653,0.688127378619
1531943925807855736,1453,1531943925806548902,map,178.600753784,-7.11437225342,51.2860908508,0.0985484435627,-0.114091848144,-0.730973968762,0.665543620998
1531943926074300393,1454,1531943926073395506,map,177.933654785,-11.7486820221,51.2646903992,0.0985484435627,-0.114091848144,-0.730973968762,0.665543620998
1531943926316034242,1455,1531943926315403529,map,177.117874146,-16.0503482819,51.116230011,0.153828566992,-0.158707013821,-0.750253469278,0.623112018482
1531943926567552020,1456,1531943926566941018,map,175.944992065,-20.6607875824,50.8443717957,0.153828566992,-0.158707013821,-0.750253469278,0.623112018482
1531943926785239181,1457,1531943926783181506,map,174.690750122,-24.4789485931,50.5318069458,0.191229354296,-0.213493651106,-0.771321689732,0.568255792703
1531943927065530445,1458,1531943927064800469,map,173.034881592,-28.6005058289,50.0775184631,0.191229354296,-0.213493651106,-0.771321689732,0.568255792703
1531943927267627534,1459,1531943927266823735,map,171.263473511,-32.2464599609,49.5522346497,0.200317743822,-0.256829058349,-0.804827528868,0.496149458403
1531943927547054490,1460,1531943927544577813,map,168.559234619,-36.6410255432,48.8117752075,0.181239178796,-0.30680132573,-0.837088283526,0.415100604894
1531943927734544054,1461,1531943927734086107,map,166.55506897,-39.2177276611,48.3491401672,0.181239178796,-0.30680132573,-0.837088283526,0.415100604894
1531943928013074444,1462,1531943928011656123,map,163.023620605,-42.8417739868,47.6363830566,0.159618078414,-0.345034423903,-0.855137038126,0.352440011052
1531943928222848637,1463,1531943928222513249,map,159.969360352,-45.3242759705,47.0626564026,0.159618078414,-0.345034423903,-0.855137038126,0.352440011052
1531943928493170797,1464,1531943928491485119,map,156.191299438,-47.7423171997,46.4075698853,0.125377485179,-0.346522087489,-0.897800231839,0.241159019739
1531943928731718830,1465,1531943928730635321,map,152.418106079,-49.507194519,45.8628005981,0.0930695972667,-0.339652875783,-0.927048183305,0.128668721401
1531943928969396824,1466,1531943928968709791,map,148.15296936,-50.7874145508,45.3989868164,0.0930695972667,-0.339652875783,-0.927048183305,0.128668721401
1531943929238970962,1467,1531943929238451704,map,143.839233398,-51.4854812622,45.059967041,0.0486867593141,-0.313300569577,-0.947731428881,0.0357420100343
1531943929417061046,1468,1531943929410054240,map,140.867385864,-51.6848449707,44.8916664124,0.0154755405878,-0.268528484488,-0.962884021032,-0.022523825247
1531943929677945804,1469,1531943929674199732,map,136.648788452,-51.665725708,44.7044868469,0.0154755405878,-0.268528484488,-0.962884021032,-0.022523825247
1531943929978127555,1470,1531943929977134894,map,132.29069519,-51.3311195374,44.5963058472,-0.0228572484844,-0.181980809695,-0.978295603879,-0.0964273951015
1531943930157279869,1471,1531943930156669283,map,129.274047852,-50.9493255615,44.6034698486,-0.0228572484844,-0.181980809695,-0.978295603879,-0.0964273951015
1531943930388370482,1472,1531943930387257118,map,126.053543091,-50.4637184143,44.66381073,-0.0370367268127,-0.0938650104169,-0.985265481411,-0.138092620466
1531943930649331915,1473,1531943930645364085,map,122.351318359,-49.8693122864,44.7476119995,-0.0340492853722,-0.0369030931031,-0.985889316272,-0.159690525535
1531943930854690800,1474,1531943930853900440,map,119.572319031,-49.4232788086,44.7957420349,-0.0340492853722,-0.0369030931031,-0.985889316272,-0.159690525535
1531943931131916510,1475,1531943931125080038,map,115.873947144,-48.8603286743,44.8060302734,-0.0260269941489,0.0103077868771,-0.984720087296,-0.171879884747
1531943931347519833,1476,1531943931346411301,map,112.928657532,-48.4607925415,44.7530860901,-0.00886838517691,0.0581928740006,-0.984385462083,-0.165892143271
1531943931574582203,1477,1531943931574197407,map,109.982177734,-48.1254348755,44.6375732422,-0.00886838517691,0.0581928740006,-0.984385462083,-0.165892143271
1531943931834352068,1478,1531943931833188720,map,106.290519714,-47.8202514648,44.3905448914,0.0102342605573,0.0841877182429,-0.985537006227,-0.146712294524
1531943932072646480,1479,1531943932072061398,map,103.128318787,-47.6750488281,44.0979728699,0.0260765587096,0.113347281818,-0.985222669469,-0.125732646333
1531943932298947964,1480,1531943932298299683,map,100.165313721,-47.6529426575,43.7958068848,0.0260765587096,0.113347281818,-0.985222669469,-0.125732646333
1531943932526746617,1481,1531943932522973953,map,97.1966629028,-47.7393684387,43.5032272339,0.0302855250705,0.120527876154,-0.986967756764,-0.102227516598
1531943932745255639,1482,1531943932744839804,map,94.2101211548,-47.9082183838,43.1862792969,0.0302855250705,0.120527876154,-0.986967756764,-0.102227516598
1531943932993216415,1483,1531943932992568518,map,90.9201507568,-48.1660194397,42.8137626648,0.0372179022039,0.0812977882427,-0.994525504763,-0.0540788106236
1531943933213755307,1484,1531943933213276144,map,87.610748291,-48.4992332458,42.4330444336,0.0264715500364,0.0665948891855,-0.997276630827,-0.0174269727767
1531943933460783232,1485,1531943933459225808,map,84.2865371704,-48.9163970947,42.0835494995,0.0264715500364,0.0665948891855,-0.997276630827,-0.0174269727767
1531943933715007592,1486,1531943933714332816,map,81.0321502686,-49.4063835144,41.8101768494,-0.00423171893495,0.0524651209566,-0.998603976926,0.00442729099847
1531943933937270530,1487,1531943933936444075,map,77.7025146484,-49.9705963135,41.6635932922,-0.00423171893495,0.0524651209566,-0.998603976926,0.00442729099847
1531943934211270748,1488,1531943934205546776,map,74.1188430786,-50.6072120667,41.6606636047,-0.0246829576202,0.0176894185357,-0.999520690633,0.00601872674259
1531943934408071235,1489,1531943934404756454,map,71.4704818726,-51.0783996582,41.6880187988,-0.0333140180909,-0.0102560385135,-0.999369856021,-0.00669930958936
1531943934650045167,1490,1531943934649490901,map,68.0095825195,-51.6564559937,41.7032432556,-0.0333140180909,-0.0102560385135,-0.999369856021,-0.00669930958936
1531943934900360451,1491,1531943934899764361,map,64.9013519287,-52.092628479,41.7239837646,-0.0488251134775,-0.0689426802781,-0.996231892459,-0.0196222215287
1531943935161053451,1492,1531943935159125215,map,61.3852424622,-52.4430046082,41.7522392273,-0.0602616865933,-0.0978960593243,-0.992918778414,-0.0299531329072
1531943935440786220,1493,1531943935437747308,map,58.2422180176,-52.619758606,41.7606468201,-0.0646257585879,-0.0978292418154,-0.991668046949,-0.053361366482
1531943935675253834,1494,1531943935674880717,map,55.3783912659,-52.680431366,41.7135047913,-0.0646257585879,-0.0978292418154,-0.991668046949,-0.053361366482
1531943935899843759,1495,1531943935898925432,map,52.8251647949,-52.6543731689,41.6174201965,-0.0579024506571,-0.0877461722862,-0.990227769603,-0.0916344900378
1531943936172874296,1496,1531943936172259423,map,49.642364502,-52.5166168213,41.4191970825,-0.0579024506571,-0.0877461722862,-0.990227769603,-0.0916344900378
1531943936387794694,1497,1531943936387093869,map,47.1552276611,-52.3331985474,41.1924552917,-0.0404676391991,-0.0714259436476,-0.987903418867,-0.131558123057
1531943936634766338,1498,1531943936634277255,map,44.4644355774,-52.0820503235,40.8628807068,-0.0404676391991,-0.0714259436476,-0.987903418867,-0.131558123057
1531943936895244817,1499,1531943936894833845,map,41.5699272156,-51.7644729614,40.4367218018,-0.0161117780334,-0.0343553782173,-0.985322977112,-0.166429412579
1531943937113910712,1500,1531943937113434717,map,39.1278533936,-51.4731712341,40.0239715576,-0.0161117780334,-0.0343553782173,-0.985322977112,-0.166429412579
1531943937363212831,1501,1531943937361149429,map,36.1923103333,-51.1118812561,39.4779319763,0.00840617372517,-0.0038731278934,-0.984887633966,-0.172947054281
1531943937597575715,1502,1531943937597150759,map,33.6590690613,-50.8132781982,39.0006523132,0.00840617372517,-0.0038731278934,-0.984887633966,-0.172947054281
1531943937875785786,1503,1531943937874295434,map,30.6888961792,-50.5093345642,38.47057724,0.00584078460631,0.0399782255662,-0.987417964347,-0.152883584469
1531943938111020534,1504,1531943938110514331,map,27.6012516022,-50.2794303894,37.951210022,0.00454587266085,0.0623400016532,-0.987903905961,-0.141911704316
1531943938318444342,1505,1531943938317264963,map,25.2176742554,-50.172164917,37.5530433655,-0.00486834798225,0.0819005122732,-0.99067611684,-0.10876321437
1531943938612568362,1506,1531943938612044111,map,21.863035202,-50.1442070007,37.0452766418,-0.00486834798225,0.0819005122732,-0.99067611684,-0.10876321437
1531943938831594065,1507,1531943938824000545,map,19.2669830322,-50.2274665833,36.7168312073,-0.0292477222051,0.0830798988507,-0.99412204456,-0.0629576180643
1531943939082183854,1508,1531943939079584553,map,16.1868782043,-50.4350128174,36.3251724243,-0.0301052479951,0.0726150914078,-0.996619379796,-0.0238858610441
1531943939306119172,1509,1531943939302561258,map,13.3897724152,-50.7191162109,35.9241027832,-0.0301052479951,0.0726150914078,-0.996619379796,-0.0238858610441
1531943939622329332,1510,1531943939621790937,map,9.96067619324,-51.228515625,35.4045753479,-0.039764408629,0.0771303132399,-0.996042666835,0.0192018861279
1531943939813078406,1511,1531943939809709769,map,7.69924116135,-51.6770057678,35.0681037903,-0.0513170158393,0.0947399937714,-0.9932335763,0.0433354401921
1531943940055702968,1512,1531943940054934848,map,5.03069639206,-52.310749054,34.6266174316,-0.0513170158393,0.0947399937714,-0.9932335763,0.0433354401921
1531943940380186900,1513,1531943940379753880,map,1.54285144806,-53.2404327393,33.9921989441,-0.040771983279,0.013962734677,-0.996266456682,0.0748053120385
1531943940564291820,1514,1531943940563780306,map,-0.606807291508,-53.8323326111,33.5917358398,-0.040771983279,0.013962734677,-0.996266456682,0.0748053120385
1531943940825564701,1515,1531943940824501960,map,-3.3720471859,-54.5981636047,33.0648651123,-0.05789722241,-0.0174518846623,-0.99369865915,0.0943732915685
1531943941068099443,1516,1531943941066221095,map,-5.70547151566,-55.2332077026,32.5775680542,-0.05789722241,-0.0174518846623,-0.99369865915,0.0943732915685
1531943941340441523,1517,1531943941340037175,map,-8.61342811584,-55.9838676453,31.8722057343,-0.0258377535519,-0.0551070975997,-0.99397819971,0.0911205618252
1531943941591231861,1518,1531943941590710842,map,-11.4104595184,-56.6309318542,31.1662082672,-0.0254326148773,-0.0812568650057,-0.994152491829,0.0664178212519
1531943941784862124,1519,1531943941784156595,map,-13.5745220184,-57.0686035156,30.6630306244,-0.0254326148773,-0.0812568650057,-0.994152491829,0.0664178212519
1531943941998675824,1520,1531943941998080406,map,-15.956987381,-57.4953918457,30.1509742737,-0.0254326148773,-0.0812568650057,-0.994152491829,0.0664178212519
1531943942269640034,1521,1531943942269036168,map,-18.7925243378,-57.9120025635,29.5874633789,-0.035190258265,-0.0936192795524,-0.994974147509,-0.00484994927092
1531943942517083369,1522,1531943942512702199,map,-21.217710495,-58.1604537964,29.1366786957,-0.0467658549164,-0.12076092215,-0.99001088865,-0.0557511869865
1531943942788473430,1523,1531943942787694654,map,-24.2804107666,-58.3075675964,28.6622886658,-0.0467658549164,-0.12076092215,-0.99001088865,-0.0557511869865
1531943942984994417,1524,1531943942983725726,map,-26.6148090363,-58.3289413452,28.3298625946,-0.0766158244166,-0.102989580314,-0.988213018121,-0.0834157815568
