%time,field.header.seq,field.header.stamp,field.header.frame_id,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z
1531943810890502942,998,1531943810886923691,map,19.4949512482,-0.396292716265,-0.0432585254312,1.43843221664,-0.524784803391,0.297618746758
1531943811116305337,999,1531943811115416485,map,19.2683525085,0.627214074135,1.0007288456,2.04822897911,-0.148679882288,0.18908059597
1531943811371488001,1000,1531943811370583181,map,18.8760986328,0.366526693106,1.83160805702,2.04822897911,-0.148679882288,0.18908059597
1531943811636387181,1001,1531943811635830869,map,18.1085548401,-0.0968089774251,2.72840046883,0.408364027739,-0.191197872162,0.111469060183
1531943811895638658,1002,1531943811894824780,map,17.3451747894,0.454347640276,3.12693881989,-1.13595020771,0.0584399700165,-0.0143232503906
1531943812113258220,1003,1531943812112339640,map,16.8927211761,1.29954528809,3.03962397575,-0.777475893497,-0.0152240563184,0.0192843638361
1531943812400469891,1004,1531943812396912496,map,16.7139987946,2.33887767792,2.49127268791,-0.777475893497,-0.0152240563184,0.0192843638361
1531943812633927622,1005,1531943812632502936,map,16.2134799957,3.70033025742,1.81975495815,-0.232116565108,-0.137537032366,0.26390427351
1531943812864325104,1006,1531943812862993633,map,15.5565729141,5.48348140717,1.49829030037,-0.283766031265,-0.288865119219,0.30848005414
1531943813109895709,1007,1531943813109222693,map,14.5506677628,7.99811506271,1.58462655544,-0.283766031265,-0.288865119219,0.30848005414
1531943813389420318,1008,1531943813388664615,map,12.7419700623,10.9165287018,1.86108934879,-0.105808258057,-0.509014129639,0.288842856884
1531943813612316366,1009,1531943813611524344,map,10.6073789597,13.3536748886,2.15109372139,-0.105808258057,-0.509014129639,0.288842856884
1531943813923620540,1010,1531943813922365868,map,7.43210268021,15.7592477798,2.34857940674,0.0454044826329,-0.569727957249,0.428021878004
1531943814131874378,1011,1531943814126899433,map,5.19453191757,16.8507633209,2.41029667854,-0.0256094112992,-0.600879848003,0.449950039387
1531943814364164809,1012,1531943814360188987,map,1.72699940205,17.7928600311,2.54214644432,0.256349921227,-0.679751455784,0.357788085938
1531943814614766912,1013,1531943814612860248,map,-2.31422233582,17.9597644806,2.98458909988,0.256349921227,-0.679751455784,0.357788085938
1531943814858646924,1014,1531943814858095603,map,-5.75018930435,17.3823661804,3.26759433746,0.2301761657,-0.560435831547,0.39729475975
1531943815107692153,1015,1531943815106963843,map,-8.72879981995,16.0862731934,3.45707345009,0.559202075005,-0.650298953056,0.31594902277
1531943815378515511,1016,1531943815377851392,map,-11.6560678482,13.6349563599,4.23208856583,0.559202075005,-0.650298953056,0.31594902277
1531943815637453931,1017,1531943815636565047,map,-13.089094162,11.4513425827,4.7271566391,0.723986506462,-0.452043622732,0.270409703255
1531943815874636755,1018,1531943815873723166,map,-13.6536941528,9.58915424347,5.00855827332,0.723986506462,-0.452043622732,0.270409703255
1531943816104765014,1019,1531943816103645957,map,-13.4804258347,8.56424331665,5.14232826233,0.927370011806,-0.160982385278,0.144796937704
1531943816392800099,1020,1531943816391807408,map,-12.7568922043,7.80737686157,5.22584152222,0.983466625214,-0.0304964352399,0.179187878966
1531943816605655844,1021,1531943816603919162,map,-12.2931556702,7.67564678192,4.69766521454,0.582703113556,0.285023331642,0.00438828533515
1531943816835821323,1022,1531943816834986710,map,-11.8485059738,7.72576284409,3.62174582481,0.582703113556,0.285023331642,0.00438828533515
1531943817063710449,1023,1531943817062488800,map,-11.3322105408,7.89392471313,3.03838396072,0.12123670429,0.144283547997,-0.192706421018
1531943817333004081,1024,1531943817332274746,map,-10.7176771164,8.24305438995,2.08233237267,0.12123670429,0.144283547997,-0.192706421018
1531943817596247549,1025,1531943817595285417,map,-10.3592290878,8.5395488739,0.578305542469,-0.097155623138,0.347682505846,-0.0697623118758
1531943817831315148,1026,1531943817829215079,map,-10.1605272293,8.72142505646,-0.578548133373,-0.097155623138,0.347682505846,-0.0697623118758
1531943818049453778,1027,1531943818048106723,map,-10.037730217,8.91065979004,-1.52427744865,-0.247485652566,0.240839719772,-0.0541746281087
1531943818269613731,1028,1531943818269009258,map,-9.99551200867,9.11759567261,-2.39816331863,-0.247485652566,0.240839719772,-0.0541746281087
1531943818538661229,1029,1531943818537815640,map,-10.0203838348,9.41711425781,-2.96657538414,-0.0904142037034,0.0857492983341,-0.185951441526
1531943818844623591,1030,1531943818843300248,map,-10.0725812912,9.81020641327,-3.4324221611,0.0172535348684,0.0630395486951,-0.0521114170551
1531943818989404940,1031,1531943818988711444,map,-10.1213197708,10.0178775787,-3.53843426704,0.0172535348684,0.0630395486951,-0.0521114170551
1531943819242395430,1032,1531943819240705979,map,-10.2755250931,10.2966985703,-3.49863147736,0.0172535348684,0.0630395486951,-0.0521114170551
1531943819467877658,1033,1531943819467100611,map,-10.4573831558,10.5138778687,-3.36993861198,-0.154719412327,0.00504298321903,0.0319934114814
1531943819742106794,1034,1531943819740810170,map,-10.6674633026,10.7334537506,-3.05683946609,0.00964825972915,-0.145009204745,-0.0358195602894
1531943819971115089,1035,1531943819969671172,map,-10.7975873947,10.8405561447,-2.73915171623,0.00964825972915,-0.145009204745,-0.0358195602894
1531943820188828908,1036,1531943820188256211,map,-10.8555612564,10.9800138474,-2.19259500504,0.141607299447,-0.128241702914,-0.0308246463537
1531943820428539701,1037,1531943820427512162,map,-10.7887878418,11.0680398941,-1.79231846333,0.141607299447,-0.128241702914,-0.0308246463537
1531943820729025797,1038,1531943820726709730,map,-10.5963230133,11.1456041336,-1.23223865032,0.114318974316,-0.134247228503,0.00682967249304
1531943820984107469,1039,1531943820983062586,map,-10.3325300217,11.2164068222,-0.939729213715,0.0826206952333,-0.0609196089208,-0.063675917685
1531943821175725331,1040,1531943821175029916,map,-10.0088281631,11.3172159195,-0.877979695797,0.0826206952333,-0.0609196089208,-0.063675917685
1531943821451494048,1041,1531943821450283151,map,-9.47819042206,11.5729379654,-0.529268622398,0.165507018566,-0.0853922069073,-0.124968193471
1531943821662183129,1042,1531943821659120127,map,-8.97548961639,11.7925958633,-0.412784188986,0.165507018566,-0.0853922069073,-0.124968193471
1531943821957381523,1043,1531943821956010116,map,-8.29255580902,12.0331993103,-0.596739888191,0.0919082313776,-0.0279238782823,-0.0686655789614
1531943822134931181,1044,1531943822134243477,map,-7.89434194565,12.1954669952,-0.880940556526,0.190953999758,0.00889059621841,-0.263002604246
1531943822374140040,1045,1531943822373412689,map,-7.17669916153,12.5419492722,-1.27597725391,0.190953999758,0.00889059621841,-0.263002604246
1531943822610094892,1046,1531943822609448724,map,-5.92327451706,13.1809940338,-1.53875088692,0.611612558365,-0.0791478827596,-0.308182448149
1531943822892047666,1047,1531943822891083614,map,-4.36434459686,13.919219017,-1.67229402065,0.292934894562,-0.214551255107,-0.208498835564
1531943823170322475,1048,1531943823167559693,map,-2.56734752655,14.6290826797,-1.7573196888,0.292934894562,-0.214551255107,-0.208498835564
1531943823372477561,1049,1531943823371858977,map,-1.00999641418,15.0532217026,-1.93001616001,0.0655053630471,-0.179576769471,-0.474959015846
1531943823604525972,1050,1531943823603963355,map,0.683175325394,15.3005504608,-2.13479566574,0.118882440031,-0.292253732681,-0.389788091183
1531943823874539990,1051,1531943823873999165,map,3.19231319427,15.2680234909,-2.17175245285,0.118882440031,-0.292253732681,-0.389788091183
1531943824119924781,1052,1531943824119085592,map,5.60931539536,14.8525104523,-1.98203194141,0.0590702220798,-0.473059743643,-0.248604372144
1531943824398255406,1053,1531943824397529655,map,8.40389633179,13.8900413513,-1.53826117516,0.0590702220798,-0.473059743643,-0.248604372144
1531943824611739156,1054,1531943824611175483,map,10.4039669037,12.8279485703,-1.39369761944,0.179030269384,-0.357571154833,-0.367217481136
1531943824886363971,1055,1531943824885688652,map,12.8168706894,11.0670957565,-1.16808450222,0.179030269384,-0.357571154833,-0.367217481136
1531943825116006724,1056,1531943825115467851,map,14.7234067917,9.08117771149,-0.811127781868,-0.0496714711189,-0.573751926422,-0.295984566212
1531943825331547734,1057,1531943825330983677,map,15.9168758392,7.33881187439,-0.56168204546,-0.0496714711189,-0.573751926422,-0.295984566212
1531943825606951267,1058,1531943825604371267,map,17.1640129089,4.61533498764,0.18839083612,-0.331915229559,-0.436006784439,-0.351119160652
1531943825857003017,1059,1531943825856066901,map,17.6249389648,2.50399041176,0.802327692509,-0.393021076918,-0.332194596529,-0.216732606292
1531943826076637483,1060,1531943826075125437,map,17.6188468933,0.804499089718,1.34349119663,-0.500093340874,-0.227761670947,-0.208345785737
1531943826335954821,1061,1531943826334801460,map,17.3551959991,-0.237881243229,1.57684659958,-0.500093340874,-0.227761670947,-0.208345785737
1531943826571859394,1062,1531943826568875654,map,16.9462890625,-0.944442093372,1.62039363384,-0.669100642204,-0.0149485580623,-0.194219723344
1531943826807600384,1063,1531943826806602124,map,16.5723648071,-1.22789430618,1.97744047642,-0.669100642204,-0.0149485580623,-0.194219723344
1531943827071256326,1064,1531943827069499420,map,16.2232646942,-1.22329223156,1.97530341148,-0.435644805431,0.0272425040603,-0.0835534930229
1531943827330976451,1065,1531943827330267628,map,15.9468078613,-1.03311538696,1.76935386658,-0.151406764984,0.0072830170393,-0.0427022017539
1531943827577466499,1066,1531943827576634349,map,15.7152986526,-0.760424852371,1.76367998123,-0.151406764984,0.0072830170393,-0.0427022017539
1531943827819943476,1067,1531943827813735744,map,15.592171669,-0.423771649599,1.4648720026,-0.0352502353489,0.0888255089521,0.113398842514
1531943828019580438,1068,1531943828018379812,map,15.5241498947,-0.0746105536819,1.02341425419,-0.0352502353489,0.0888255089521,0.113398842514
1531943828297276219,1069,1531943828296101641,map,15.4900503159,0.40774127841,0.755998015404,-0.129684627056,0.0273287352175,0.071732878685
1531943828526156313,1070,1531943828523809653,map,15.4914445877,1.00535333157,0.50699877739,-0.129684627056,0.0273287352175,0.071732878685
1531943828797732169,1071,1531943828796340442,map,15.5776987076,1.45478665829,0.027290025726,0.228398099542,0.0974652916193,0.0536396577954
1531943829003800064,1072,1531943829000523624,map,15.6722898483,1.76994144917,-0.119547739625,0.306445926428,-0.00798338837922,0.144717171788
1531943829230536990,1073,1531943829229632905,map,15.8060617447,2.03545212746,-0.165840953588,0.306445926428,-0.00798338837922,0.144717171788
1531943829459827613,1074,1531943829458834729,map,15.9979057312,2.16441702843,-0.106733582914,0.298948645592,0.0548645481467,0.0456643104553
1531943829675985597,1075,1531943829674793420,map,16.1719913483,2.18911528587,-0.344678878784,0.298948645592,0.0548645481467,0.0456643104553
1531943829948155981,1076,1531943829947547893,map,16.4101734161,2.09428334236,-0.170412674546,0.100152894855,-0.0528750047088,-0.0908854305744
1531943830169547185,1077,1531943830168670204,map,16.5228900909,2.04624819756,-0.439343690872,0.100152894855,-0.0528750047088,-0.0908854305744
1531943830370403187,1078,1531943830369536158,map,16.6692314148,1.82844793797,-0.116276673973,-0.158774927258,-0.0605742372572,-0.329002022743
1531943830626862379,1079,1531943830625857559,map,16.805606842,1.46578800678,-0.282219618559,-0.158774927258,-0.0605742372572,-0.329002022743
1531943830874703852,1080,1531943830872934082,map,16.8956546783,0.981118917465,-0.485838025808,0.0294536240399,-0.040070746094,-0.195521131158
1531943831156339187,1081,1531943831155781242,map,16.9840049744,0.345302581787,-0.301686227322,0.118952549994,-0.0951441451907,0.0810247287154
1531943831349916146,1082,1531943831349278042,map,17.0427570343,-0.014989043586,0.122343502939,0.118952549994,-0.0951441451907,0.0810247287154
1531943831580270415,1083,1531943831579304251,map,17.1114063263,-0.171892821789,0.766202569008,-0.420995235443,-0.136662691832,0.14262676239
1531943831829853441,1084,1531943831828495249,map,17.0880508423,-0.00129594630562,0.911252498627,-0.131563395262,0.141743883491,-0.153539463878
1531943832076990610,1085,1531943832075792673,map,17.1184234619,0.0309700742364,0.539887964725,-0.131563395262,0.141743883491,-0.153539463878
1531943832362185815,1086,1531943832360488172,map,17.1730690002,-0.0578745007515,0.049271248281,0.158028125763,0.0113188419491,-0.0769645944238
1531943832531956126,1087,1531943832530217043,map,17.2022590637,-0.0890534818172,0.0886740013957,0.0178154595196,-0.0720835924149,0.0766749829054
1531943832795921607,1088,1531943832792812109,map,17.2587165833,-0.119090266526,0.419176280499,-0.0456756055355,-0.00156419910491,0.0157922580838
1531943833029169351,1089,1531943833028359825,map,17.2647628784,-0.13268686831,0.514541447163,-0.0456756055355,-0.00156419910491,0.0157922580838
1531943833262350765,1090,1531943833257987426,map,17.2334918976,-0.166319146752,0.633975744247,0.0223449524492,0.0426018089056,-0.0233808998019
1531943833489484892,1091,1531943833488772805,map,17.2245464325,-0.223301783204,0.365169733763,0.0223449524492,0.0426018089056,-0.0233808998019
1531943833732917445,1092,1531943833732324524,map,17.1898479462,-0.189596220851,0.100908830762,0.0182000994682,0.032681658864,0.0417346842587
1531943833965297780,1093,1531943833964446559,map,17.1787528992,-0.0271334163845,0.0310404635966,-0.133743956685,0.0388345830142,-0.0655050352216
1531943834233058426,1094,1531943834231779913,map,17.175157547,0.160715639591,0.0314033851028,-0.133743956685,0.0388345830142,-0.0655050352216
1531943834481493899,1095,1531943834477608218,map,17.1960887909,0.242388799787,-0.0191637314856,-0.00892941467464,0.026774212718,-0.0569442845881
1531943834778595468,1096,1531943834777759638,map,17.2074108124,0.0423914901912,0.180122405291,0.445882260799,-0.00724838115275,0.0435361862183
1531943834955927614,1097,1531943834954955978,map,17.2073783875,-0.0527381449938,-0.0570390969515,0.445882260799,-0.00724838115275,0.0435361862183
1531943835173527275,1098,1531943835171894367,map,17.2018203735,-0.141987323761,-0.0818666964769,0.0403399169445,-0.0271217636764,0.0888740569353
1531943835425430553,1099,1531943835424711650,map,17.2503509521,-0.274813473225,0.128995344043,-0.244409069419,0.0818596258759,-0.036985501647
1531943835616809606,1100,1531943835615651380,map,17.3082199097,-0.336765825748,-0.0779681801796,-0.244409069419,0.0818596258759,-0.036985501647
1531943835880352422,1101,1531943835879428273,map,17.3628482819,-0.453918278217,-1.36059093475,0.595462083817,0.0202711448073,0.0811455100775
1531943836108018652,1102,1531943836107369508,map,17.4148349762,-0.433853626251,-1.59734725952,-0.235766291618,-0.00210402719676,0.118918046355
1531943836377705144,1103,1531943836376832931,map,17.6147289276,-0.240595847368,-1.57012617588,-0.235766291618,-0.00210402719676,0.118918046355
1531943836583539578,1104,1531943836582497638,map,17.857881546,-0.067959010601,-1.47964143753,0.278782457113,0.0276458747685,-0.10436091572
1531943836825963616,1105,1531943836824940044,map,18.1284542084,0.0219003148377,-1.05228853226,0.278782457113,0.0276458747685,-0.10436091572
1531943837038120182,1106,1531943837037218240,map,18.2785739899,0.25315669179,-0.741109788418,-0.207407459617,0.00437632855028,-0.0191802959889
1531943837316338672,1107,1531943837315194334,map,18.3925189972,0.49997574091,-0.26052826643,-0.207407459617,0.00437632855028,-0.0191802959889
1531943837529439935,1108,1531943837528468906,map,18.4326267242,0.584534287453,0.071614138782,0.15641912818,-0.0371134132147,-0.00192165188491
1531943837789946127,1109,1531943837788867708,map,18.3896884918,0.705328822136,0.610329389572,0.15641912818,-0.0371134132147,-0.00192165188491
1531943838018067080,1110,1531943838017474672,map,18.3018302917,0.748526751995,0.696459472179,0.0651769340038,0.0510920807719,0.0520951747894
1531943838233970714,1111,1531943838233128708,map,18.2096729279,0.748828589916,0.650608420372,0.14471308887,-0.00899984687567,0.0725025758147
1531943838494677710,1112,1531943838492562759,map,18.1226177216,0.764853596687,0.412126868963,0.14471308887,-0.00899984687567,0.0725025758147
1531943838762976838,1113,1531943838760446181,map,18.0284538269,0.634126245975,0.175506785512,0.153478145599,-0.0376599095762,-0.11200901866
1531943839044357698,1114,1531943839043019026,map,17.9715614319,0.369643777609,0.37563931942,0.0394812487066,0.0100637404248,-0.0505717098713
1531943839216848003,1115,1531943839216238891,map,17.9445457458,0.12417832762,0.508807778358,0.0394812487066,0.0100637404248,-0.0505717098713
1531943839467991793,1116,1531943839467129339,map,17.9433994293,-0.195386752486,-0.0337404608726,0.035843718797,0.0307515002787,0.0761285573244
1531943839717794446,1117,1531943839716964536,map,17.9228401184,-0.437891066074,-0.0258813537657,0.035843718797,0.0307515002787,0.0761285573244
1531943839959566892,1118,1531943839958729239,map,17.8962364197,-0.682806789875,-0.233386695385,0.300837576389,0.0879284888506,-0.0998965203762
1531943840246344338,1119,1531943840245657690,map,17.9135475159,-1.28400635719,-0.530217289925,0.300837576389,0.0879284888506,-0.0998965203762
1531943840488209972,1120,1531943840487159617,map,17.8896408081,-1.97596681118,-0.636278808117,0.517946302891,-0.0792246088386,-0.167643383145
1531943840745210561,1121,1531943840742507329,map,17.8689975739,-2.91644740105,-0.652335107327,0.151223808527,-0.146231025457,-0.0542377643287
1531943840973897666,1122,1531943840973174955,map,17.7776031494,-4.05345916748,-0.536614000797,0.151223808527,-0.146231025457,-0.0542377643287
1531943841216408290,1123,1531943841215611947,map,17.6666030884,-5.01297807693,-0.631814062595,0.165957391262,-0.0622140578926,-0.224916487932
1531943841450337417,1124,1531943841449192279,map,17.5150699615,-6.07992506027,-1.0705126524,0.165957391262,-0.0622140578926,-0.224916487932
1531943841668515885,1125,1531943841667674519,map,17.2722854614,-7.256960392,-1.37156486511,0.169983029366,-0.180925697088,-0.338513791561
1531943841927921667,1126,1531943841926549235,map,16.7516174316,-8.99962997437,-1.33411288261,0.202903196216,-0.185235157609,-0.287330627441
1531943842195970389,1127,1531943842195208222,map,15.6586513519,-11.55509758,-0.659258246422,0.00214989762753,-0.38762396574,-0.256013095379
1531943842456247525,1128,1531943842454038176,map,14.668422699,-13.2116746902,-0.81090593338,0.00214989762753,-0.38762396574,-0.256013095379
1531943842656044747,1129,1531943842655152790,map,14.0617818832,-14.1092329025,-1.31129622459,-0.119200095534,-0.170135423541,-0.492786079645
1531943842883098602,1130,1531943842882395154,map,13.0030183792,-15.3755092621,-1.5882986784,-0.0271817948669,-0.328218579292,-0.55580753088
1531943843136385233,1131,1531943843133183928,map,11.4577789307,-16.8371105194,-1.66506636143,-0.0271817948669,-0.328218579292,-0.55580753088
1531943843378431522,1132,1531943843376945940,map,9.06842517853,-18.4551067352,-1.32025885582,0.0770320519805,-0.478116333485,-0.350994765759
1531943843646722297,1133,1531943843645937538,map,6.45292043686,-19.6127033234,-0.569737434387,-0.152650266886,-0.430809020996,-0.248579651117
1531943843876524540,1134,1531943843873699229,map,3.98962903023,-20.3019676208,0.300858855247,-0.152650266886,-0.430809020996,-0.248579651117
1531943844130772445,1135,1531943844129215184,map,2.15206861496,-20.4681797028,0.214657902718,-0.0751125067472,-0.306963443756,-0.3507784307
1531943844354501422,1136,1531943844353199742,map,0.634679853916,-20.2776947021,-0.0232111476362,-0.0751125067472,-0.306963443756,-0.3507784307
1531943844596114665,1137,1531943844595328019,map,-0.956831395626,-19.9305820465,0.0973836779594,-0.0330271013081,-0.290455400944,-0.194106653333
1531943844838739448,1138,1531943844838131968,map,-2.22727942467,-19.492647171,0.495549649,-0.0330271013081,-0.290455400944,-0.194106653333
1531943845058450042,1139,1531943845057715747,map,-3.31459379196,-18.9262866974,1.39060842991,-0.735522866249,-0.197273179889,-0.198175504804
1531943845365232018,1140,1531943845364709465,map,-3.77705097198,-18.3206233978,1.88342237473,-0.621992826462,-0.030726371333,-0.122745551169
1531943845578271111,1141,1531943845577470833,map,-3.79125285149,-17.9247970581,1.84319078922,-0.621992826462,-0.030726371333,-0.122745551169
1531943845825968320,1142,1531943845825079050,map,-3.57552695274,-17.5718383789,1.52660930157,-0.413869380951,0.034914188087,-0.0167656783015
1531943846076441528,1143,1531943846075875903,map,-3.235673666,-17.3292694092,1.28751850128,-0.413869380951,0.034914188087,-0.0167656783015
1531943846329589173,1144,1531943846328663360,map,-2.76614689827,-17.2113285065,0.796163618565,-0.228955119848,0.116710275412,0.136307939887
1531943846577071509,1145,1531943846575864868,map,-2.1414244175,-17.1820755005,0.474332183599,-0.228955119848,0.116710275412,0.136307939887
1531943846802882711,1146,1531943846802324830,map,-1.58414494991,-17.2194213867,0.326102137566,-0.191173031926,-0.00214630737901,0.099508151412
1531943847061086713,1147,1531943847059562187,map,-0.86697524786,-17.263874054,0.113752529025,0.091072961688,0.00385690201074,0.182000443339
1531943847288648715,1148,1531943847288070322,map,-0.242306649685,-17.3040370941,-0.138548120856,0.091072961688,0.00385690201074,0.182000443339
1531943847547450987,1149,1531943847546640020,map,0.153503090143,-17.3649253845,-0.414692699909,0.246140599251,0.0292285569012,0.0748519077897
1531943847808710669,1150,1531943847807735385,map,0.511280238628,-17.4640216827,-0.909921228886,0.170078590512,0.103559866548,0.0643839240074
1531943848066821142,1151,1531943848066010367,map,0.729596614838,-17.6473827362,-1.17662227154,0.170078590512,0.103559866548,0.0643839240074
1531943848285015419,1152,1531943848284309892,map,0.796457886696,-17.8278446198,-1.27354049683,0.172498747706,-0.058442145586,0.0113530047238
1531943848569687693,1153,1531943848567180490,map,0.837107539177,-18.0418815613,-1.19568729401,0.0938764438033,-0.0433139652014,0.0443989448249
1531943848797915291,1154,1531943848797027558,map,0.780662953854,-18.1763687134,-1.03853547573,0.0938764438033,-0.0433139652014,0.0443989448249
1531943849047942089,1155,1531943849047145682,map,0.66827827692,-18.3100166321,-1.03013348579,0.0200464874506,-0.0526474788785,0.039597466588
1531943849284097214,1156,1531943849282562033,map,0.562202811241,-18.3864555359,-0.749106884003,0.0200464874506,-0.0526474788785,0.039597466588
1531943849538359934,1157,1531943849537743173,map,0.412445902824,-18.4269275665,-0.349933624268,0.043799649924,-0.0995639786124,-0.157918795943
1531943849745211087,1158,1531943849737781895,map,0.108254365623,-18.4399585724,0.187884479761,0.043799649924,-0.0995639786124,-0.157918795943
1531943850038365539,1159,1531943850037424174,map,-0.269563823938,-18.3911113739,0.529666364193,-0.101004637778,0.00170137174428,0.0408575572073
1531943850247142113,1160,1531943850246345099,map,-0.429849386215,-18.3349094391,0.686930000782,-0.101004637778,0.00170137174428,0.0408575572073
1531943850473886988,1161,1531943850471143500,map,-0.523038744926,-18.2642040253,0.327278226614,0.0401375740767,0.014408191666,-0.0380861759186
1531943850733602449,1162,1531943850732292928,map,-0.596891820431,-18.1753101349,0.0206928383559,0.0401375740767,0.014408191666,-0.0380861759186
1531943850974128408,1163,1531943850972776488,map,-0.604719460011,-18.1422176361,-0.114960677922,-0.106439113617,-0.0543349906802,0.0342426635325
1531943851228970395,1164,1531943851227995526,map,-0.518986225128,-18.1533126831,0.0154105173424,-0.106439113617,-0.0543349906802,0.0342426635325
1531943851498424018,1165,1531943851497742554,map,-0.283062756062,-18.1532611847,0.256054162979,-0.160362571478,-0.0339718982577,0.00755859864876
1531943851709771382,1166,1531943851708992735,map,-0.126800820231,-18.1574058533,0.136500388384,0.0892569944263,-0.0101940538734,-0.00931860227138
1531943851966471907,1167,1531943851962547442,map,0.0248589534312,-18.0986995697,0.23017154634,0.176646962762,-0.0656166672707,-0.00056802527979
1531943852183645319,1168,1531943852182559796,map,0.0707836598158,-18.0573158264,0.340024262667,0.176646962762,-0.0656166672707,-0.00056802527979
1531943852413281816,1169,1531943852412526305,map,-0.0164130683988,-17.9891395569,0.429622799158,0.196839243174,-0.00746619515121,0.00187263870612
1531943852669751886,1170,1531943852668972215,map,-0.363538861275,-17.9328842163,0.390231817961,0.324743658304,-0.00475091673434,0.00472657289356
1531943852925242063,1171,1531943852923856576,map,-0.80041462183,-17.8993930817,0.192819848657,0.324743658304,-0.00475091673434,0.00472657289356
1531943853161911185,1172,1531943853160918269,map,-1.2953953743,-17.8802242279,-0.158945143223,0.178793951869,0.0292199403048,-0.163549438119
1531943853404038708,1173,1531943853402125099,map,-1.89459192753,-17.8644161224,-0.79752522707,0.424295514822,0.0373735576868,-0.273217082024
1531943853653521505,1174,1531943853651233820,map,-2.88045883179,-17.8475532532,-1.48668801785,0.424295514822,0.0373735576868,-0.273217082024
1531943853873012110,1175,1531943853872224215,map,-4.08531093597,-17.7984485626,-1.58840584755,0.303713738918,-0.194115757942,-0.176839306951
1531943854111854938,1176,1531943854111025508,map,-5.61167764664,-17.6238212585,-1.71631145477,0.14726382494,-0.183602467179,-0.267169713974
1531943854363143351,1177,1531943854362598110,map,-7.17142105103,-17.2622432709,-1.75169634819,0.14726382494,-0.183602467179,-0.267169713974
1531943854636406163,1178,1531943854633022586,map,-9.05096817017,-16.5736274719,-1.63979446888,0.159550398588,-0.267497062683,-0.329908043146
