%time,field.header.seq,field.header.stamp,field.header.frame_id,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z
1531943854854736082,1179,1531943854852424525,map,-10.7322244644,-15.6605997086,-1.57989501953,-0.0195862092078,-0.318328529596,-0.325873613358
1531943855112821154,1180,1531943855112099754,map,-12.5240955353,-14.3333787918,-1.381098032,0.121168211102,-0.345692098141,-0.316997349262
1531943855331900156,1181,1531943855331305187,map,-13.8854055405,-13.005235672,-1.085688591,0.121168211102,-0.345692098141,-0.316997349262
1531943855584603278,1182,1531943855583920022,map,-15.2537784576,-11.2882442474,-0.823564946651,-0.0241252630949,-0.364652454853,-0.29868260026
1531943855850006506,1183,1531943855847308970,map,-16.4585533142,-9.15855979919,-0.666735053062,-0.055068615824,-0.339069902897,-0.330277442932
1531943856075287390,1184,1531943856074502151,map,-17.1267528534,-7.46667480469,-0.69203042984,-0.0665474161506,-0.328445762396,-0.340205967426
1531943856359322213,1185,1531943856357244638,map,-17.6524219513,-5.31540155411,-0.63591915369,-0.0665474161506,-0.328445762396,-0.340205967426
1531943856573370751,1186,1531943856572557705,map,-17.8634738922,-3.40110445023,-0.304819703102,-0.232214823365,-0.286417782307,-0.26522859931
1531943856857249160,1187,1531943856856212949,map,-17.8229427338,-1.40158379078,0.0670395195484,-0.232214823365,-0.286417782307,-0.26522859931
1531943857105759698,1188,1531943857104952315,map,-17.5794124603,-0.0411294326186,0.309377640486,-0.492101401091,-0.236187785864,-0.264660149813
1531943857323403142,1189,1531943857321000802,map,-17.2273254395,0.939394950867,0.568966984749,-0.492101401091,-0.236187785864,-0.264660149813
1531943857570292486,1190,1531943857568348508,map,-16.7240104675,1.71544086933,1.05557215214,-0.492924213409,-0.163409292698,-0.115597523749
1531943857867394523,1191,1531943857866358791,map,-16.2091598511,2.09067440033,1.51849937439,-0.492924213409,-0.163409292698,-0.115597523749
1531943858133870616,1192,1531943858132698150,map,-15.7913131714,2.11095643044,1.59540498257,-0.309442907572,0.0349675416946,-0.111103072762
1531943858304428470,1193,1531943858303284867,map,-15.5921344757,2.0493478775,1.54620456696,-0.309442907572,0.0349675416946,-0.111103072762
1531943858575182404,1194,1531943858574576939,map,-15.3061943054,1.92582988739,1.29068374634,-0.117636300623,0.0621245652437,-0.107034489512
1531943858814044357,1195,1531943858812961874,map,-15.1390886307,1.76743745804,0.817120194435,-0.117636300623,0.0621245652437,-0.107034489512
1531943859059123551,1196,1531943859058526214,map,-15.0608167648,1.54381501675,0.334850043058,-0.0911147966981,0.0647528171539,0.0867887064815
1531943859325821377,1197,1531943859324407154,map,-15.1032161713,1.2080000639,-0.133290424943,-0.3527084589,0.0951256901026,0.0632241815329
1531943859562270147,1198,1531943859560794004,map,-15.2310733795,0.824426054955,-0.417359977961,-0.3527084589,0.0951256901026,0.0632241815329
1531943859803790346,1199,1531943859802805750,map,-15.4664850235,0.410726487637,-0.468828678131,0.114887431264,0.0706244558096,0.12445449084
1531943860076221003,1200,1531943860075631826,map,-15.6826562881,0.0921295881271,-1.01374316216,0.245551973581,0.0879061967134,0.165666893125
1531943860304985899,1201,1531943860302541959,map,-15.9477958679,-0.184254392982,-1.60193586349,0.245551973581,0.0879061967134,0.165666893125
1531943860590630390,1202,1531943860587894038,map,-16.3846416473,-0.523448169231,-2.06910586357,-0.0434662513435,0.0680304244161,0.0221242755651
1531943860814287697,1203,1531943860813360796,map,-16.8282299042,-0.828194379807,-2.16985702515,-0.0434662513435,0.0680304244161,0.0221242755651
1531943861081526771,1204,1531943861079314317,map,-17.2637042999,-1.22256946564,-1.95896291733,-0.00225544720888,0.00461385305971,0.108203239739
1531943861285620950,1205,1531943861284950942,map,-17.5680809021,-1.55593907833,-1.82902395725,0.256785929203,-0.0878989249468,0.0462443418801
1531943861557370505,1206,1531943861556492563,map,-17.8279685974,-1.82229912281,-1.06733238697,0.256785929203,-0.0878989249468,0.0462443418801
1531943861791061268,1207,1531943861790293373,map,-17.8509063721,-1.90903508663,-0.162178188562,0.159238666296,-0.179001286626,-0.0502013079822
1531943862072711285,1208,1531943862072145212,map,-17.7061767578,-1.75016486645,0.447571665049,0.159238666296,-0.179001286626,-0.0502013079822
1531943862298230180,1209,1531943862297233200,map,-17.5153636932,-1.54535126686,0.722231626511,0.157719999552,-0.0957498699427,-0.00363325374201
1531943862515933389,1210,1531943862515176598,map,-17.364610672,-1.34218430519,0.721682190895,0.04384322837,0.0695908293128,-0.124033346772
1531943862782625343,1211,1531943862780891635,map,-17.2270851135,-1.0005749464,0.596909999847,0.04384322837,0.0695908293128,-0.124033346772
1531943863011649061,1212,1531943863010579570,map,-17.1505584717,-0.559524655342,0.577193498611,-0.0353221036494,-0.0221592430025,-0.0596505664289
1531943863270038620,1213,1531943863269450851,map,-17.0718097687,-0.200024500489,0.597214758396,-0.0353221036494,-0.0221592430025,-0.0596505664289
1531943863504523943,1214,1531943863503956974,map,-17.0236606598,0.0387991145253,0.66081738472,-0.177291125059,0.0728277936578,-0.112540945411
1531943863770589734,1215,1531943863769927469,map,-16.9515190125,0.288603305817,0.786387205124,-0.177291125059,0.0728277936578,-0.112540945411
1531943864015637687,1216,1531943864014645251,map,-16.854133606,0.50763875246,0.84352850914,-0.0661693364382,-0.0364395752549,-0.109341539443
1531943864295256510,1217,1531943864294694373,map,-16.721118927,0.582805097103,0.914179384708,-0.189965054393,-0.0297881942242,-0.020649317652
1531943864513591048,1218,1531943864512436309,map,-16.6127185822,0.60539484024,0.856029033661,-0.189965054393,-0.0297881942242,-0.020649317652
1531943864809216886,1219,1531943864808398880,map,-16.5002040863,0.730468153954,0.714064836502,0.0406685359776,-0.0136642158031,-0.0179177559912
1531943865001190096,1220,1531943865000622327,map,-16.451997757,0.73733907938,0.547832012177,0.0406685359776,-0.0136642158031,-0.0179177559912
1531943865280483840,1221,1531943865278168763,map,-16.4555912018,0.540134251118,0.272863507271,-0.25352075696,0.0414716079831,0.122356787324
1531943865473409843,1222,1531943865472215392,map,-16.5332317352,0.35160857439,-0.156317949295,-0.096725679934,0.0476875603199,-0.103391669691
1531943865707776328,1223,1531943865707301133,map,-16.6340751648,0.200172811747,-0.425272136927,-0.096725679934,0.0476875603199,-0.103391669691
1531943865977587365,1224,1531943865976350323,map,-16.7252235413,0.135873824358,-0.50294739008,0.0965965613723,-0.0224840827286,0.0374787151814
1531943866207735951,1225,1531943866207203189,map,-16.8013153076,0.137082621455,-0.415422320366,0.0965965613723,-0.0224840827286,0.0374787151814
1531943866477035799,1226,1531943866475871108,map,-16.861289978,0.0635866448283,-0.207209140062,0.14051181078,-0.0298765283078,0.170246750116
1531943866705214328,1227,1531943866704741565,map,-16.873260498,-0.0155377220362,-0.0846892520785,-0.099032253027,-0.0119782835245,-0.013374414295
1531943866926320490,1228,1531943866925931086,map,-16.8461856842,-0.0635802820325,-0.0394175611436,-0.099032253027,-0.0119782835245,-0.013374414295
1531943867205780385,1229,1531943867204801132,map,-16.8053894043,-0.100028261542,0.052099917084,-0.00144612137228,-0.0171712934971,0.0256645381451
1531943867434605630,1230,1531943867434002917,map,-16.7659492493,-0.191006928682,0.624816536903,-0.00144612137228,-0.0171712934971,0.0256645381451
1531943867675816910,1231,1531943867675051126,map,-16.7258090973,-0.379010558128,0.523784637451,0.203706368804,0.0522104948759,0.0922546461225
1531943867914548858,1232,1531943867911291135,map,-16.7064418793,-0.501477003098,0.389148145914,0.203706368804,0.0522104948759,0.0922546461225
1531943868172594346,1233,1531943868170109671,map,-16.7007980347,-0.629316329956,0.465464115143,-0.071781411767,0.0585921257734,-0.0713693648577
1531943868407484998,1234,1531943868404616743,map,-16.7190380096,-0.667310059071,0.744855582714,-0.071781411767,0.0585921257734,-0.0713693648577
1531943868669321420,1235,1531943868668640692,map,-16.6729316711,-0.585334658623,1.01478087902,0.157178863883,-0.025373371318,-0.0746457129717
1531943868928251732,1236,1531943868927541469,map,-16.5905818939,-0.420014947653,1.10186588764,0.132257699966,0.0151703283191,-0.0246859807521
1531943869174622256,1237,1531943869173465789,map,-16.4405784607,-0.201781690121,1.24467480183,0.132257699966,0.0151703283191,-0.0246859807521
1531943869430866491,1238,1531943869429979269,map,-16.2683124542,-0.0168592911214,1.03034722805,-0.0422664247453,-0.00289642438293,-0.0494305789471
1531943869672109842,1239,1531943869671013087,map,-16.1434955597,0.130249038339,1.04461169243,-0.0548412464559,0.0164195559919,-0.136937454343
1531943869928402589,1240,1531943869927010317,map,-16.0117282867,0.316269755363,0.665899336338,-0.0548412464559,0.0164195559919,-0.136937454343
1531943870169830613,1241,1531943870169091422,map,-15.8865671158,0.621904492378,0.210867568851,0.111858397722,0.0394081920385,-0.13339650631
1531943870431160427,1242,1531943870430511475,map,-15.8184909821,0.775191366673,-0.370167344809,-0.138212621212,0.0538114532828,0.00233330158517
1531943870663816425,1243,1531943870662782997,map,-15.788397789,0.857749938965,-0.90043348074,-0.138212621212,0.0538114532828,0.00233330158517
1531943870884397809,1244,1531943870883716985,map,-15.8219461441,0.926648616791,-1.20990729332,-0.12992683053,0.0331013128161,-0.0654796883464
1531943871148433483,1245,1531943871141522010,map,-15.8756361008,0.974442720413,-1.39587843418,-0.12992683053,0.0331013128161,-0.0654796883464
1531943871397147926,1246,1531943871395459433,map,-15.9937877655,0.98611921072,-1.03182208538,0.00106678064913,-0.0629559606314,0.0460264794528
1531943871617005034,1247,1531943871616308914,map,-16.0900611877,0.932045459747,-0.569298863411,0.00106678064913,-0.0629559606314,0.0460264794528
1531943871872111276,1248,1531943871871213558,map,-16.0879058838,0.813052654266,-0.272816151381,-0.143586829305,-0.0198199655861,0.0121887587011
1531943872130648745,1249,1531943872129860914,map,-16.0477046967,0.627444505692,-0.238585263491,-0.0746605619788,-0.0570249147713,0.116992980242
1531943872341878692,1250,1531943872341100877,map,-16.0283126831,0.40589389205,-0.0156601630151,-0.0746605619788,-0.0570249147713,0.116992980242
1531943872644392559,1251,1531943872643548888,map,-15.9517183304,0.0418875813484,0.427579671144,0.0434380024672,-0.0335157513618,0.0755486786366
1531943872809694932,1252,1531943872808641408,map,-15.8829298019,-0.147115290165,0.543276250362,0.0434380024672,-0.0335157513618,0.0755486786366
1531943873080338603,1253,1531943873079569652,map,-15.7674436569,-0.38641679287,0.532286703587,0.102759502828,-0.0292628947645,0.156850844622
1531943873345235910,1254,1531943873344662349,map,-15.6319150925,-0.578978002071,0.390430659056,0.149257585406,0.0413415394723,0.0723425149918
1531943873592158350,1255,1531943873588173915,map,-15.5418462753,-0.748934566975,0.337020605803,0.149257585406,0.0413415394723,0.0723425149918
1531943873825277875,1256,1531943873824196543,map,-15.4714860916,-0.819028794765,0.0994700938463,-0.0418063476682,0.0604985058308,-0.0380214191973
1531943874063444703,1257,1531943874062663720,map,-15.4248170853,-0.761701345444,-0.572149813175,0.368734389544,0.0868921205401,0.00329395243898
1531943874295564915,1258,1531943874294714781,map,-15.4215068817,-0.662228405476,-1.15734672546,0.368734389544,0.0868921205401,0.00329395243898
1531943874546496018,1259,1531943874545748474,map,-15.4781980515,-0.525899291039,-1.54560565948,0.368734389544,0.0868921205401,0.00329395243898
1531943874774282231,1260,1531943874773169828,map,-15.6710147858,-0.332017809153,-1.47694778442,-0.00982607714832,0.0195917114615,-0.0886302962899
1531943875056492852,1261,1531943875056001913,map,-15.8838233948,-0.120970591903,-1.3844563961,0.112511746585,0.026257622987,-0.10907369107
1531943875293287799,1262,1531943875292596126,map,-16.0478172302,0.158580899239,-1.64037704468,0.112511746585,0.026257622987,-0.10907369107
1531943875514331180,1263,1531943875513666036,map,-16.1536941528,0.498933106661,-1.67240703106,0.154681250453,-0.0577330589294,-0.120940178633
1531943875780988956,1264,1531943875779008563,map,-16.2123394012,0.986397325993,-1.67665159702,0.154681250453,-0.0577330589294,-0.120940178633
1531943876058316468,1265,1531943876055866096,map,-16.2123279572,1.53885149956,-1.46567797661,0.0711934641004,-0.0980681329966,-0.183879733086
1531943876276509230,1266,1531943876272193119,map,-16.0670776367,2.37324714661,-0.997543215752,0.0711934641004,-0.0980681329966,-0.183879733086
1531943876491904648,1267,1531943876491098609,map,-15.7484645844,3.36302757263,-0.540878236294,0.205218657851,-0.192657291889,-0.131744638085
1531943876726761317,1268,1531943876726085516,map,-15.2831754684,4.3581404686,-0.175861269236,0.205218657851,-0.192657291889,-0.131744638085
1531943877009553731,1269,1531943877008452752,map,-14.5479402542,5.56050825119,0.599680244923,-0.0297743827105,-0.195573583245,-0.0181918628514
1531943877247758111,1270,1531943877240525105,map,-14.0927839279,6.17467260361,0.729354739189,-0.0297743827105,-0.195573583245,-0.0181918628514
1531943877474577307,1271,1531943877473909091,map,-13.4746828079,6.98264598846,0.796310722828,0.203583046794,-0.0458588302135,-0.270236492157
1531943877734633088,1272,1531943877733781802,map,-12.8182659149,7.83031702042,0.562251091003,0.140081092715,-0.064028725028,-0.269360244274
1531943877977021068,1273,1531943877976303252,map,-12.3701763153,8.40466785431,-0.161358341575,0.140081092715,-0.064028725028,-0.269360244274
1531943878233476541,1274,1531943878232469385,map,-11.8940725327,9.04543113708,-0.808135807514,-0.0756938681006,-0.0369157344103,-0.488125175238
1531943878479448613,1275,1531943878478422768,map,-11.1285114288,10.0272684097,-1.08178818226,-0.0756938681006,-0.0369157344103,-0.488125175238
1531943878731728517,1276,1531943878730548562,map,-10.0895442963,11.0900936127,-1.10888659954,0.220601513982,-0.242763713002,-0.22601480782
1531943878967813308,1277,1531943878966973382,map,-8.85521888733,12.085021019,-0.600490272045,-0.156500265002,-0.279486656189,-0.0841631293297
1531943879236639910,1278,1531943879235580946,map,-7.58619737625,12.8070964813,-0.0471101365983,-0.156500265002,-0.279486656189,-0.0841631293297
1531943879473768310,1279,1531943879470967893,map,-6.67488622665,13.2019996643,0.133358240128,-0.147400096059,-0.158237963915,-0.25008508563
1531943879731506685,1280,1531943879730384778,map,-5.68825149536,13.5229759216,0.22261184454,-0.161448478699,-0.0946026593447,-0.340199679136
1531943879997163276,1281,1531943879991031505,map,-5.07299804687,13.6139755249,-0.250743001699,-0.161448478699,-0.0946026593447,-0.340199679136
1531943880240516505,1282,1531943880231137826,map,-4.11619520187,13.7750072479,-0.302849560976,-0.0179164521396,-0.093847848475,-0.303760111332
1531943880480070289,1283,1531943880471628304,map,-2.65741991997,13.9469347,0.183914259076,0.128061115742,-0.166001886129,-0.12777581811
1531943880723913753,1284,1531943880723144961,map,-1.21751618385,14.0423460007,1.08491873741,0.128061115742,-0.166001886129,-0.12777581811
1531943880972952038,1285,1531943880971509974,map,-0.210693076253,13.9411535263,1.47873091698,-0.493120700121,-0.0862867385149,-0.0872538089752
1531943881242452976,1286,1531943881235855163,map,0.233599513769,13.7781734467,1.20223212242,-0.493120700121,-0.0862867385149,-0.0872538089752
1531943881468470692,1287,1531943881467759084,map,0.451786339283,13.704949379,0.888058841228,-0.314631104469,0.0800065994263,-0.238725736737
1531943881759469854,1288,1531943881757419381,map,0.678766787052,13.7192029953,0.637739479542,-0.333500891924,0.111698150635,-0.224216803908
1531943881931539440,1289,1531943881930777720,map,0.804993927479,13.7695999146,0.327284306288,-0.333500891924,0.111698150635,-0.224216803908
1531943882214241418,1290,1531943882213027224,map,0.881902396679,13.910071373,-0.174264401197,-0.0482381470501,0.0770262256265,-0.0420662686229
1531943882409593434,1291,1531943882408093675,map,0.924120664597,14.095000267,-0.247243747115,-0.236808672547,0.0555389598012,-0.0125713478774
1531943882697452764,1292,1531943882696298505,map,0.904826760292,14.3654613495,-0.575112223625,-0.236808672547,0.0555389598012,-0.0125713478774
1531943882948270334,1293,1531943882947433191,map,0.734913527966,14.625582695,-0.779109477997,-0.0519062466919,0.0164939183742,0.103806100786
1531943883189965833,1294,1531943883188884021,map,0.402990192175,14.8372125626,-0.974382281303,-0.180073663592,0.00751747190952,0.032213293016
1531943883457975629,1295,1531943883456880186,map,0.106954701245,15.0300292969,-1.04284501076,-0.180073663592,0.00751747190952,0.032213293016
1531943883658357448,1296,1531943883657631216,map,0.034122645855,15.1862506866,-0.926262617111,0.19750341773,-0.0662468075752,0.0640303269029
1531943883898172489,1297,1531943883891982414,map,-0.0902423411608,15.3381700516,-0.557640850544,0.19750341773,-0.0662468075752,0.0640303269029
1531943884168271545,1298,1531943884165708661,map,-0.570199489594,15.4841365814,0.0450586266816,-0.382839560509,-0.0551804900169,0.157098501921
1531943884420638288,1299,1531943884418877060,map,-0.928977370262,15.5070915222,0.129430755973,0.010715666227,-0.00867925398052,-0.0336024574935
1531943884653751136,1300,1531943884652543437,map,-1.15713560581,15.4862289429,0.465520471334,0.405670672655,-0.0296390205622,0.048967987299
1531943884870445319,1301,1531943884869946700,map,-1.18387317657,15.4264230728,0.524453580379,0.405670672655,-0.0296390205622,0.048967987299
1531943885097677305,1302,1531943885096859171,map,-1.1186671257,15.3453044891,0.586348116398,0.0647524520755,0.00856178626418,-0.0449879430234
1531943885305219691,1303,1531943885304607314,map,-0.953409850597,15.2725944519,0.555865466595,0.0647524520755,0.00856178626418,-0.0449879430234
1531943885566857632,1304,1531943885565947434,map,-0.717882990837,15.204782486,0.247354790568,0.12006046623,0.0220489501953,-0.0347884036601
1531943885813603707,1305,1531943885812918307,map,-0.481762319803,15.1587963104,-0.00023662939202,0.12006046623,0.0220489501953,-0.0347884036601
1531943886025083361,1306,1531943886020128344,map,-0.257655352354,15.1513233185,-0.254654169083,-0.0164062455297,0.0408995784819,-0.101586356759
1531943886270238961,1307,1531943886269523705,map,0.106435477734,15.1847105026,-0.511344432831,0.045570012182,0.018033856526,-0.0830789655447
1531943886538743006,1308,1531943886537723817,map,0.530132293701,15.2476530075,-0.608445644379,0.045570012182,0.018033856526,-0.0830789655447
1531943886770896127,1309,1531943886770191623,map,0.999139606953,15.3608083725,-0.169758364558,0.132717013359,-0.0154772810638,0.0130768287927
1531943887027421682,1310,1531943887025590214,map,1.32316243649,15.4204597473,0.0631665438414,0.132717013359,-0.0154772810638,0.0130768287927
1531943887277385200,1311,1531943887276336924,map,1.43905925751,15.4841432571,0.0936439558864,-0.425816684961,0.00580746866763,-0.0465430915356
1531943887507847688,1312,1531943887506983666,map,1.37601900101,15.5298509598,0.0149423452094,-0.425816684961,0.00580746866763,-0.0465430915356
1531943887768789037,1313,1531943887768002390,map,1.22866547108,15.5499792099,-0.368391782045,-0.108331307769,0.0119051020592,0.0162464939058
1531943888033613383,1314,1531943888032586866,map,0.86060321331,15.6185970306,-0.697117447853,-0.220880284905,0.0118856579065,0.0108112450689
1531943888260592649,1315,1531943888259943312,map,0.450916260481,15.7396211624,-0.706763863564,-0.220880284905,0.0118856579065,0.0108112450689
1531943888521927181,1316,1531943888520497661,map,0.202279448509,15.8479890823,-0.736630856991,0.231742918491,-0.00928204134107,0.150977090001
1531943888749448425,1317,1531943888747438400,map,-0.0398343168199,15.9153356552,-0.739168822765,0.231742918491,-0.00928204134107,0.150977090001
1531943889007530865,1318,1531943889006814873,map,-0.418428063393,15.9980707169,-0.686303794384,0.0822712630033,-0.0431006662548,0.14011503756
1531943889241904485,1319,1531943889240357014,map,-0.695415139198,16.0167617798,-0.489929884672,0.122804306448,-0.0394492596388,0.00677966699004
1531943889477156655,1320,1531943889476416279,map,-0.956698179245,16.0206336975,-0.117989659309,0.122804306448,-0.0394492596388,0.00677966699004
1531943889748927043,1321,1531943889748178859,map,-1.05405604839,15.9649200439,0.0689705833793,0.312836498022,-0.00886625237763,-0.0771014615893
1531943889981279117,1322,1531943889980403062,map,-0.901516199112,15.9025325775,0.249723091722,0.312836498022,-0.00886625237763,-0.0771014615893
1531943890218992639,1323,1531943890218361030,map,-0.635830163956,15.8074150085,0.481385856867,0.188589453697,-0.0165441296995,0.0142279453576
1531943890471163185,1324,1531943890470225596,map,-0.308620780706,15.69617939,0.612683713436,0.0582477673888,0.0343139246106,-0.146522074938
1531943890737878370,1325,1531943890736366867,map,0.0715363845229,15.5926446915,0.240553021431,0.0582477673888,0.0343139246106,-0.146522074938
1531943890989443740,1326,1531943890988909953,map,0.507698833942,15.5040254593,0.225991636515,0.0362304225564,0.0112574873492,-0.122665748
1531943891241183798,1327,1531943891240530878,map,1.05312931538,15.4095201492,0.0383954308927,0.0362304225564,0.0112574873492,-0.122665748
1531943891499258475,1328,1531943891498630514,map,1.712895751,15.3115310669,-0.189306527376,0.109934933484,0.0170898642391,-0.0865863189101
1531943891736054060,1329,1531943891731039011,map,2.37402009964,15.238863945,-0.00124015146866,-0.132321149111,0.019782897085,-0.103528104722
1531943892013040495,1330,1531943892012554836,map,3.09908938408,15.1463136673,-0.12183149904,-0.132321149111,0.019782897085,-0.103528104722
1531943892247982824,1331,1531943892246625207,map,3.70616745949,15.0523738861,-0.205486744642,0.126395791769,-0.0102049596608,-0.0505080223083
1531943892512058942,1332,1531943892511277606,map,4.45266389847,14.93288517,-0.311603397131,0.399617731571,-0.0487425401807,-0.107734128833
1531943892735063610,1333,1531943892733947207,map,5.3032169342,14.7884216309,-0.624831140041,0.399617731571,-0.0487425401807,-0.107734128833
1531943892970615148,1334,1531943892969764534,map,6.06764602661,14.6569099426,-1.40451467037,0.251851439476,-0.055635176599,-0.295939296484
1531943893227118874,1335,1531943893225968422,map,7.29685974121,14.3918371201,-1.53881597519,0.251851439476,-0.055635176599,-0.295939296484
1531943893457579015,1336,1531943893456916878,map,8.85464382172,13.9487428665,-1.20653498173,0.173205584288,-0.25976344943,-0.263325273991
1531943893740124565,1337,1531943893739006850,map,11.0095882416,12.9496631622,-0.651914060116,0.173205584288,-0.25976344943,-0.263325273991
1531943893975737642,1338,1531943893973458083,map,12.1616802216,12.1177120209,-0.698355138302,0.367158681154,-0.283952832222,-0.214491277933
1531943894196948865,1339,1531943894190918659,map,13.466132164,11.0089473724,-0.141991630197,-0.247234806418,-0.18319812417,-0.5292724967
1531943894424373779,1340,1531943894423739450,map,14.5050811768,9.83589458466,0.0037145470269,-0.247234806418,-0.18319812417,-0.5292724967
1531943894695861471,1341,1531943894694220721,map,15.7882890701,7.85395622253,0.298531681299,0.351601958275,-0.303561061621,-0.353776365519
1531943894912338731,1342,1531943894911233207,map,16.5046787262,6.19151592255,0.475268274546,-0.0481510125101,-0.373625457287,-0.0914690792561
1531943895137268315,1343,1531943895136558883,map,17.0117549896,4.41953516006,0.730811297894,-0.0481510125101,-0.373625457287,-0.0914690792561
1531943895401010336,1344,1531943895399892493,map,17.2822723389,2.70176386833,0.820490598679,-0.364785403013,-0.268242567778,-0.152845308185
1531943895647777825,1345,1531943895645930325,map,17.3591461182,1.34242725372,0.900332093239,-0.364785403013,-0.268242567778,-0.152845308185
1531943895871694334,1346,1531943895870803559,map,17.2864685059,0.223417446017,1.02921283245,-0.490508019924,-0.117038354278,-0.318593472242
1531943896130274654,1347,1531943896129742852,map,17.1312961578,-0.654334425926,1.24336254597,-0.490508019924,-0.117038354278,-0.318593472242
1531943896391293924,1348,1531943896390215632,map,16.9416160583,-1.08060014248,1.01675188541,-0.240900993347,-0.0100265424699,-0.134083166718
1531943896628260692,1349,1531943896627652154,map,16.7676753998,-1.31156814098,0.468016326427,-0.366414189339,0.075539201498,-0.106101542711
1531943896873339978,1350,1531943896871647900,map,16.6733322144,-1.43020021915,-0.255567193031,-0.366414189339,0.075539201498,-0.106101542711
1531943897123466154,1351,1531943897122869265,map,16.6973419189,-1.4869440794,-0.763875603676,-0.187819302082,0.0851207822561,0.019764456898
1531943897373231984,1352,1531943897372532952,map,16.8090801239,-1.47053062916,-1.46317708492,-0.187819302082,0.0851207822561,0.019764456898
1531943897682215276,1353,1531943897680499326,map,17.042886734,-1.28425574303,-1.87292766571,-0.0758194997907,0.0911967232823,0.0475043691695
1531943897880183115,1354,1531943897878137954,map,17.3110485077,-1.01890099049,-1.75451028347,-0.0758194997907,0.0911967232823,0.0475043691695
1531943898157809441,1355,1531943898156979243,map,17.5781097412,-0.730831384659,-1.47712063789,-0.0408453159034,-0.054355379194,0.0169756170362
1531943898369106930,1356,1531943898368466617,map,17.677482605,-0.480854362249,-1.35829877853,-0.0408453159034,-0.054355379194,0.0169756170362
1531943898619497589,1357,1531943898616438134,map,17.7229137421,-0.25490245223,-1.09510600567,0.150851413608,-0.0838097035885,0.0445560067892
1531943898834082593,1358,1531943898833397416,map,17.675699234,-0.104927077889,-0.776732861996,0.150851413608,-0.0838097035885,0.0445560067892
1531943899056059197,1359,1531943899055045864,map,17.5823249817,-0.022591041401,-0.559790015221,0.0941150337458,-0.0894896686077,-0.000864353962243
