%time,field.header.seq,field.header.stamp,field.header.frame_id,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z
1531943899323581320,1360,1531943899322708817,map,17.4241752625,0.0537166707218,-0.249724522233,-0.0340693071485,-0.0540226921439,0.0201314799488
1531943899567598932,1361,1531943899566990459,map,17.235206604,0.126067519188,-0.0411926731467,-0.0340693071485,-0.0540226921439,0.0201314799488
1531943899774447641,1362,1531943899773597602,map,17.0989189148,0.182189434767,0.0362819135189,0.0566924251616,-0.0029484461993,0.0265661180019
1531943900025769718,1363,1531943900024888831,map,16.9689311981,0.211780935526,0.0260910093784,0.0566924251616,-0.0029484461993,0.0265661180019
1531943900246532005,1364,1531943900245540527,map,16.883266449,0.252588093281,-0.0319389402866,0.0223301947117,0.0301701966673,0.00310192583129
1531943900488096304,1365,1531943900486668319,map,16.8670330048,0.254961460829,-0.0736034810543,0.0223301947117,0.0301701966673,0.00310192583129
1531943900707663532,1366,1531943900706300667,map,16.9012851715,0.183517679572,-0.165307641029,0.0242574997246,0.0473662465811,-0.0730262547731
1531943900943075130,1367,1531943900941722345,map,16.9560928345,0.0111003099009,0.00452175317332,0.0242574997246,0.0473662465811,-0.0730262547731
1531943901162154334,1368,1531943901161164393,map,17.03008461,-0.125330284238,0.0535309910774,-0.0132795693353,0.013965819031,0.0603107400239
1531943901414368856,1369,1531943901413658368,map,17.0600032806,-0.175696134567,-0.029158687219,-0.0132795693353,0.013965819031,0.0603107400239
1531943901650455011,1370,1531943901649875337,map,17.1250591278,-0.114407606423,0.0598998516798,-0.262894153595,0.0194223765284,-0.0191455967724
1531943901878132842,1371,1531943901877150004,map,17.1606216431,-0.0380704589188,-0.32464581728,-0.262894153595,0.0194223765284,-0.0191455967724
1531943902118357704,1372,1531943902115833892,map,17.2101154327,0.0263085607439,-0.604564666748,0.0102637289092,0.0105046220124,-0.0998441651464
1531943902356916411,1373,1531943902356147619,map,17.3165912628,0.0257536321878,-0.869664609432,-0.0370951145887,0.0336686372757,0.00711014913395
1531943902570643932,1374,1531943902570033251,map,17.4611415863,0.0370974056423,-0.93538248539,-0.0370951145887,0.0336686372757,0.00711014913395
1531943902814551284,1375,1531943902812369324,map,17.6495876312,0.128702506423,-0.802733004093,0.0108895404264,-0.00309153273702,0.098822131753
1531943903093819819,1376,1531943903093033492,map,17.875213623,0.237781897187,-0.527678370476,-0.0382069125772,0.00491637736559,0.0433003865182
1531943903330601716,1377,1531943903329017286,map,17.9607524872,0.453404814005,-0.315419644117,-0.116065524518,-0.0142766926438,-0.0840229094028
1531943903534145896,1378,1531943903533293329,map,18.0195007324,0.573461711407,-0.172576978803,-0.116065524518,-0.0142766926438,-0.0840229094028
1531943903806631468,1379,1531943903805748310,map,18.0350589752,0.650735795498,-0.0513697899878,-0.116065524518,-0.0142766926438,-0.0840229094028
1531943904041743656,1380,1531943904040740723,map,18.0278701782,0.67611515522,-0.0464855208993,0.0222015865147,-0.0257808379829,0.0133864814416
1531943904233165027,1381,1531943904232474666,map,18.0033416748,0.689654409885,0.285157948732,0.0222015865147,-0.0257808379829,0.0133864814416
1531943904494446757,1382,1531943904493683021,map,17.9717330933,0.630314469337,0.494932919741,0.122331351042,-0.0276520252228,0.0439936853945
1531943904756257153,1383,1531943904754565299,map,17.9264011383,0.620086967945,0.787024199963,-0.0465130582452,-0.0213175006211,-0.0257841944695
1531943905007116244,1384,1531943905006106047,map,17.8543453217,0.696663737297,1.07082843781,-0.0465130582452,-0.0213175006211,-0.0257841944695
1531943905200965527,1385,1531943905199755940,map,17.7897415161,0.727909505367,1.45690762997,0.106552638113,-0.0138430614024,-0.124771468341
1531943905468312090,1386,1531943905467650753,map,17.6994991302,0.64638787508,1.83907938004,0.106552638113,-0.0138430614024,-0.124771468341
1531943905752916897,1387,1531943905749300776,map,17.5439872742,0.461923331022,1.75445497036,0.157310426235,-0.000774478539824,0.00804965011775
1531943905979939578,1388,1531943905967219941,map,17.4476127625,0.42122733593,1.5076212883,-0.0179518889636,0.057962551713,-0.0206678882241
1531943906197442591,1389,1531943906193069230,map,17.3699417114,0.333634793758,1.04413986206,-0.0179518889636,0.057962551713,-0.0206678882241
1531943906429640611,1390,1531943906428830572,map,17.3598098755,0.0992764532566,0.688167273998,0.136426612735,0.101735197008,-0.173045963049
1531943906689502332,1391,1531943906689009473,map,17.4070205688,-0.156793832779,0.306225329638,-0.241458699107,0.0683512091637,0.0319839641452
1531943906957109119,1392,1531943906952212661,map,17.4742069244,-0.295226335526,-0.0931916758418,-0.241458699107,0.0683512091637,0.0319839641452
1531943907161922704,1393,1531943907160761469,map,17.5779705048,-0.392106503248,-0.115366116166,-0.107769452035,0.00947813130915,0.0685035139322
1531943907418783341,1394,1531943907417715288,map,17.6984195709,-0.407124102116,0.00106917938683,-0.107769452035,0.00947813130915,0.0685035139322
1531943907648706734,1395,1531943907647737208,map,17.7831058502,-0.357447564602,0.0494570843875,-0.158853635192,-0.00208780542016,-0.000374397728592
1531943907897052487,1396,1531943907896176336,map,17.8135986328,-0.268179088831,0.106699109077,-0.158853635192,-0.00208780542016,-0.000374397728592
1531943908134903443,1397,1531943908133738048,map,17.8185863495,-0.230886518955,0.197313949466,0.175817906857,-0.0336213037372,-0.0115264384076
1531943908330155822,1398,1531943908325876445,map,17.808057785,-0.22015106678,0.497589439154,0.175817906857,-0.0336213037372,-0.0115264384076
1531943908599508806,1399,1531943908598846798,map,17.7234382629,-0.214281216264,0.5182056427,-0.186629518867,0.00402978993952,0.0161631591618
1531943908804359546,1400,1531943908803655841,map,17.6349048615,-0.194511324167,0.046472594142,0.0973068922758,-0.00168912112713,0.117288209498
1531943909069739486,1401,1531943909068608490,map,17.555978775,-0.122627750039,-0.415614157915,0.0973068922758,-0.00168912112713,0.117288209498
1531943909330630549,1402,1531943909329654112,map,17.5578975677,0.0478386618197,-0.75637370348,-0.290145993233,0.043166026473,-0.0528177991509
1531943909565931042,1403,1531943909565257705,map,17.6458339691,0.120844766498,-0.88792103529,-0.290145993233,0.043166026473,-0.0528177991509
1531943909832877656,1404,1531943909831746788,map,17.8037147522,0.000434063025746,-0.653759837151,0.245404034853,0.037059083581,0.0130823682994
1531943910079627082,1405,1531943910077914908,map,17.9485454559,-0.0204487256706,-0.665760397911,0.245404034853,0.037059083581,0.0130823682994
1531943910319746597,1406,1531943910318878094,map,18.0830478668,0.137925103307,-0.754483282566,-0.222124949098,0.00859604775906,0.0689396262169
1531943910562882816,1407,1531943910561980937,map,18.2217025757,0.209081694484,-0.757653534412,0.153856679797,-0.0147442668676,-0.152786195278
1531943910853274555,1408,1531943910852136007,map,18.3438091278,0.16017884016,-0.676957607269,0.153856679797,-0.0147442668676,-0.152786195278
1531943911064766893,1409,1531943911063515258,map,18.3894004822,0.0513189546764,-0.762024223804,0.154078289866,-0.0336756408215,0.0365450046957
1531943911286905710,1410,1531943911285732315,map,18.4260654449,-0.104450523853,-0.764183998108,0.154078289866,-0.0336756408215,0.0365450046957
1531943911535433842,1411,1531943911533524646,map,18.4780349731,-0.208946943283,-0.495008915663,-0.197013363242,-0.0333621427417,0.00338605325669
1531943911801856533,1412,1531943911799970249,map,18.5270404816,-0.461063176394,0.177024066448,-0.197013363242,-0.0333621427417,0.00338605325669
1531943912057858440,1413,1531943912057060689,map,18.4933853149,-0.865252733231,0.665864527225,0.0306289177388,-0.067091345787,0.0949533209205
1531943912322498401,1414,1531943912316875838,map,18.3648262024,-1.00042307377,0.595557332039,0.0306289177388,-0.067091345787,0.0949533209205
1531943912528428852,1415,1531943912526863780,map,18.2411079407,-0.915844380856,0.489262521267,-0.311638355255,-0.00383388064802,0.0611249767244
1531943912768359031,1416,1531943912764713502,map,18.1299877167,-0.856482923031,0.18048094213,-0.311638355255,-0.00383388064802,0.0611249767244
1531943913036379628,1417,1531943913035651028,map,18.0725803375,-1.00401389599,-0.268528610468,0.261459052563,0.0249538011849,-0.128260448575
1531943913231109337,1418,1531943913230553471,map,18.0847969055,-1.08021199703,-0.338819682598,0.116763390601,-0.0210800357163,0.0904003754258
1531943913467122506,1419,1531943913466190388,map,18.1346969604,-1.25922489166,-0.543529987335,0.116763390601,-0.0210800357163,0.0904003754258
1531943913714452480,1420,1531943913713529674,map,18.2244968414,-1.5956761837,-0.818747997284,0.432067573071,0.0448255762458,-0.0973045006394
1531943913933433192,1421,1531943913932673840,map,18.3521957397,-2.04090166092,-1.12787473202,0.432067573071,0.0448255762458,-0.0973045006394
1531943914207590208,1422,1531943914199803252,map,18.5928878784,-2.83856797218,-1.33776581287,0.171266317368,-0.0315241590142,-0.154987469316
1531943914427536353,1423,1531943914426862345,map,18.7929344177,-3.56149482727,-1.44181716442,0.171266317368,-0.0315241590142,-0.154987469316
1531943914674686845,1424,1531943914674008261,map,19.0282478333,-4.58672571182,-2.02554416656,0.568835198879,-0.0377341732383,-0.258102536201
1531943914913597298,1425,1531943914912673628,map,19.0992584229,-6.11917495728,-2.40351867676,0.603551387787,-0.225503534079,-0.344282001257
1531943915185317832,1426,1531943915184392722,map,18.9602546692,-8.09646129608,-2.61544799805,0.603551387787,-0.225503534079,-0.344282001257
1531943915431834349,1427,1531943915430697722,map,18.2989940643,-10.9039916992,-1.91177892685,-0.247828871012,-0.457881063223,-0.270586460829
1531943915704717656,1428,1531943915701900630,map,17.0913105011,-13.3739681244,-1.23697030544,-0.095079831779,-0.407778501511,-0.301418811083
1531943915945897559,1429,1531943915943557680,map,15.6586408615,-15.2056350708,-0.841170370579,-0.095079831779,-0.407778501511,-0.301418811083
1531943916131764298,1430,1531943916130459096,map,14.3000421524,-16.5501499176,-0.536557376385,0.10141633451,-0.397932291031,-0.223363086581
1531943916386650682,1431,1531943916385873858,map,11.8695735931,-18.4593906403,-0.038741376251,0.0530547350645,-0.397129714489,-0.276003986597
1531943916608298990,1432,1531943916606979932,map,9.94244861603,-19.5797481537,0.101279199123,-0.0540080107749,-0.359779238701,-0.350474536419
1531943916856560772,1433,1531943916855611471,map,7.91109371185,-20.484582901,0.123357206583,-0.0540080107749,-0.359779238701,-0.350474536419
1531943917082810056,1434,1531943917082310158,map,5.80911302567,-21.1071720123,0.169704526663,0.0337376147509,-0.374227762222,-0.462887763977
1531943917338367667,1435,1531943917337605820,map,3.25806093216,-21.5466938019,0.325561285019,0.0337376147509,-0.374227762222,-0.462887763977
1531943917590208230,1436,1531943917589400975,map,0.295099854469,-21.5571079254,0.736861765385,-0.1881044209,-0.478061974049,-0.292783260345
1531943917833198968,1437,1531943917832490240,map,-1.60135519505,-21.199010849,1.02346134186,-0.1881044209,-0.478061974049,-0.292783260345
1531943918039081624,1438,1531943918034050126,map,-2.84401774406,-20.7238521576,1.13508105278,-0.58428132534,-0.276204198599,-0.2809907794
1531943918233725555,1439,1531943918232924988,map,-3.83937883377,-20.1375827789,1.29859340191,-0.5895575881,-0.188785433769,-0.277741521597
1531943918504317216,1440,1531943918503647303,map,-4.56862163544,-19.4360084534,1.85698103905,-0.665148735046,-0.0999447181821,-0.206152975559
1531943918725832603,1441,1531943918724768294,map,-4.82284450531,-18.9276046753,2.42888116837,-0.665148735046,-0.0999447181821,-0.206152975559
1531943918965693329,1442,1531943918965073751,map,-4.79054832458,-18.5037212372,2.63292527199,-0.41959387064,0.0103366598487,-0.115773588419
1531943919209483967,1443,1531943919207933008,map,-4.51711511612,-18.1937065125,2.51194596291,-0.298750787973,0.0473841577768,-0.0392093248665
1531943919464696052,1444,1531943919464022811,map,-4.18300151825,-17.9946956635,2.39711689949,-0.298750787973,0.0473841577768,-0.0392093248665
1531943919723904285,1445,1531943919722882984,map,-3.81954526901,-17.8938941956,2.03688383102,-0.189725339413,0.110877245665,0.195733889937
1531943919961802667,1446,1531943919959487332,map,-3.38527679443,-17.8995380402,1.56534850597,-0.189725339413,0.110877245665,0.195733889937
1531943920232813466,1447,1531943920232018402,map,-2.79048013687,-18.0104064941,0.984156250954,-0.0813797414303,0.120222300291,0.118539556861
1531943920474457059,1448,1531943920473182001,map,-2.39621591568,-18.1305274963,0.0778286904097,-0.0813797414303,0.120222300291,0.118539556861
1531943920685887951,1449,1531943920685263734,map,-2.14359998703,-18.2588100433,-0.744534313679,0.0996097102761,0.105964906514,0.0161620825529
1531943920927683255,1450,1531943920926583075,map,-1.89083361626,-18.4236755371,-1.26236999035,0.134262993932,0.0807332396507,0.145399481058
1531943921163518912,1451,1531943921161805939,map,-1.59227597713,-18.7156581879,-1.57450008392,0.134262993932,0.0807332396507,0.145399481058
1531943921399643303,1452,1531943921399015054,map,-1.24514257908,-19.0713577271,-1.52190291882,0.0307469628751,-0.000660948455334,0.0865521132946
1531943921677432017,1453,1531943921676443388,map,-0.941738784313,-19.3666591644,-1.43024396896,0.0307469628751,-0.000660948455334,0.0865521132946
1531943921910587544,1454,1531943921909490596,map,-0.662874698639,-19.5549526215,-1.48534882069,-0.0220617391169,-0.022720919922,0.086030177772
1531943922110033544,1455,1531943922109348431,map,-0.436757355928,-19.6565265656,-1.4664465189,-0.0220617391169,-0.022720919922,0.086030177772
1531943922385864906,1456,1531943922384281243,map,-0.213999420404,-19.7496376038,-1.31310021877,0.0656121075153,-0.0821358561516,0.0602049976587
1531943922609051742,1457,1531943922608483428,map,0.00572232808917,-19.773809433,-1.04608476162,0.0575304925442,-0.0919680297375,0.0893863961101
1531943922881524803,1458,1531943922869472676,map,0.193137377501,-19.7597942352,-0.672556221485,0.0575304925442,-0.0919680297375,0.0893863961101
1531943923109325959,1459,1531943923108730221,map,0.301327347755,-19.7031421661,-0.308968663216,0.0861572027206,-0.0558646433055,0.0623864792287
1531943923389572061,1460,1531943923386567869,map,0.387578159571,-19.5994815826,-0.160846740007,0.0861572027206,-0.0558646433055,0.0623864792287
1531943923630832531,1461,1531943923629892509,map,0.388077408075,-19.5033397675,0.126875624061,0.0534856393933,-0.00764840468764,-0.0454885475338
1531943923849450777,1462,1531943923848326469,map,0.298968434334,-19.3830184937,0.268708318472,0.0534856393933,-0.00764840468764,-0.0454885475338
1531943924095135873,1463,1531943924094405289,map,0.172087937593,-19.2337627411,0.490514457226,0.0469234101474,-0.0290670879185,0.0761725008488
1531943924379603437,1464,1531943924370843338,map,0.114010594785,-19.0255718231,0.608149886131,-0.052253510803,0.0015879906714,0.0242411009967
1531943924573467902,1465,1531943924572323850,map,0.0718883723021,-18.8839378357,0.638900578022,-0.052253510803,0.0015879906714,0.0242411009967
1531943924848412207,1466,1531943924845210386,map,-0.0627316758037,-18.7019481659,0.597036421299,0.162650108337,0.00300049781799,-0.0270391497761
1531943925068564713,1467,1531943925067109209,map,-0.249937772751,-18.5374164581,0.839460611343,0.162650108337,0.00300049781799,-0.0270391497761
1531943925343209250,1468,1531943925341981551,map,-0.592187285423,-18.3150901794,0.600605726242,0.290804773569,0.000757759436965,-0.062284424901
1531943925584257024,1469,1531943925582795984,map,-1.0095076561,-18.1462459564,0.416707962751,0.290804773569,0.000757759436965,-0.062284424901
1531943925808267252,1470,1531943925806548902,map,-1.69113612175,-17.9814586639,0.0839330106974,0.430493205786,0.0190527774394,-0.144546106458
1531943926074509063,1471,1531943926073395506,map,-2.47458195686,-17.848072052,-0.351954340935,0.430493205786,0.0190527774394,-0.144546106458
1531943926316427326,1472,1531943926315403529,map,-3.34325814247,-17.7220840454,-0.835295259953,0.276866108179,-0.0260581579059,-0.252280414104
1531943926567954000,1473,1531943926566941018,map,-4.63812589645,-17.4788894653,-1.14808833599,0.276866108179,-0.0260581579059,-0.252280414104
1531943926785286988,1474,1531943926783181506,map,-5.69512701035,-17.2189693451,-1.57310271263,0.257440060377,-0.136417239904,-0.214145451784
1531943927065551405,1475,1531943927064800469,map,-6.90871572495,-16.8352985382,-2.11221218109,0.257440060377,-0.136417239904,-0.214145451784
1531943927267644622,1476,1531943927266823735,map,-8.20976829529,-16.3049564362,-2.47325086594,0.139960765839,-0.225199222565,-0.355322480202
1531943927547160793,1477,1531943927544577813,map,-10.1013336182,-15.0698852539,-2.57813930511,0.196466311812,-0.384083926678,-0.257224261761
1531943927734698740,1478,1531943927734086107,map,-11.2498607635,-14.0458364487,-2.6033539772,0.196466311812,-0.384083926678,-0.257224261761
1531943928013110476,1479,1531943928011656123,map,-12.76146698,-12.3082580566,-2.84521007538,0.0728614330292,-0.325966954231,-0.348194599152
1531943928222984124,1480,1531943928222513249,map,-13.8327493668,-10.7494544983,-2.93854641914,0.0728614330292,-0.325966954231,-0.348194599152
1531943928493354091,1481,1531943928491485119,map,-14.8952684402,-8.77575206757,-2.8472764492,-0.182797268033,-0.305591464043,-0.471228957176
1531943928731743918,1482,1531943928730635321,map,-15.7975997925,-6.60900306702,-2.46296262741,0.0118754981086,-0.360628902912,-0.459054231644
1531943928969454615,1483,1531943928968709791,map,-16.4185218811,-4.23826980591,-2.05804753304,0.0118754981086,-0.360628902912,-0.459054231644
1531943929239190960,1484,1531943929238451704,map,-16.6345252991,-2.14163613319,-1.63533830643,-0.312784254551,-0.340681165457,-0.335786312819
1531943929417085141,1485,1531943929410054240,map,-16.5484218597,-0.970481097698,-1.46367299557,-0.278241366148,-0.274679005146,-0.294839531183
1531943929677987564,1486,1531943929674199732,map,-16.2227172852,0.426589697599,-1.19485938549,-0.278241366148,-0.274679005146,-0.294839531183
1531943929978536639,1487,1531943929977134894,map,-15.7246751785,1.57511007786,-0.723071575165,-0.359703421593,-0.196821466088,-0.213067173958
1531943930157420380,1488,1531943930156669283,map,-15.3317165375,2.10331106186,-0.404507696629,-0.359703421593,-0.196821466088,-0.213067173958
1531943930388391314,1489,1531943930387257118,map,-14.9284067154,2.39029693604,-0.210504084826,-0.447447448969,-0.0951655581594,-0.141140565276
1531943930649369898,1490,1531943930645364085,map,-14.527797699,2.47922873497,-0.185597032309,-0.363394886255,-0.026045255363,-0.109402149916
1531943930854717839,1491,1531943930853900440,map,-14.2670440674,2.43517112732,-0.249257698655,-0.363394886255,-0.026045255363,-0.109402149916
1531943931131921598,1492,1531943931125080038,map,-13.9862756729,2.23645925522,-0.441160351038,-0.29700499773,0.0297952741385,0.000319356564432
1531943931347852470,1493,1531943931346411301,map,-13.8334197998,1.95747625828,-0.657354652882,-0.265203297138,0.0659858584404,0.087988063693
1531943931574752089,1494,1531943931574197407,map,-13.7581548691,1.61018824577,-0.895966053009,-0.265203297138,0.0659858584404,0.087988063693
1531943931834396195,1495,1531943931833188720,map,-13.7345972061,1.09432196617,-1.26580953598,-0.195297896862,0.0738961696625,0.140432626009
1531943932072774830,1496,1531943932072061398,map,-13.7900915146,0.580660998821,-1.54223263264,-0.100404821336,0.0444709956646,0.09838206321
1531943932299050811,1497,1531943932298299683,map,-13.93338871,0.0652387812734,-1.52545511723,-0.100404821336,0.0444709956646,0.09838206321
1531943932526743225,1498,1531943932522973953,map,-14.043970108,-0.396932601929,-1.5977396965,0.130732104182,0.0378845334053,0.163031846285
1531943932751728851,1499,1531943932744839804,map,-14.122751236,-0.784221470356,-1.71592485905,0.130732104182,0.0378845334053,0.163031846285
1531943932993386974,1500,1531943932992568518,map,-14.1902742386,-1.16280829906,-1.78241324425,0.145631581545,-0.0267253275961,0.25133767724
1531943933213952553,1501,1531943933213276144,map,-14.2369995117,-1.53835809231,-1.72310698032,0.0381641387939,-0.10633661598,0.172631502151
1531943933460815839,1502,1531943933459225808,map,-14.2541732788,-1.92867064476,-1.51546883583,0.0381641387939,-0.10633661598,0.172631502151
1531943933715643202,1503,1531943933714332816,map,-14.2162351608,-2.27611398697,-1.10735797882,0.270677298307,-0.135122597218,-0.0110060572624
1531943933937292226,1504,1531943933936444075,map,-14.157034874,-2.50224304199,-0.392031997442,0.270677298307,-0.135122597218,-0.0110060572624
1531943934215053684,1505,1531943934205546776,map,-13.9588918686,-2.61118960381,-0.0182148516178,0.139546856284,-0.0850381553173,-0.0193546358496
1531943934408089571,1506,1531943934404756454,map,-13.7398691177,-2.58386158943,-0.0255140122026,0.304981052876,-0.0371850393713,-0.110610276461
1531943934650458827,1507,1531943934649490901,map,-13.4233007431,-2.33939838409,0.0306318886578,0.304981052876,-0.0371850393713,-0.110610276461
1531943934900463426,1508,1531943934899764361,map,-13.0793876648,-1.96576082706,0.0795955657959,0.219405412674,-0.077671572566,-0.0541960671544
1531943935161070347,1509,1531943935159125215,map,-12.6505231857,-1.4063256979,0.104429624975,0.0273424834013,-0.0719436258078,-0.112674109638
1531943935440883339,1510,1531943935437747308,map,-12.2741527557,-0.890083491802,-0.0472866632044,-0.120134681463,-0.0206328183413,-0.154173970222
1531943935675659013,1511,1531943935674880717,map,-11.9715251923,-0.464084386826,-0.279331058264,-0.120134681463,-0.0206328183413,-0.154173970222
1531943935899888750,1512,1531943935898925432,map,-11.7258272171,-0.0935309454799,-0.494003236294,-0.105482794344,0.0369824767113,-0.173357024789
1531943936172967895,1513,1531943936172259423,map,-11.4764080048,0.335275799036,-0.835711538792,-0.105482794344,0.0369824767113,-0.173357024789
1531943936387818085,1514,1531943936387093869,map,-11.3386468887,0.628261387348,-1.15204894543,-0.158489748836,0.0704903677106,-0.150686502457
1531943936635026239,1515,1531943936634277255,map,-11.2602500916,0.896434187889,-1.46970140934,-0.158489748836,0.0704903677106,-0.150686502457
1531943936895468654,1516,1531943936894833845,map,-11.2405910492,1.13142061234,-1.77505767345,-0.262868255377,0.0471331402659,-0.127434879541
1531943937114053687,1517,1531943937113434717,map,-11.2820234299,1.2759116888,-2.00192332268,-0.262868255377,0.0471331402659,-0.127434879541
1531943937363412765,1518,1531943937361149429,map,-11.4026708603,1.35525429249,-2.17965841293,-0.116299651563,0.044038169086,0.0718565806746
1531943937597974014,1519,1531943937597150759,map,-11.5541563034,1.32572031021,-2.14028644562,-0.116299651563,0.044038169086,0.0718565806746
1531943937875852345,1520,1531943937874295434,map,-11.7170591354,1.16292345524,-2.02421426773,-0.230741918087,-0.0969942808151,0.0656908452511
1531943938112005547,1521,1531943938110514331,map,-11.8521080017,0.867098510265,-2.00370335579,-0.130174309015,-0.0142051838338,0.110710285604
1531943938319552683,1522,1531943938317264963,map,-11.9371671677,0.567909896374,-1.94739496708,0.0130795668811,-0.133305162191,0.220451831818
1531943938612755144,1523,1531943938612044111,map,-12.0287322998,0.0620867311955,-1.64197897911,0.0130795668811,-0.133305162191,0.220451831818
1531943938831615281,1524,1531943938824000545,map,-12.0139846802,-0.357214003801,-1.48195540905,0.017541244626,-0.125120773911,0.238384246826
1531943939082278989,1525,1531943939079584553,map,-11.9312705994,-0.784107029438,-1.59360992908,0.11648196727,0.0735410675406,0.231288596988
1531943939306579359,1526,1531943939302561258,map,-11.8485393524,-1.19437336922,-1.67583501339,0.11648196727,0.0735410675406,0.231288596988
1531943939622478450,1527,1531943939621790937,map,-11.6762876511,-1.81889688969,-1.57321619987,-0.0473441034555,-0.161020308733,0.167736411095
1531943939813079846,1528,1531943939809709769,map,-11.5238189697,-2.26280069351,-1.58563137054,-0.00606842525303,0.0479601584375,0.0868492946029
1531943940055746360,1529,1531943940054934848,map,-11.3492908478,-2.65863966942,-1.82519900799,-0.00606842525303,0.0479601584375,0.0868492946029
1531943940380405425,1530,1531943940379753880,map,-11.1684484482,-2.92864203453,-1.93920719624,0.443867266178,-0.112842254341,0.162693709135
1531943940564547306,1531,1531943940563780306,map,-11.0405759811,-2.99640393257,-1.96585941315,0.443867266178,-0.112842254341,0.162693709135
1531943940825592637,1532,1531943940824501960,map,-10.8707504272,-3.01002526283,-2.0100543499,0.149754479527,0.0578287355602,-0.0168053545058
1531943941068191314,1533,1531943941066221095,map,-10.8057842255,-2.94350290298,-2.27352046967,0.149754479527,0.0578287355602,-0.0168053545058
1531943941340877295,1534,1531943941340037175,map,-10.8117446899,-2.77040672302,-2.7061855793,0.229043468833,0.173024103045,-0.0616397447884
1531943941591412755,1535,1531943941590710842,map,-10.8779296875,-2.49133944511,-2.52664208412,0.0538434386253,-0.234793886542,-0.195660233498
1531943941784889100,1536,1531943941784156595,map,-10.8700428009,-2.24039292336,-2.34054541588,0.0538434386253,-0.234793886542,-0.195660233498
1531943941998872558,1537,1531943941998080406,map,-10.8591241837,-1.95844388008,-2.27953004837,0.0538434386253,-0.234793886542,-0.195660233498
1531943942269739457,1538,1531943942269036168,map,-10.8437232971,-1.48926305771,-2.06926941872,0.0368930995464,-0.0560329146683,-0.316570013762
1531943942517093769,1539,1531943942512702199,map,-10.7732200623,-1.02000260353,-1.99811863899,0.146542176604,-0.159355133772,-0.158168762922
1531943942788826578,1540,1531943942787694654,map,-10.5839262009,-0.419031709433,-1.63929963112,0.146542176604,-0.159355133772,-0.158168762922
1531943942985289518,1541,1531943942983725726,map,-10.3535051346,-0.0281014125794,-1.48544275761,0.0367974378169,-0.132573351264,-0.143826901913
