%time,field.header.seq,field.header.stamp,field.header.frame_id,field.rssi,field.channels0,field.channels1,field.channels2,field.channels3,field.channels4,field.channels5,field.channels6,field.channels7,field.channels8,field.channels9,field.channels10,field.channels11,field.channels12,field.channels13,field.channels14,field.channels15
1531943898538681324,1011,1531943898538441647,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943898978184339,1012,1531943898977956629,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943899262234760,1013,1531943899261403282,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943899641476587,1014,1531943899641254733,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943899972279392,1015,1531943899971968899,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943900326307771,1016,1531943900325068425,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943900665212509,1017,1531943900664703906,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943901091051880,1018,1531943901090779466,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943901426709009,1019,1531943901425966074,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943901751273173,1020,1531943901750823514,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943902082309298,1021,1531943902080517478,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943902432720319,1022,1531943902422866762,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943902725208100,1023,1531943902713691970,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943903010633559,1024,1531943903010132316,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943903432311007,1025,1531943903432087393,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943903736552456,1026,1531943903735551251,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943904128258330,1027,1531943904127932253,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943904428449108,1028,1531943904428203830,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943904877780693,1029,1531943904877495000,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943905172002706,1030,1531943905171649462,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943905582961946,1031,1531943905582569471,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943905917223141,1032,1531943905910105170,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943906228118577,1033,1531943906227876596,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943906607556566,1034,1531943906607299449,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943906984822418,1035,1531943906983469601,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943907338264375,1036,1531943907338051289,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943907680276599,1037,1531943907679872508,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943908057842774,1038,1531943908057557818,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943908454356716,1039,1531943908454184462,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943908781772783,1040,1531943908781515185,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943909072903068,1041,1531943909072558943,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943909479439114,1042,1531943909474746461,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943909874232409,1043,1531943909873915068,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943910245051501,1044,1531943910244612978,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943910612762884,1045,1531943910612538279,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943910916007029,1046,1531943910915791319,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943911249793247,1047,1531943911249520322,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943911669720200,1048,1531943911669109486,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943912008435326,1049,1531943912003279189,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943912413650346,1050,1531943912413384397,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943912737264743,1051,1531943912736783948,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943913046504223,1052,1531943913045012719,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943913350639889,1053,1531943913350127863,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943913676728343,1054,1531943913676539737,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943914013054350,1055,1531943914012435477,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943914352659495,1056,1531943914352263243,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943914727271015,1057,1531943914726928011,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943915071455984,1058,1531943915071181779,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943915360742058,1059,1531943915360191312,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943915774384427,1060,1531943915774202860,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943916108216103,1061,1531943916107985385,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943916356150113,1062,1531943916355657958,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943916709484720,1063,1531943916709180883,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943917027292572,1064,1531943917027121374,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943917347562961,1065,1531943917347049366,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943917699592145,1066,1531943917699063959,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943917972150726,1067,1531943917971989256,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943918301340511,1068,1531943918301051202,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943918654477367,1069,1531943918650997852,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943918925267010,1070,1531943918922416800,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943919258231381,1071,1531943919257332799,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943919586876280,1072,1531943919586690938,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943920009546124,1073,1531943920008685877,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943920330968705,1074,1531943920330227369,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943920769520370,1075,1531943920766816975,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943921005835828,1076,1531943921005625750,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943921326956015,1077,1531943921325287745,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943921714121130,1078,1531943921709110367,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943921990380708,1079,1531943921990027464,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943922332584962,1080,1531943922331235153,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943922710046568,1081,1531943922709766219,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943923007250855,1082,1531943923007041417,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943923391249515,1083,1531943923390652146,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943923711033308,1084,1531943923710880382,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943924050970295,1085,1531943924050698778,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943924491792803,1086,1531943924491474566,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943924888963456,1087,1531943924888662851,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943925230174996,1088,1531943925229830327,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943925591244566,1089,1531943925590702684,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943925975581889,1090,1531943925974140785,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943926405147280,1091,1531943926401780340,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943926657465689,1092,1531943926657142205,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943927050381518,1093,1531943927050032434,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943927355692136,1094,1531943927355473418,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943927693164109,1095,1531943927692880624,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943928040158893,1096,1531943928039391029,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943928334663037,1097,1531943928333025838,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943928653375340,1098,1531943928652930801,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943929065395135,1099,1531943929065073571,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943929336326380,1100,1531943929335411222,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943929615886205,1101,1531943929615526433,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943930013806986,1102,1531943930012811060,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943930329109444,1103,1531943930328805800,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943930619103178,1104,1531943930617230878,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943930891978373,1105,1531943930891194958,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943931248272561,1106,1531943931248056372,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943931589334463,1107,1531943931589073730,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943931873220105,1108,1531943931872785934,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943932254737263,1109,1531943932254332659,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943932619226441,1110,1531943932612128468,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943932965898176,1111,1531943932965660098,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943933268855398,1112,1531943933268612105,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943933607093818,1113,1531943933606398721,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943933830352809,1114,1531943933828932184,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943934257110201,1115,1531943934255586633,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943934473517106,1116,1531943934473196661,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943934795726929,1117,1531943934795231382,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943935006983424,1118,1531943935004173085,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943935318630641,1119,1531943935317949336,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943935772556842,1120,1531943935772337132,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943936066481846,1121,1531943936066149402,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943936512941922,1122,1531943936512400488,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943936881249156,1123,1531943936869449184,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943937257820465,1124,1531943937257642739,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943937572182509,1125,1531943937568961263,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943937888362358,1126,1531943937888050073,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943938200702217,1127,1531943938200411212,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943938481382378,1128,1531943938475709029,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943938793413410,1129,1531943938793179332,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943939119646598,1130,1531943939119389672,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943939461916868,1131,1531943939461566920,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943939874752991,1132,1531943939874544706,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943940214988533,1133,1531943940214671928,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943940624656980,1134,1531943940624436343,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943940930935310,1135,1531943940930605618,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943941207812222,1136,1531943941207268772,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943941613678826,1137,1531943941612179418,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943941912166297,1138,1531943941911858172,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943942403923239,1139,1531943942403120463,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943942614416112,1140,1531943942614052148,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531943942959045504,1141,1531943942958834914,,0,1514,1552,1548,1511,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
